"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","REM","EQD"
"42492099999","2024-12-16T16:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001700,1,9,9","+0170,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 161630Z 00000KT 1700 BR NSC 17/16 Q1015 NOSIG=",
"42492099999","2024-12-16T17:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001600,1,9,9","+0160,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET065METAR VEPT 161700Z 00000KT 1600 BR NSC 16/15 Q1015 BECMG 1500 BR=",
"42492099999","2024-12-16T17:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001500,1,9,9","+0160,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET075METAR VEPT 161730Z 00000KT 1500 R25/2000 R07/1900 BR NSC 16/15 Q1016 NOSIG=",
"42492099999","2024-12-16T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0154,1","+0129,1","10159,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-015,1","10,1",,"SYN05242492 31994 00000 10154 20129 40159 71000 333 59015=",
"42492099999","2024-12-16T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001400,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"10,1",,"MET075METAR VEPT 161800Z 00000KT 1400 R25/1900 R07/1800 BR NSC 15/14 Q1016 NOSIG=",
"42492099999","2024-12-16T18:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001400,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET075METAR VEPT 161830Z 00000KT 1400 R25/1900 R07/1900 BR NSC 15/14 Q1015 NOSIG=",
"42492099999","2024-12-16T19:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001400,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET075METAR VEPT 161900Z 00000KT 1400 R25/1900 R07/1900 BR NSC 15/14 Q1015 NOSIG=",
"42492099999","2024-12-16T19:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001100,1,9,9","+0150,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET075METAR VEPT 161930Z 00000KT 1100 R25/1800 R07/1800 BR NSC 15/14 Q1015 NOSIG=",
"42492099999","2024-12-16T20:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET075METAR VEPT 162000Z 00000KT 1000 R25/1800 R07/1700 BR NSC 14/14 Q1015 NOSIG=",
"42492099999","2024-12-16T20:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"12,1",,"MET077METAR VEPT 162030Z 00000KT 1000 R25/1800 R07/1700 MIFG NSC 14/14 Q1015 NOSIG=",
"42492099999","2024-12-16T21:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0146,1","+0120,1","10157,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-016,1","11,1",,"SYN05242492 31994 00000 10146 20120 40157 71100 333 59016=",
"42492099999","2024-12-16T21:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000800,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"12,1",,"MET077METAR VEPT 162100Z 00000KT 0800 R25/1800 R07/1700 MIFG NSC 14/13 Q1015 NOSIG=",
"42492099999","2024-12-16T21:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000700,1,9,9","+0140,1","+0140,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 162130Z 00000KT 0700 R25/1800 R07/1700 FG NSC 14/14 Q1015 NOSIG=",
"42492099999","2024-12-16T22:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000700,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 162200Z 00000KT 0700 R25/1800 R07/1700 FG NSC 14/13 Q1015 NOSIG=",
"42492099999","2024-12-16T22:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000700,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 162230Z 00000KT 0700 R25/1800 R07/1700 FG NSC 14/13 Q1015 NOSIG=",
"42492099999","2024-12-16T23:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 162300Z 00000KT 0600 R25/1700 R07/1600 FG NSC 14/13 Q1015 NOSIG=",
"42492099999","2024-12-16T23:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0130,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 162330Z 00000KT 0600 R25/1700 R07/1600 FG NSC 13/13 Q1015 NOSIG=",
"42492099999","2024-12-17T00:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0130,1","+0111,1","10157,1",,"4,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-007,1","42,1",,"SYN05242492 31993 00000 10130 20111 40157 74240 333 59007=",
"42492099999","2024-12-17T00:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0130,1","+0120,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 170000Z 00000KT 0600 R25/1700 R07/1400 FG NSC 13/12 Q1015 NOSIG=",
"42492099999","2024-12-17T00:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,9,9","+0130,1","+0120,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"44,1",,"MET075METAR VEPT 170030Z 00000KT 0500 R25/1400 R07/1200 FG NSC 13/12 Q1015 NOSIG=",
"42492099999","2024-12-17T01:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0130,1","+0120,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"44,1",,"MET075METAR VEPT 170100Z 00000KT 0600 R25/1500 R07/1800 FG NSC 13/12 Q1016 NOSIG=",
"42492099999","2024-12-17T01:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0130,1","+0120,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"44,1",,"MET075METAR VEPT 170130Z 00000KT 0600 R25/1200 R07/1600 FG NSC 13/12 Q1016 NOSIG=",
"42492099999","2024-12-17T02:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,9,9","+0140,1","+0130,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 170200Z 00000KT 0600 R25/1000 R07/0900 FG NSC 14/13 Q1017 NOSIG=",
"42492099999","2024-12-17T02:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000700,1,9,9","+0160,1","+0150,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET083METAR VEPT 170230Z 00000KT 0700 R25/1000 R07/0800 FG NSC 16/15 Q1017 BECMG 0800 FG=",
"42492099999","2024-12-17T03:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","000500,1,9,9","+0152,1","+0115,1","10180,1",,"4,1,02,1","0,1,02,1",,,,,,,,"240,N,+0125,1",,,"9,9,999,9,-012,1","42,1",,"SYN06842492 31993 03201 10152 20115 40180 74240 333 20125 59012 555 10015=",
"42492099999","2024-12-17T03:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000700,1,9,9","+0180,1","+0170,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"44,1",,"MET075METAR VEPT 170300Z 00000KT 0700 R25/1000 R07/0800 FG NSC 18/17 Q1017 NOSIG=",
"42492099999","2024-12-17T03:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","000800,1,9,9","+0200,1","+0160,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"12,1",,"MET077METAR VEPT 170330Z 00000KT 0800 R25/1500 R07/1000 MIFG NSC 20/16 Q1018 NOSIG=",
"42492099999","2024-12-17T04:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001200,1,9,9","+0220,1","+0170,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"04,1",,"MET083METAR VEPT 170400Z 00000KT 1200 R25/1700 R07/1200 FU NSC 22/17 Q1018 BECMG 1500 FU=",
"42492099999","2024-12-17T04:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001500,1,9,9","+0220,1","+0160,1","99999,9",,,,"25,U,9999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"04,1",,"MET075METAR VEPT 170430Z 00000KT 1500 R25/1800 R07/1500 FU NSC 22/16 Q1018 NOSIG=",
"42492099999","2024-12-17T05:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001800,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"04,1",,"MET057METAR VEPT 170500Z 00000KT 1800 FU NSC 23/16 Q1018 NOSIG=",
"42492099999","2024-12-17T05:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","350,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET057METAR VEPT 170530Z 35003KT 2000 HZ NSC 23/16 Q1017 NOSIG=",
"42492099999","2024-12-17T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0220,1","+0129,1","10169,1",,"4,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-013,1","05,1",,"SYN05242492 31995 03202 10220 20129 40169 70540 333 59013=",
"42492099999","2024-12-17T06:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","320,1,N,0021,1","22000,1,9,N","002500,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"05,1",,"MET057METAR VEPT 170600Z 32004KT 2500 HZ NSC 23/16 Q1016 NOSIG=",
"42492099999","2024-12-17T06:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","320,1,N,0015,1","22000,1,9,N","002800,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10160,1,99999,9",,"05,1",,"MET057METAR VEPT 170630Z 32003KT 2800 HZ NSC 24/16 Q1016 NOSIG=",
"42492099999","2024-12-17T07:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","310,1,N,0021,1","22000,1,9,N","002800,1,9,9","+0250,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"05,1",,"MET065METAR VEPT 170700Z 31004KT 2800 HZ NSC 25/17 Q1015 BECMG 3000 HZ=",
"42492099999","2024-12-17T07:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","310,1,N,0015,1","22000,1,9,N","003000,1,9,9","+0260,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"05,1",,"MET057METAR VEPT 170730Z 31003KT 3000 HZ NSC 26/17 Q1015 NOSIG=",
"42492099999","2024-12-17T08:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","300,1,N,0010,1","22000,1,9,N","003000,1,9,9","+0260,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"05,1",,"MET057METAR VEPT 170800Z 30002KT 3000 HZ NSC 26/17 Q1014 NOSIG=",
"42492099999","2024-12-17T08:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","320,1,N,0010,1","22000,1,9,N","003500,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,"MET057METAR VEPT 170830Z 32002KT 3500 HZ NSC 26/16 Q1013 NOSIG=",
"42492099999","2024-12-17T09:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0249,1","+0139,1","10133,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-015,1","05,1",,"SYN05242492 31995 03202 10249 20139 40133 70500 333 59015=",
"42492099999","2024-12-17T09:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","010,1,N,0010,1","22000,1,9,N","003500,1,9,9","+0260,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,"MET057METAR VEPT 170900Z 01002KT 3500 HZ NSC 26/17 Q1013 NOSIG=",
"42492099999","2024-12-17T09:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","300,1,N,0021,1","22000,1,9,N","003500,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,"MET057METAR VEPT 170930Z 30004KT 3500 HZ NSC 26/16 Q1013 NOSIG=",
"42492099999","2024-12-17T10:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","290,1,N,0015,1","22000,1,9,N","003500,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,"MET057METAR VEPT 171000Z 29003KT 3500 HZ NSC 26/16 Q1013 NOSIG=",
"42492099999","2024-12-17T10:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","280,1,N,0010,1","22000,1,9,N","003500,1,9,9","+0260,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,"05,1",,"MET057METAR VEPT 171030Z 28002KT 3500 HZ NSC 26/16 Q1012 NOSIG=",
"42492099999","2024-12-17T11:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","290,1,N,0010,1","22000,1,9,N","003500,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,"MET065METAR VEPT 171100Z 29002KT 3500 HZ NSC 25/16 Q1013 BECMG 3000 HZ=",
"42492099999","2024-12-17T11:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","003000,1,9,9","+0240,1","+0180,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"05,1",,"MET057METAR VEPT 171130Z 00000KT 3000 HZ NSC 24/18 Q1013 NOSIG=",
"42492099999","2024-12-17T12:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0206,1","+0145,1","10131,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-011,1","05,1",,"SYN05842492 31995 00000 10206 20145 40131 70500 333 10251 59011=",
"42492099999","2024-12-17T12:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","003000,1,9,9","+0220,1","+0180,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"10,1",,"MET057METAR VEPT 171200Z 00000KT 3000 BR NSC 22/18 Q1013 NOSIG=",
"42492099999","2024-12-17T12:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","003000,1,9,9","+0210,1","+0180,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"10,1",,"MET057METAR VEPT 171230Z 00000KT 3000 BR NSC 21/18 Q1013 NOSIG=",
"42492099999","2024-12-17T13:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0200,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,"10,1",,"MET057METAR VEPT 171300Z 00000KT 2500 BR NSC 20/17 Q1013 NOSIG=",
"42492099999","2024-12-17T13:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0200,1","+0180,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"10,1",,"MET057METAR VEPT 171330Z 00000KT 2500 BR NSC 20/18 Q1014 NOSIG=",
"42492099999","2024-12-17T14:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"10,1",,"MET057METAR VEPT 171400Z 00000KT 2500 BR NSC 19/17 Q1014 NOSIG=",
"42492099999","2024-12-17T14:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"10,1",,"MET057METAR VEPT 171430Z 00000KT 2500 BR NSC 19/17 Q1014 NOSIG=",
"42492099999","2024-12-17T15:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0170,1","+0138,1","10149,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","10,1",,"SYN05242492 31995 00000 10170 20138 40149 71000 333 59005=",
"42492099999","2024-12-17T15:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,"10,1",,"MET057METAR VEPT 171500Z 00000KT 2500 BR NSC 19/17 Q1014 NOSIG=",
"42492099999","2024-12-17T15:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0180,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171530Z 00000KT 2500 BR NSC 18/17 Q1015 NOSIG=",
"42492099999","2024-12-17T16:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0180,1","+0170,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171600Z 00000KT 2500 BR NSC 18/17 Q1015 NOSIG=",
"42492099999","2024-12-17T16:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002500,1,9,9","+0180,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171630Z 00000KT 2500 BR NSC 18/16 Q1015 NOSIG=",
"42492099999","2024-12-17T17:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002200,1,9,9","+0170,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171700Z 00000KT 2200 BR NSC 17/16 Q1015 NOSIG=",
"42492099999","2024-12-17T17:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002200,1,9,9","+0170,1","+0160,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171730Z 00000KT 2200 BR NSC 17/16 Q1015 NOSIG=",
"42492099999","2024-12-17T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0156,1","+0131,1","10155,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-004,1","10,1",,"SYN05242492 31994 00000 10156 20131 40155 71000 333 59004=",
"42492099999","2024-12-17T18:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0160,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171800Z 00000KT 2000 BR NSC 16/15 Q1015 NOSIG=",
"42492099999","2024-12-17T18:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0160,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171830Z 00000KT 2000 BR NSC 16/15 Q1015 NOSIG=",
"42492099999","2024-12-17T19:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0160,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171900Z 00000KT 2000 BR NSC 16/15 Q1015 NOSIG=",
"42492099999","2024-12-17T19:30:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001800,1,9,9","+0150,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 171930Z 00000KT 1800 BR NSC 15/15 Q1015 NOSIG=",
"42492099999","2024-12-17T20:00:00","4","25.591317","85.087992","51.81","PATNA, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","001800,1,9,9","+0150,1","+0150,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10150,1,99999,9",,"10,1",,"MET057METAR VEPT 172000Z 00000KT 1800 BR NSC 15/15 Q1015 NOSIG=",
