"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"42027099999","2024-05-04T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0137,1","+0091,1","99999,9","24,0000,2,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0110,1",,"99999,9,08451,1","9,9,999,9,+037,1","3,1537,9",,"SYN08042027 22596 61401 10137 20091 38451 48537 83410 333 20110 58037 6990/ 555 10361=",
"42027099999","2024-05-04T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0144,1","+0099,1","99999,9","03,0000,2,1","2,1,02,1","1,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08454,1","9,9,999,9,+045,1","3,1539,9","60,1","SYN07042027 21596 80501 10144 20099 38454 48539 76021 8442/ 333 58045 6990/=",
"42027099999","2024-05-04T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0162,1","+0104,1","99999,9","06,0000,2,1","6,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,08443,1","9,9,999,9,+042,1","3,1528,9","50,1","SYN07042027 21596 73603 10162 20104 38443 48528 75062 85420 333 58042 6990/=",
"42027099999","2024-05-04T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0160,1","+0101,1","99999,9","09,0000,2,1","6,1,02,1","5,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08430,1","9,9,999,9,+027,1","3,1515,9","01,1","SYN07642027 21596 63201 10160 20101 38430 48515 70165 83530 333 10182 58027 6990/=",
"42027099999","2024-05-04T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0136,1","+0101,1","99999,9","12,0000,2,1",,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08430,1","9,9,999,9,+029,1","3,1516,9",,"SYN06442027 22596 31401 10136 20101 38430 48516 83500 333 58029 6990/=",
"42027099999","2024-05-04T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0130,1","+0111,1","99999,9","15,0000,2,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08427,1","9,9,999,9,+001,1","3,1513,9",,"SYN06442027 22596 61401 10130 20111 38427 48513 84520 333 58001 6990/=",
"42027099999","2024-05-04T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0126,1","+0120,1","99999,9","18,0000,2,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08410,1","9,9,999,9,-024,1","3,1496,9",,"SYN06442027 22595 63201 10126 20120 38410 48496 83520 333 59024 6990/=",
"42027099999","2024-05-05T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0120,1","+0104,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08407,1","9,9,999,9,-029,1","3,1493,9",,"SYN05842027 32595 83202 10120 20104 38407 48493 8452/ 333 59029=",
"42027099999","2024-05-05T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0128,1","+0100,1","99999,9","24,0000,2,1",,,,,"05,1,+00800,1,07,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9","240,N,+0112,1",,"99999,9,08416,1","9,9,999,9,-035,1","3,1502,9",,"SYN08042027 22596 73201 10128 20100 38416 48502 85610 333 20112 59035 6990/ 555 10361=",
"42027099999","2024-05-05T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0190,1","+0106,1","99999,9",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08403,1","9,9,999,9,-051,1","3,1487,9",,"SYN05842027 32596 30501 10190 20106 38403 48487 83400 333 59051=",
"42027099999","2024-05-05T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0222,1","+0104,1","99999,9",,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,08383,1","9,9,999,9,-060,1","3,1465,9",,"SYN05842027 32696 12301 10222 20104 38383 48465 81200 333 59060=",
"42027099999","2024-05-05T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0224,1","+0114,1","99999,9",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08367,1","9,9,999,9,-063,1","3,1448,9",,"SYN06442027 32596 62301 10224 20114 38367 48448 83410 333 10235 59063=",
"42027099999","2024-05-05T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0179,1","+0119,1","99999,9",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08376,1","9,9,999,9,-054,1","3,1459,9",,"SYN05842027 32596 30000 10179 20119 38376 48459 83500 333 59054=",
"42027099999","2024-05-05T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0144,1","+0113,1","99999,9",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08386,1","9,9,999,9,-041,1","3,1471,9",,"SYN05842027 32596 41801 10144 20113 38386 48471 83510 333 59041=",
"42027099999","2024-05-05T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","200,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0124,1","+0098,1","99999,9",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08384,1","9,9,999,9,-026,1","3,1470,9",,"SYN05842027 32596 42001 10124 20098 38384 48470 83510 333 59026=",
"42027099999","2024-05-06T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0102,1","+0087,1","99999,9",,,,,,,,,,,,,"99999,9,08390,1","9,9,999,9,-017,1","3,1477,9",,"SYN05242027 32996 00000 10102 20087 38390 48477 333 59017=",
"42027099999","2024-05-06T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0158,1","+0105,1","99999,9",,,,,,,,,,,"240,N,+0093,1",,"99999,9,08404,1","9,9,999,9,-012,1","3,1489,9",,"SYN06842027 32996 02301 10158 20105 38404 48489 333 20093 59012 555 10361=",
"42027099999","2024-05-06T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0220,1","+0109,1","99999,9",,,,,,"01,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,08407,1","9,9,999,9,+004,1","3,1490,9",,"SYN05842027 32696 10501 10220 20109 38407 48490 81100 333 58004=",
"42027099999","2024-05-06T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0258,1","+0108,1","99999,9",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08387,1","9,9,999,9,+004,1","3,1468,9",,"SYN05842027 32596 20501 10258 20108 38387 48468 82100 333 58004=",
"42027099999","2024-05-06T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0255,1","+0090,1","99999,9",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08379,1","9,9,999,9,+012,1","3,1458,9",,"SYN06442027 32596 63201 10255 20090 38379 48458 84810 333 10274 58012=",
"42027099999","2024-05-06T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0212,1","+0111,1","99999,9",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08389,1","9,9,999,9,+013,1","3,1471,9",,"SYN05842027 32596 50502 10212 20111 38389 48471 82501 333 58013=",
"42027099999","2024-05-06T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0164,1","+0128,1","99999,9",,,,,,,,,,,,,"99999,9,08403,1","9,9,999,9,+017,1","3,1487,9",,"SYN05242027 32996 00000 10164 20128 38403 48487 333 58017=",
"42027099999","2024-05-06T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0134,1","+0103,1","99999,9",,,,,,,,,,,,,"99999,9,08402,1","9,9,999,9,+018,1","3,1488,9",,"SYN05242027 32996 01401 10134 20103 38402 48488 333 58018=",
"42027099999","2024-05-07T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0118,1","+0097,1","99999,9",,,,,,,,,,,,,"99999,9,08401,1","9,9,999,9,+011,1","3,1487,9",,"SYN05242027 32996 01401 10118 20097 38401 48487 333 58011=",
"42027099999","2024-05-07T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0174,1","+0096,1","99999,9",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0105,1",,"99999,9,08417,1","9,9,999,9,+013,1","3,1501,9",,"SYN07442027 32596 11401 10174 20096 38417 48501 81100 333 20105 58013 555 10361=",
"42027099999","2024-05-07T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0234,1","+0107,1","99999,9",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,08415,1","9,9,999,9,+008,1","3,1497,9",,"SYN05842027 32596 11401 10234 20107 38415 48497 81100 333 58008=",
"42027099999","2024-05-07T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0275,1","+0075,1","99999,9",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08401,1","9,9,999,9,+014,1","3,1482,9",,"SYN05842027 32596 20502 10275 20075 38401 48482 82200 333 58014=",
"42027099999","2024-05-07T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0282,1","+0076,1","99999,9",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08390,1","9,9,999,9,+011,1","3,1469,9",,"SYN06442027 32596 21401 10282 20076 38390 48469 82200 333 10292 58011=",
"42027099999","2024-05-07T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0210,1","+0135,1","99999,9",,,,,,,,,,,,,"99999,9,08400,1","9,9,999,9,+011,1","3,1483,9",,"SYN05242027 32996 01401 10210 20135 38400 48483 333 58011=",
"42027099999","2024-05-07T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","200,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0176,1","+0099,1","99999,9",,,,,,,,,,,,,"99999,9,08412,1","9,9,999,9,+009,1","3,1496,9",,"SYN05242027 32996 02001 10176 20099 38412 48496 333 58009=",
"42027099999","2024-05-07T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"99999,9,08408,1","9,9,999,9,+006,1","3,1494,9",,"SYN05242027 32996 00000 10130 20100 38408 48494 333 58006=",
"42027099999","2024-05-08T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0126,1","+0100,1","99999,9",,,,,,,,,,,,,"99999,9,08408,1","9,9,999,9,+007,1","3,1494,9",,"SYN05242027 32996 00000 10126 20100 38408 48494 333 58007=",
"42027099999","2024-05-08T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0181,1","+0091,1","99999,9",,,,,,,,,,,"240,N,+0116,1",,"99999,9,08418,1","9,9,999,9,+001,1","3,1502,9",,"SYN06842027 32996 00000 10181 20091 38418 48502 333 20116 58001 555 10361=",
"42027099999","2024-05-08T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0245,1","+0089,1","99999,9",,,,,,,,,,,,,"99999,9,08412,1","9,9,999,9,-003,1","3,1494,9",,"SYN05242027 32996 01401 10245 20089 38412 48494 333 59003=",
"42027099999","2024-05-08T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0295,1","+0090,1","99999,9",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0304,1",,"99999,9,08378,1","9,9,999,9,-012,1","3,1456,9",,"SYN06442027 32596 22301 10295 20090 38378 48456 82100 333 10304 59012=",
"42027099999","2024-05-08T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0222,1","+0140,1","99999,9",,,,,,,,,,,,,"99999,9,08380,1","9,9,999,9,-020,1","3,1462,9",,"SYN05242027 32996 01401 10222 20140 38380 48462 333 59020=",
"42027099999","2024-05-08T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0168,1","+0122,1","99999,9",,,,,,,,,,,,,"99999,9,08399,1","9,9,999,9,-013,1","3,1483,9",,"SYN05242027 32996 00000 10168 20122 38399 48483 333 59013=",
"42027099999","2024-05-08T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0144,1","+0101,1","99999,9",,,,,,,,,,,,,"99999,9,08400,1","9,9,999,9,-008,1","3,1485,9",,"SYN05242027 32996 00000 10144 20101 38400 48485 333 59008=",
"42027099999","2024-05-09T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0186,1","+0107,1","99999,9",,,,,,,,,,,"240,N,+0124,1",,"99999,9,08414,1","9,9,999,9,-004,1","3,1498,9",,"SYN06842027 32996 03601 10186 20107 38414 48498 333 20124 59004 555 10361=",
"42027099999","2024-05-09T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0254,1","+0104,1","99999,9",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,08404,1","9,9,999,9,-008,1","3,1485,9",,"SYN05842027 32596 13201 10254 20104 38404 48485 81100 333 59008=",
"42027099999","2024-05-09T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0290,1","+0084,1","99999,9",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,08386,1","9,9,999,9,-009,1","3,1465,9",,"SYN05842027 32696 23201 10290 20084 38386 48465 82100 333 59009=",
"42027099999","2024-05-09T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0299,1","+0055,1","99999,9",,,,,,"02,1,+01250,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,,"99999,9,08368,1","9,9,999,9,-010,1","3,1445,9",,"SYN06442027 32696 20502 10299 20055 38368 48445 82200 333 10308 59010=",
"42027099999","2024-05-09T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0243,1","+0113,1","99999,9",,,,,,"03,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08376,1","9,9,999,9,-004,1","3,1456,9",,"SYN05842027 32596 31403 10243 20113 38376 48456 83200 333 59004=",
"42027099999","2024-05-09T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","160,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0197,1","+0133,1","99999,9",,,,,,"03,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08391,1","9,9,999,9,-008,1","3,1474,9",,"SYN05842027 32596 31601 10197 20133 38391 48474 83200 333 59008=",
"42027099999","2024-05-09T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","180,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0165,1","+0118,1","99999,9",,,,,,"03,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,08395,1","9,9,999,9,-005,1","3,1479,9",,"SYN05842027 32596 31801 10165 20118 38395 48479 83200 333 59005=",
"42027099999","2024-05-10T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0149,1","+0113,1","99999,9",,,,,,,,,,,,,"99999,9,08409,1","9,9,999,9,+009,1","3,1494,9",,"SYN05242027 32996 02902 10149 20113 38409 48494 333 58009=",
"42027099999","2024-05-10T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0186,1","+0103,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,N,+0138,1",,"99999,9,08420,1","9,9,999,9,+006,1","3,1504,9",,"SYN07442027 32596 62301 10186 20103 38420 48504 84510 333 20138 58006 555 10361=",
"42027099999","2024-05-10T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0230,1","+0110,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08422,1","9,9,999,9,+018,1","3,1505,9",,"SYN05842027 32595 82302 10230 20110 38422 48505 8452/ 333 58018=",
"42027099999","2024-05-10T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0154,1","+0115,1","99999,9","06,0020,3,1","9,1,02,1","6,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08452,1","9,9,999,9,+066,1","3,1537,9","61,1","SYN07042027 21595 80502 10154 20115 38452 48537 76196 8442/ 333 58066 6002/=",
"42027099999","2024-05-10T12:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0182,1","+0123,1","99999,9","09,0030,3,1","9,1,02,1","6,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08434,1","9,9,999,9,+066,1","3,1519,9","01,1","SYN07642027 21596 73202 10182 20123 38434 48519 70196 82421 333 10235 58066 6003/=",
"42027099999","2024-05-10T15:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","020,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0164,1","+0117,1","99999,9","12,0030,3,1",,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08425,1","9,9,999,9,+049,1","3,1510,9",,"SYN06442027 22596 20204 10164 20117 38425 48510 82500 333 58049 6003/=",
"42027099999","2024-05-10T18:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0142,1","+0115,1","99999,9","15,0030,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08433,1","9,9,999,9,+042,1","3,1518,9",,"SYN06442027 22596 60501 10142 20115 38433 48518 84510 333 58042 6003/=",
"42027099999","2024-05-10T21:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0135,1","+0111,1","99999,9","18,0030,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08435,1","9,9,999,9,+040,1","3,1521,9",,"SYN06442027 22596 60501 10135 20111 38435 48521 84510 333 58040 6003/=",
"42027099999","2024-05-11T00:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0124,1","+0108,1","99999,9","21,0030,3,1",,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08431,1","9,9,999,9,+022,1","3,1517,9",,"SYN06442027 22596 20000 10124 20108 38431 48517 82500 333 58022 6003/=",
"42027099999","2024-05-11T03:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0162,1","+0119,1","99999,9","24,0030,3,1",,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0112,1",,"99999,9,08438,1","9,9,999,9,+018,1","3,1523,9",,"SYN08642027 22596 21401 10162 20119 38438 48523 82500 333 20112 58018 6003/ 555 00027 10364=",
"42027099999","2024-05-11T06:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0216,1","+0108,1","99999,9",,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,08436,1","9,9,999,9,+014,1","3,1519,9",,"SYN05842027 32596 20501 10216 20108 38436 48519 82500 333 58014=",
"42027099999","2024-05-11T09:00:00","4","34.0833333","74.8333333","1587.0","SRINAGAR, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0250,1","+0112,1","99999,9",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,08414,1","9,9,999,9,-038,1","3,1496,9",,"SYN05842027 32596 62301 10250 20112 38414 48496 84530 333 59038=",
