"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","GA1","GE1","GF1","KA1","KA2","MA1","MD1","REM","EQD"
"43125099999","2024-08-27T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0210,1","10030,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09312,1","9,9,999,9,+000,1","SYN06443125 32997 32302 10274 20210 39312 40030 83000 333 10292 58000=",
"43125099999","2024-08-28T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0238,1","+0208,1","10078,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0292,1","240,N,+0210,1","99999,9,09348,1","9,9,999,9,-004,1","SYN08043125 32997 32302 10238 20208 39348 40078 83000 333 10292 20210 59004 555 10530=",
"43125099999","2024-08-30T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0268,1","+0210,1","10041,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0284,1",,"99999,9,09320,1","9,9,999,9,+002,1","SYN06443125 32997 50502 10268 20210 39320 40041 85000 333 10284 58002=",
"43125099999","2024-09-02T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0236,1","+0223,1","10030,1","09,0020,3,2","09,0022,3,2","08,1,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9","240,M,+0234,1",,"99999,9,09300,1","9,9,999,9,-008,1","SYN07643125 22997 82702 10236 20223 39300 40030 88002 333 10234 59008 6002/ 70022=",
"43125099999","2024-09-03T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0218,1","10039,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0272,1",,"99999,9,09318,1","9,9,999,9,+018,1","SYN06443125 32997 42702 10270 20218 39318 40039 84000 333 10272 58018=",
"43125099999","2024-09-08T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0250,1","+0221,1","10060,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0282,1",,"99999,9,09332,1","9,9,999,9,+000,1","SYN06443125 32997 22302 10250 20221 39332 40060 82000 333 10282 58000=",
"43125099999","2024-09-11T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0242,1","+0210,1","10076,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0290,1","240,N,+0206,1","99999,9,09348,1","9,9,999,9,-018,1","SYN08043125 32997 22302 10242 20210 39348 40076 82000 333 10290 20206 59018 555 10854=",
"43125099999","2024-09-16T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0199,1","10060,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09340,1","9,9,999,9,+000,1","SYN06443125 32997 12702 10276 20199 39340 40060 80000 333 10292 58000=",
"43125099999","2024-09-18T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0250,1","+0190,1","10076,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1","240,N,+0208,1","99999,9,09348,1","9,9,999,9,+018,1","SYN08043125 32997 13002 10250 20190 39348 40076 80000 333 10306 20208 58018 555 10854=",
"43125099999","2024-09-19T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0294,1","+0190,1","10026,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0318,1",,"99999,9,09312,1","9,9,999,9,+012,1","SYN06443125 32997 13602 10294 20190 39312 40026 80000 333 10318 58012=",
"43125099999","2024-09-22T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0268,1","+0187,1","10045,1",,,"99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0292,1",,"99999,9,09324,1","9,9,999,9,+004,1","SYN06443125 32997 12302 10268 20187 39324 40045 80001 333 10292 58004=","Q01    003SCCGA1"
"43125099999","2024-09-23T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0294,1","+0216,1","10034,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0302,1",,"99999,9,09320,1","9,9,999,9,-004,1","SYN06443125 32997 13602 10294 20216 39320 40034 80000 333 10302 59004=",
"43125099999","2024-09-28T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0209,1","10028,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0296,1",,"99999,9,09308,1","9,9,999,9,+000,1","SYN06443125 32997 43002 10270 20209 39308 40028 84000 333 10296 58000=",
"43125099999","2024-10-01T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0268,1","+0228,1","10052,1",,,"05,1,+99999,9,99,9","9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9","240,M,+0322,1",,"99999,9,09330,1","9,9,999,9,+018,1","SYN06443125 32997 51802 10268 20228 39330 40052 85000 333 10322 58018=",
"43125099999","2024-10-02T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0300,1","+0247,1","10059,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0325,1",,"99999,9,09344,1","9,9,999,9,+014,1","SYN06443125 32997 31402 10300 20247 39344 40059 83000 333 10325 58014=",
"43125099999","2024-10-03T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0262,1","+0209,1","10098,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0325,1","240,N,+0220,1","99999,9,09372,1","9,9,999,9,+000,1","SYN08043125 32997 10502 10262 20209 39372 40098 80000 333 10325 20220 58000 555 10051=",
"43125099999","2024-10-03T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0300,1","+0210,1","10055,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0320,1",,"99999,9,09340,1","9,9,999,9,-004,1","SYN06443125 32997 33002 10300 20210 39340 40055 83000 333 10320 59004=",
"43125099999","2024-10-05T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0268,1","+0228,1","10065,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0282,1",,"99999,9,09342,1","9,9,999,9,+000,1","SYN06443125 32997 30502 10268 20228 39342 40065 83000 333 10282 58000=",
"43125099999","2024-10-06T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0201,1","10059,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0312,1",,"99999,9,09344,1","9,9,999,9,+002,1","SYN06443125 32997 30502 10292 20201 39344 40059 83000 333 10312 58002=",
"43125099999","2024-10-11T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0264,1","+0205,1","10076,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0304,1",,"99999,9,09352,1","9,9,999,9,+000,1","SYN06443125 32997 32302 10264 20205 39352 40076 83000 333 10304 58000=",
"43125099999","2024-10-13T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0215,1","10070,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0314,1",,"99999,9,09350,1","9,9,999,9,+002,1","SYN06443125 32997 42302 10276 20215 39350 40070 84000 333 10314 58002=",
"43125099999","2024-10-14T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0200,1","10076,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0312,1",,"99999,9,09354,1","9,9,999,9,+004,1","SYN06443125 32997 40502 10280 20200 39354 40076 84000 333 10312 58004=",
"43125099999","2024-10-17T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0229,1","10072,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0295,1",,"99999,9,09350,1","9,9,999,9,+000,1","SYN06443125 32997 21402 10280 20229 39350 40072 82000 333 10295 58000=",
"43125099999","2024-10-19T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0250,1","-0215,1","10130,1",,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0310,1","240,N,+0228,1","99999,9,09398,1","9,9,999,9,+008,1","SYN06443125 32997 11402 10250 21215 39398 40130 333 10310 20228 58008=",
"43125099999","2024-10-20T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0288,1","+0210,1","10079,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0315,1",,"99999,9,09360,1","9,9,999,9,+000,1","SYN06443125 32997 30502 10288 20210 39360 40079 83000 333 10315 58000=",
"43125099999","2024-10-22T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0236,1","+0218,1","10139,1","24,0370,3,2","24,0374,3,2","00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0320,1","240,N,+0212,1","99999,9,09404,1","9,9,999,9,+004,1","SYN09843125 22997 12302 10236 20218 39404 40139 80000 333 10320 20212 58004 6037/ 70374 555 00374 10101=",
"43125099999","2024-10-22T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0262,1","+0216,1","10096,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0316,1",,"99999,9,09370,1","9,9,999,9,+016,1","SYN06443125 32997 41402 10262 20216 39370 40096 84000 333 10316 58016=",
"43125099999","2024-10-24T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0222,1","+0182,1","10149,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0300,1","240,N,+0185,1","99999,9,09410,1","9,9,999,9,+000,1","SYN08043125 32997 13002 10222 20182 39410 40149 80000 333 10300 20185 58000 555 10101=",
"43125099999","2024-10-25T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0210,1","+0169,1","10141,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0304,1","240,N,+0180,1","99999,9,09398,1","9,9,999,9,-012,1","SYN08043125 32997 11402 10210 20169 39398 40141 80000 333 10304 20180 59012 555 10101=",
"43125099999","2024-10-25T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0268,1","+0143,1","10088,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0295,1",,"99999,9,09264,1","9,9,999,9,+002,1","SYN06443125 32997 13002 10268 20143 39264 40088 80000 333 10295 58002=",
"43125099999","2024-10-26T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0282,1","+0141,1","10083,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0305,1",,"99999,9,09364,1",,"SYN05843125 32997 13002 10282 20141 39364 40083 80000 333 10305=",
"43125099999","2024-10-27T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0230,1","+0164,1","10124,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0305,1","240,N,+0168,1","99999,9,09388,1","9,9,999,9,-012,1","SYN07043125 32997 10502 10230 20164 39388 40124 80000 333 10305 20168 59012=",
"43125099999","2024-10-27T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0134,1","10070,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,09350,1","9,9,999,9,-014,1","SYN06443125 32997 13602 10280 20134 39350 40070 80000 333 10306 59014=",
"43125099999","2024-10-28T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0222,1","+0158,1","10124,1",,,,,,"240,M,+0306,1","240,N,+0178,1","99999,9,09388,1","9,9,999,9,+000,1","SYN07443125 32997 03002 10222 20158 39388 40124 333 10306 20178 58000 555 10101=",
"43125099999","2024-10-28T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0180,1","10060,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,09340,1","9,9,999,9,-010,1","SYN06443125 32997 10502 10280 20180 39340 40060 80000 333 10306 59010=",
"43125099999","2024-10-29T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0246,1","+0201,1","10124,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0306,1","240,N,+0190,1","99999,9,09392,1","9,9,999,9,+004,1","SYN08043125 32997 11402 10246 20201 39392 40124 80000 333 10306 20190 58004 555 10101=",
"43125099999","2024-10-29T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0282,1","+0186,1","10066,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0310,1",,"99999,9,09348,1","9,9,999,9,+008,1","SYN06443125 32997 41402 10282 20186 39348 40066 84000 333 10310 58008=",
"43125099999","2024-10-30T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0252,1","+0198,1","10125,1",,,"99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0312,1","240,N,+0206,1","99999,9,09348,1","9,9,999,9,+006,1","SYN08043125 32997 10202 10252 20198 39348 40125 80001 333 10312 20206 58006 555 10101=","Q01    003SCCGA1"
"43125099999","2024-10-30T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0286,1","+0194,1","10069,1",,,"04,1,+99999,9,99,9","9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0306,1",,"99999,9,09350,1","9,9,999,9,+002,1","SYN06443125 32997 40502 10286 20194 39350 40069 84000 333 10306 58002=",
"43125099999","2024-10-31T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0200,1","10078,1",,,"02,1,+99999,9,99,9","9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0304,1",,"99999,9,09350,1","9,9,999,9,+000,1","SYN06443125 32997 20502 10248 20200 39350 40078 82000 333 10304 58000=",
"43125099999","2024-11-01T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0260,1","+0213,1","10140,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0304,1","240,N,+0208,1","99999,9,09410,1","9,9,999,9,+010,1","SYN08043125 32997 12302 10260 20213 39410 40140 80000 333 10304 20208 58010 555 10101=",
"43125099999","2024-11-03T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","160,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0154,1","10044,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0300,1",,"99999,9,09344,1","9,9,999,9,+002,1","SYN06443125 32997 11602 10280 20154 39344 40044 80000 333 10300 58002=",
"43125099999","2024-11-05T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0169,1","10152,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0300,1","240,N,+0170,1","99999,9,09418,1","9,9,999,9,-004,1","SYN08043125 32997 11802 10244 20169 39418 40152 80000 333 10300 20170 59004 555 10104=",
"43125099999","2024-11-05T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0137,1","10086,1",,,"03,1,+99999,9,99,9","9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0298,1",,"99999,9,09364,1","9,9,999,9,+004,1","SYN06443125 32997 30502 10276 20137 39364 40086 83000 333 10298 58004=",
"43125099999","2024-11-08T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0113,1","10113,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0304,1",,"99999,9,09390,1","9,9,999,9,+006,1","SYN06443125 32997 10502 10274 20113 39390 40113 80000 333 10304 58006=",
"43125099999","2024-11-09T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0119,1","10117,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0302,1",,"99999,9,09392,1","9,9,999,9,+002,1","SYN06443125 32997 10502 10272 20119 39392 40117 80000 333 10302 58002=",
"43125099999","2024-11-10T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0137,1","10117,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0298,1",,"99999,9,09392,1","9,9,999,9,+000,1","SYN06443125 32997 10502 10276 20137 39392 40117 80000 333 10298 58000=",
"43125099999","2024-11-12T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0164,1","10095,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0296,1",,"99999,9,09372,1","9,9,999,9,-008,1","SYN06443125 32997 11402 10276 20164 39372 40095 80000 333 10296 59008=",
"43125099999","2024-11-13T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0282,1","+0168,1","10092,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0302,1",,"99999,9,09370,1","9,9,999,9,-002,1","SYN06443125 32997 12302 10282 20168 39370 40092 80000 333 10302 59002=",
"43125099999","2024-11-14T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0165,1","10097,1",,,"04,2,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,2,04,2,99,9,99999,9,99,9,99,9","240,M,+0300,1",,"99999,9,09374,1","9,9,999,9,+004,1","SYN06443125 32997 10502 10274 20165 39374 40097 84000 333 10300 58004=",
"43125099999","2024-11-16T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0274,1","+0154,1","10117,1",,,"99,9,+00450,1,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,00450,1,99,9,99,9","240,M,+0312,1",,"99999,9,09392,1","9,9,999,9,+002,1","SYN06443125 32497 12302 10274 20154 39392 40117 80000 333 10312 58002=","Q01    003SCCGA1"
"43125099999","2024-11-22T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0116,1","10103,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0272,1",,"99999,9,09772,1","9,9,999,9,-012,1","SYN06443125 32997 13602 10248 20116 39772 40103 80000 333 10272 59012=",
"43125099999","2024-11-23T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0242,1","+0121,1","10103,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0275,1",,"99999,9,09372,1","9,9,999,9,+000,1","SYN06443125 32997 11402 10242 20121 39372 40103 80000 333 10275 58000=",
"43125099999","2024-11-25T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0244,1","+0102,1","10069,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0270,1",,"99999,9,09370,1","9,9,999,9,-004,1","SYN06443125 32997 11402 10244 20102 39370 40069 80000 333 10270 59004=",
"43125099999","2024-11-26T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0246,1","+0086,1","10103,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0274,1",,"99999,9,09372,1","9,9,999,9,+002,1","SYN06443125 32997 10502 10246 20086 39372 40103 80000 333 10274 58002=",
"43125099999","2024-11-27T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0079,1","10097,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0272,1",,"99999,9,09368,1","9,9,999,9,-004,1","SYN06443125 32997 10502 10248 20079 39368 40097 80000 333 10272 59004=",
"43125099999","2024-11-29T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0258,1","+0134,1","10081,1",,,"00,1,+99999,9,99,9","9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0280,1",,"99999,9,09354,1","9,9,999,9,-008,1","SYN06443125 32997 10502 10258 20134 39354 40081 80000 333 10280 59008=",
