"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MD1","MW1","REM","EQD"
"43057099999","2024-10-16T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0300,1","+0252,1","10070,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-007,1","05,1","SYN05843057 31596 20000 10300 20252 40070 70540 82500 333 59007=",
"43057099999","2024-10-16T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0294,1","+0251,1","10069,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-006,1","05,1","SYN06443057 31595 60000 10294 20251 40069 70540 82570 333 10310 59006=",
"43057099999","2024-10-16T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0290,1","+0259,1","10086,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-011,1","05,1","SYN05843057 31595 50000 10290 20259 40086 70540 82570 333 59011=",
"43057099999","2024-10-17T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0278,1","+0255,1","10097,1","24,0002,3,1","6,1,02,1","4,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0264,1","9,9,999,9,+002,1","60,1","SYN08643057 21595 70000 10278 20255 40097 76064 82570 333 20264 58002 6992/ 555 00002 10113=",
"43057099999","2024-10-17T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0292,1","+0247,1","10096,1",,"6,1,02,1","4,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-005,1","05,1","SYN05843057 31595 50000 10292 20247 40096 70564 82570 333 59005=",
"43057099999","2024-10-17T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0298,1","+0256,1","10052,1",,"4,1,02,1","2,1,02,1","03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-017,1","05,1","SYN06443057 31595 63202 10298 20256 40052 70542 83531 333 10313 59017=",
"43057099999","2024-10-18T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0292,1","+0260,1","10080,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0270,1","9,9,999,9,-017,1","05,1","SYN07443057 31595 40000 10292 20260 40080 70540 82470 333 20270 59017 555 10113=",
"43057099999","2024-10-18T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0314,1","+0267,1","10083,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-013,1","05,1","SYN05843057 31596 40000 10314 20267 40083 70540 82231 333 59013=",
"43057099999","2024-10-18T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0300,1","+0255,1","10067,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0333,1","9,9,999,9,+015,1","05,1","SYN06443057 31595 52702 10300 20255 40067 70540 82631 333 10333 58015=",
"43057099999","2024-10-18T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0270,1","+0253,1","10091,1","12,0040,3,1","9,1,02,1","6,1,02,1","02,1,+00800,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+019,1","05,1","SYN06443057 21595 70000 10270 20253 40091 70596 82671 333 58019 6004/=",
"43057099999","2024-10-19T00:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0240,1","10085,1","21,0180,3,1","0,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+032,1","05,1","SYN06443057 21595 40000 10260 20240 40085 70500 82230 333 58032 6018/=",
"43057099999","2024-10-19T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0262,1","+0242,1","10107,1","24,0180,3,1","4,1,02,1","0,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0250,1","9,9,999,9,+027,1","05,1","SYN08643057 21595 60000 10262 20242 40107 70540 82570 333 20250 58027 6018/ 555 00176 10131=",
"43057099999","2024-10-19T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0304,1","+0244,1","10110,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+027,1","05,1","SYN05843057 31596 20000 10304 20244 40110 70540 81401 333 58027=",
"43057099999","2024-10-19T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0310,1","+0251,1","10088,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+027,1","05,1","SYN05843057 31596 40000 10310 20251 40088 70540 82230 333 58027=",
"43057099999","2024-10-19T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0296,1","+0254,1","10079,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+012,1","05,1","SYN06443057 31595 50000 10296 20254 40079 70540 82260 333 10324 58012=",
"43057099999","2024-10-20T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0274,1","+0251,1","10119,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0254,1","9,9,999,9,+012,1","05,1","SYN07443057 31595 20000 10274 20251 40119 70540 81501 333 20254 58012 555 10131=",
"43057099999","2024-10-20T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0320,1","+0233,1","10118,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+008,1","05,1","SYN05843057 31595 20000 10320 20233 40118 70540 81501 333 58008=",
"43057099999","2024-10-20T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0328,1","+0230,1","10088,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+000,1","05,1","SYN05843057 31595 32702 10328 20230 40088 70540 82201 333 58000=",
"43057099999","2024-10-20T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0304,1","+0241,1","10088,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+009,1","05,1","SYN06443057 31595 32902 10304 20241 40088 70540 82230 333 10338 58009=",
"43057099999","2024-10-20T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0290,1","+0241,1","10123,1",,"9,1,02,1","4,1,02,1","03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+012,1","13,1","SYN05843057 31595 71103 10290 20241 40123 71394 83331 333 58012=",
"43057099999","2024-10-21T00:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0234,1","10098,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-001,1","05,1","SYN05843057 31595 20000 10260 20234 40098 70500 81501 333 59001=",
"43057099999","2024-10-21T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0237,1","10119,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0248,1","9,9,999,9,+000,1","05,1","SYN07443057 31595 30000 10260 20237 40119 70540 81531 333 20248 58000 555 10131=",
"43057099999","2024-10-21T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0314,1","+0210,1","10117,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-001,1","05,1","SYN05843057 31595 30000 10314 20210 40117 70540 81531 333 59001=",
"43057099999","2024-10-21T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0324,1","+0225,1","10085,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-003,1","05,1","SYN05843057 31596 20000 10324 20225 40085 70500 81401 333 59003=",
"43057099999","2024-10-21T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0304,1","+0228,1","10080,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-008,1","05,1","SYN06443057 31596 30000 10304 20228 40080 70540 82201 333 10335 59008=",
"43057099999","2024-10-21T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0290,1","+0238,1","10107,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-016,1","05,1","SYN05843057 31595 20000 10290 20238 40107 70540 81201 333 59016=",
"43057099999","2024-10-22T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0274,1","+0242,1","10125,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0260,1","9,9,999,9,+006,1","05,1","SYN07443057 31596 10000 10274 20242 40125 70540 81200 333 20260 58006 555 10131=",
"43057099999","2024-10-22T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0330,1","+0232,1","10115,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-002,1","05,1","SYN05843057 31596 10000 10330 20232 40115 70540 81400 333 59002=",
"43057099999","2024-10-22T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0334,1","+0227,1","10088,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+003,1","05,1","SYN05843057 31595 10000 10334 20227 40088 70540 81100 333 58003=",
"43057099999","2024-10-22T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0316,1","+0263,1","10085,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+005,1","05,1","SYN06443057 31595 10000 10316 20263 40085 70540 81500 333 10348 58005=",
"43057099999","2024-10-22T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0300,1","+0258,1","10106,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-001,1","05,1","SYN05843057 31595 10000 10300 20258 40106 70540 81500 333 59001=",
"43057099999","2024-10-23T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0274,1","+0242,1","10124,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0256,1","9,9,999,9,-001,1","05,1","SYN07443057 31595 40000 10274 20242 40124 70540 81431 333 20256 59001 555 10131=",
"43057099999","2024-10-23T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0314,1","+0243,1","10125,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+010,1","05,1","SYN05843057 31595 40502 10314 20243 40125 70540 81431 333 58010=",
"43057099999","2024-10-23T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0326,1","+0256,1","10082,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-006,1","05,1","SYN05843057 31595 13402 10326 20256 40082 70540 81400 333 59006=",
"43057099999","2024-10-23T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0316,1","+0269,1","10078,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-007,1","05,1","SYN06443057 31595 13202 10316 20269 40078 70540 81500 333 10336 59007=",
"43057099999","2024-10-23T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0304,1","+0265,1","10096,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-010,1","05,1","SYN05843057 31595 10000 10304 20265 40096 70540 81400 333 59010=",
"43057099999","2024-10-24T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0278,1","+0246,1","10118,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0268,1","9,9,999,9,-006,1","05,1","SYN07443057 31595 10000 10278 20246 40118 70540 81500 333 20268 59006 555 10131=",
"43057099999","2024-10-24T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0320,1","+0220,1","10114,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-011,1","05,1","SYN05843057 31596 10000 10320 20220 40114 70540 81500 333 59011=",
"43057099999","2024-10-24T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0334,1","+0230,1","10084,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+002,1","05,1","SYN05843057 31595 10000 10334 20230 40084 70540 81500 333 58002=",
"43057099999","2024-10-24T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0316,1","+0235,1","10079,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+001,1","05,1","SYN06443057 31595 20000 10316 20235 40079 70540 81510 333 10349 58001=",
"43057099999","2024-10-25T00:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0276,1","+0241,1","10088,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-001,1","05,1","SYN05843057 31595 10000 10276 20241 40088 70500 81500 333 59001=",
"43057099999","2024-10-25T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0272,1","+0243,1","10114,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0262,1","9,9,999,9,-004,1","05,1","SYN06443057 31595 10000 10272 20243 40114 70540 81400 333 20262 59004=",
"43057099999","2024-10-25T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0318,1","+0211,1","10111,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-003,1","05,1","SYN05843057 31595 10000 10318 20211 40111 70540 81500 333 59003=",
"43057099999","2024-10-25T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0326,1","+0221,1","10094,1",,"4,1,02,1","0,1,02,1",,,,,,,"9,9,999,9,+000,1","05,1","SYN05243057 31995 00000 10326 20221 40094 70540 333 58000=",
"43057099999","2024-10-25T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0304,1","+0222,1","10082,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+003,1","05,1","SYN06443057 31595 20000 10304 20222 40082 70540 82500 333 10345 58003=",
"43057099999","2024-10-26T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0264,1","+0226,1","10122,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0255,1","9,9,999,9,+012,1","05,1","SYN07443057 31595 20000 10264 20226 40122 70540 82500 333 20255 58012 555 10131=",
"43057099999","2024-10-26T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0315,1","+0181,1","10114,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,+002,1","05,1","SYN05843057 31595 10902 10315 20181 40114 70540 81500 333 58002=",
"43057099999","2024-10-26T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0326,1","+0200,1","10080,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-004,1","05,1","SYN05843057 31596 10000 10326 20200 40080 70500 81500 333 59004=",
"43057099999","2024-10-26T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0304,1","+0205,1","10080,1",,"4,1,02,1","0,1,02,1","02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-002,1","05,1","SYN06443057 31595 20000 10304 20205 40080 70540 82500 333 10340 59002=",
"43057099999","2024-10-26T15:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0300,1","+0217,1","10098,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-004,1","05,1","SYN05843057 31595 10000 10300 20217 40098 70540 81500 333 59004=",
"43057099999","2024-10-27T00:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0228,1","10092,1",,"0,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-009,1","05,1","SYN05843057 31595 10000 10260 20228 40092 70500 81500 333 59009=",
"43057099999","2024-10-27T03:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0262,1","+0232,1","10113,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,N,+0252,1","9,9,999,9,-009,1","05,1","SYN07443057 31595 10000 10262 20232 40113 70540 81500 333 20252 59009 555 10131=",
"43057099999","2024-10-27T06:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0304,1","+0228,1","10106,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-008,1","05,1","SYN05843057 31595 10000 10304 20228 40106 70540 81500 333 59008=",
"43057099999","2024-10-27T09:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0318,1","+0214,1","10068,1",,"4,1,02,1","0,1,02,1","01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-012,1","05,1","SYN05843057 31595 10000 10318 20214 40068 70540 81500 333 59012=",
"43057099999","2024-10-27T12:00:00","4","18.9","72.8166666","11.0","BOMBAY COLABA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0308,1","+0220,1","10066,1",,"0,1,02,1","0,1,02,1","02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,"9,9,999,9,-014,1","05,1","SYN06443057 31595 30000 10308 20220 40066 70500 82501 333 10330 59014=",
