"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","ED1","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"43284099999","2023-12-27T17:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0250,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 271730Z 00000KT 6000 NSC 25/19 Q1013 NOSIG=",
"43284099999","2023-12-27T18:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0254,1","+0202,1","10128,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,10012,1","9,9,999,9,-013,1",,,,"SYN06443284 32996 10000 10254 20202 30012 40128 80001 333 59013 81075=",
"43284099999","2023-12-27T18:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0240,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 271800Z 00000KT 6000 NSC 24/19 Q1013 NOSIG=",
"43284099999","2023-12-27T18:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0240,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 271830Z 00000KT 6000 NSC 24/20 Q1013 NOSIG=",
"43284099999","2023-12-27T19:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0240,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 271900Z 00000KT 6000 NSC 24/20 Q1013 NOSIG=",
"43284099999","2023-12-27T19:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0230,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 271930Z 00000KT 6000 NSC 23/20 Q1013 NOSIG=",
"43284099999","2023-12-27T20:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0230,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 272000Z 10005KT 6000 NSC 23/19 Q1013 NOSIG=",
"43284099999","2023-12-27T20:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0230,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 272030Z 08005KT 6000 NSC 23/19 Q1012 NOSIG=",
"43284099999","2023-12-27T21:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0234,1","+0193,1","10113,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09997,1","9,9,999,9,-018,1",,,,"SYN06443284 32996 10904 10234 20193 39997 40113 80001 333 59018 81075=",
"43284099999","2023-12-27T21:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0230,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 272100Z 09004KT 6000 NSC 23/19 Q1012 NOSIG=",
"43284099999","2023-12-27T21:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0230,1","+0180,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 272130Z 09004KT 6000 NSC 23/18 Q1012 NOSIG=",
"43284099999","2023-12-27T22:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0220,1","+0180,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 272200Z 08003KT 6000 NSC 22/18 Q1012 NOSIG=",
"43284099999","2023-12-27T22:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,,,,"MET054METAR VOML 272230Z 09004KT 6000 NSC 23/16 Q1011 NOSIG=",
"43284099999","2023-12-27T23:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 272300Z 08004KT 6000 NSC 22/17 Q1012 NOSIG=",
"43284099999","2023-12-27T23:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 272330Z 08006KT 6000 NSC 23/16 Q1012 NOSIG=",
"43284099999","2023-12-28T00:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","050,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0236,1","+0160,1","10114,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09998,1","9,9,999,9,-014,1",,,,"SYN06443284 32996 10505 10236 20160 39998 40114 80001 333 59014 81075=",
"43284099999","2023-12-28T00:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 280000Z 05005KT 6000 NSC 23/16 Q1012 NOSIG=",
"43284099999","2023-12-28T00:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0220,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 280030Z 05005KT 6000 NSC 22/16 Q1012 NOSIG=",
"43284099999","2023-12-28T01:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","22000,1,9,N","008000,1,9,9","+0230,1","+0150,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 280100Z 09005KT 8000 NSC 23/15 Q1012 NOSIG=",
"43284099999","2023-12-28T01:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0150,1","99999,9",,,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET051METAR VOML 280130Z 10005KT CAVOK 22/15 Q1013 NOSIG=",
"43284099999","2023-12-28T02:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0026,1","22000,1,9,N","008000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 280200Z 10005KT 8000 NSC 23/16 Q1013 NOSIG=",
"43284099999","2023-12-28T02:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0015,1","22000,1,9,N","008000,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 280230Z 08003KT 8000 NSC 24/16 Q1013 NOSIG=",
"43284099999","2023-12-28T03:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0246,1","+0153,1","10134,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9","240,M,+0338,1","240,N,+0216,1","99999,9,10018,1","9,9,999,9,-016,1",,,,"SYN08643284 32996 10905 10246 20153 30018 40134 80001 333 10338 20216 59016 81075 555 10367=",
"43284099999","2023-12-28T03:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","22000,1,9,N","008000,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 280300Z 09005KT 8000 NSC 24/16 Q1014 NOSIG=",
"43284099999","2023-12-28T03:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0021,1","22000,1,9,N","008000,1,9,9","+0260,1","+0170,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 280330Z 10004KT 8000 NSC 26/17 Q1014 NOSIG=",
"43284099999","2023-12-28T04:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","120,1,N,0021,1","22000,1,9,N","008000,1,9,9","+0270,1","+0170,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 280400Z 12004KT 8000 NSC 27/17 Q1014 NOSIG=",
"43284099999","2023-12-28T04:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0280,1","+0180,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 280430Z 09008KT 8000 NSC 28/18 Q1014 NOSIG=",
"43284099999","2023-12-28T05:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0290,1","+0180,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 280500Z 10006KT 8000 NSC 29/18 Q1014 NOSIG=",
"43284099999","2023-12-28T05:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0062,1","22000,1,9,N","008000,1,9,9","+0300,1","+0180,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 280530Z 10012KT 8000 NSC 30/18 Q1014 NOSIG=",
"43284099999","2023-12-28T06:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0314,1","+0199,1","10125,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,10012,1","9,9,999,9,-010,1",,,,"SYN06443284 32996 10906 10314 20199 30012 40125 80001 333 59010 81075=",
"43284099999","2023-12-28T06:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0300,1","+0180,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 280600Z 09006KT 8000 NSC 30/18 Q1013 NOSIG=",
"43284099999","2023-12-28T06:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","070,1,N,0051,1","22000,1,9,N","008000,1,9,9","+0310,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 280630Z 07010KT 8000 NSC 31/19 Q1013 NOSIG=",
"43284099999","2023-12-28T07:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0036,1","22000,1,9,N","008000,1,9,9","+0310,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 280700Z 08007KT 8000 NSC 31/19 Q1012 NOSIG=",
"43284099999","2023-12-28T07:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0057,1","22000,1,9,N","008000,1,9,9","+0320,1","+0190,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,,,,"MET054METAR VOML 280730Z 10011KT 8000 NSC 32/19 Q1011 NOSIG=",
"43284099999","2023-12-28T08:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0190,1","99999,9",,,,,,,,,,,,,,,,,"10110,1,99999,9",,,,,"MET051METAR VOML 280800Z 10006KT CAVOK 32/19 Q1011 NOSIG=",
"43284099999","2023-12-28T08:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0190,1","99999,9",,,,,,,,,,,,,,,,,"10100,1,99999,9",,,,,"MET051METAR VOML 280830Z 07006KT CAVOK 32/19 Q1010 NOSIG=",
"43284099999","2023-12-28T09:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0334,1","+0187,1","10093,1",,,,,,,,"01,1,+00450,1,06,1","03,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09980,1","9,9,999,9,-006,1",,,,"SYN07043284 32497 30905 10334 20187 39980 40093 81501 333 59006 81615 83075=",
"43284099999","2023-12-28T09:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0320,1","+0190,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,,,,"MET057METAR VOML 280900Z 09005KT 9999 FEW015 32/19 Q1010 NOSIG=",
"43284099999","2023-12-28T09:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0330,1","+0190,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET057METAR VOML 280930Z 08006KT 9999 FEW015 33/19 Q1009 NOSIG=",
"43284099999","2023-12-28T10:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0330,1","+0180,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET057METAR VOML 281000Z 10006KT 9999 FEW015 33/18 Q1009 NOSIG=",
"43284099999","2023-12-28T10:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0330,1","+0180,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET057METAR VOML 281030Z 08005KT 9999 FEW015 33/18 Q1009 NOSIG=",
"43284099999","2023-12-28T11:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0330,1","+0180,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET057METAR VOML 281100Z 10004KT 9999 FEW015 33/18 Q1009 NOSIG=",
"43284099999","2023-12-28T11:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0330,1","+0180,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET057METAR VOML 281130Z 09003KT 9999 FEW015 33/18 Q1009 NOSIG=",
"43284099999","2023-12-28T12:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0330,1","+0180,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET057METAR VOML 281200Z VRB02KT 9999 FEW015 33/18 Q1009 NOSIG=",
"43284099999","2023-12-28T12:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","320,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,,,,"MET057METAR VOML 281230Z 32005KT 9999 FEW015 30/21 Q1010 NOSIG=",
"43284099999","2023-12-28T13:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","310,1,N,0021,1","99999,9,9,N","008000,1,9,9","+0300,1","+0210,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,,,,"MET057METAR VOML 281300Z 31004KT 8000 FEW015 30/21 Q1010 NOSIG=",
"43284099999","2023-12-28T13:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","320,1,N,0021,1","99999,9,9,N","008000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10100,1,99999,9",,,,,"MET057METAR VOML 281330Z 32004KT 8000 FEW015 29/21 Q1010 NOSIG=",
"43284099999","2023-12-28T14:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","320,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,,,,"MET054METAR VOML 281400Z 32003KT 6000 NSC 29/21 Q1011 NOSIG=",
"43284099999","2023-12-28T14:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0290,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 281430Z 00000KT 6000 NSC 29/21 Q1012 NOSIG=",
"43284099999","2023-12-28T15:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0288,1","+0213,1","10114,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,10000,1","9,9,999,9,-006,1",,,,"SYN06443284 32996 10000 10288 20213 30000 40114 80001 333 59006 81075=",
"43284099999","2023-12-28T15:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0280,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 281500Z 00000KT 6000 NSC 28/21 Q1012 NOSIG=",
"43284099999","2023-12-28T15:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0280,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 281530Z 00000KT 6000 NSC 28/21 Q1012 NOSIG=",
"43284099999","2023-12-28T16:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","350,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0280,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281600Z 35003KT 6000 NSC 28/20 Q1013 NOSIG=",
"43284099999","2023-12-28T16:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0270,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281630Z 00000KT 6000 NSC 27/20 Q1013 NOSIG=",
"43284099999","2023-12-28T17:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0270,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10140,1,99999,9",,,,,"MET054METAR VOML 281700Z 00000KT 6000 NSC 27/20 Q1014 NOSIG=",
"43284099999","2023-12-28T17:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0270,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281730Z 00000KT 6000 NSC 27/20 Q1013 NOSIG=",
"43284099999","2023-12-28T18:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0272,1","+0202,1","10127,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,10012,1","9,9,999,9,+000,1",,,,"SYN06443284 32996 10000 10272 20202 30012 40127 80001 333 58000 81075=",
"43284099999","2023-12-28T18:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0270,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281800Z 00000KT 6000 NSC 27/20 Q1013 NOSIG=",
"43284099999","2023-12-28T18:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0260,1","+0200,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281830Z 00000KT 6000 NSC 26/20 Q1013 NOSIG=",
"43284099999","2023-12-28T19:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281900Z 00000KT 6000 NSC 25/21 Q1013 NOSIG=",
"43284099999","2023-12-28T19:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 281930Z 00000KT 6000 NSC 25/21 Q1013 NOSIG=",
"43284099999","2023-12-28T20:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0250,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10130,1,99999,9",,,,,"MET054METAR VOML 282000Z 00000KT 6000 NSC 25/21 Q1013 NOSIG=",
"43284099999","2023-12-28T20:30:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-15","99999","V020","060,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0240,1","+0210,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10120,1,99999,9",,,,,"MET054METAR VOML 282030Z 06003KT 6000 NSC 24/21 Q1012 NOSIG=",
"43284099999","2023-12-28T21:00:00","4","12.961267","74.890069","102.71","MANGALORE, IN","FM-12","99999","V020","020,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0250,1","+0211,1","10113,1",,,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09997,1","9,9,999,9,+000,1",,,,"SYN06443284 32996 10205 10250 20211 39997 40113 80001 333 58000 81075=",
