"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","KA2","MD1","MW1","REM","EQD"
"42137099999","2023-10-10T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0248,1","+0171,1","10108,1",,,,"04,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01250,1,99,9,99,9","240,M,+0352,1","240,N,+0213,1","9,9,999,9,+010,1",,"SYN07442137 32696 40903 10248 20171 40108 84400 333 10352 20213 58010 555 10000=",
"42137099999","2023-10-11T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0193,1","10120,1",,,,,,,,"240,M,+0346,1","240,N,+0190,1","9,9,999,9,+010,1",,"SYN06842137 32996 00000 10224 20193 40120 333 10346 20190 58010 555 10000=",
"42137099999","2023-10-12T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0228,1","+0190,1","10131,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0340,1","240,N,+0172,1","9,9,999,9,+011,1","04,1","SYN07442137 31996 00000 10228 20190 40131 70400 333 10340 20172 58011 555 10000=",
"42137099999","2023-10-13T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0228,1","+0197,1","10145,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0337,1","240,N,+0182,1","9,9,999,9,+013,1","04,1","SYN07442137 31995 00000 10228 20197 40145 70400 333 10337 20182 58013 555 10000=",
"42137099999","2023-10-14T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0240,1","+0206,1","10137,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0333,1","240,N,+0198,1","9,9,999,9,-006,1","04,1","SYN07442137 31995 00000 10240 20206 40137 70400 333 10333 20198 59006 555 10000=",
"42137099999","2023-10-16T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","002000,1,9,9","+0190,1","+0167,1","10142,1","24,0000,2,1","2,1,02,1","2,1,02,1","04,1,+00800,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0340,1","240,N,+0187,1","9,9,999,9,+000,1","50,1","SYN09242137 21595 72707 10190 20167 40142 75022 84420 333 10340 20187 58000 6990/ 555 00000 10000=",
"42137099999","2023-10-17T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0204,1","+0164,1","10178,1","24,0170,3,1",,,"03,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0258,1","240,N,+0162,1","9,9,999,9,+036,1",,"SYN08642137 22696 30000 10204 20164 40178 83400 333 10258 20162 58036 6017/ 555 00170 10017=",
"42137099999","2023-10-20T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0192,1","+0169,1","10177,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0294,1","240,N,+0149,1","9,9,999,9,+000,1","10,1","SYN07442137 31996 00000 10192 20169 40177 71000 333 10294 20149 58000 555 10017=",
"42137099999","2023-10-21T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0198,1","+0172,1","10178,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0298,1","240,N,+0150,1","9,9,999,9,+001,1","10,1","SYN07442137 31995 00000 10198 20172 40178 71000 333 10298 20150 58001 555 10017=",
"42137099999","2023-10-23T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0198,1","+0172,1","10171,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0292,1","240,N,+0159,1","9,9,999,9,+000,1","10,1","SYN07442137 31996 00000 10198 20172 40171 71000 333 10292 20159 58000 555 10017=",
"42137099999","2023-10-24T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0196,1","+0170,1","10155,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0300,1","240,N,+0156,1","9,9,999,9,-016,1","10,1","SYN07442137 31996 00000 10196 20170 40155 71000 333 10300 20156 59016 555 10017=",
"42137099999","2023-10-25T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0200,1","+0174,1","10167,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0306,1","240,N,+0155,1","9,9,999,9,+012,1","04,1","SYN07442137 31995 00000 10200 20174 40167 70400 333 10306 20155 58012 555 10017=",
"42137099999","2023-10-26T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0196,1","+0163,1","10160,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0312,1","240,N,+0153,1","9,9,999,9,-007,1","10,1","SYN07442137 31995 00000 10196 20163 40160 71000 333 10312 20153 59007 555 10017=",
"42137099999","2023-10-28T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0190,1","+0156,1","10155,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0314,1","240,N,+0148,1","9,9,999,9,+000,1","04,1","SYN07442137 31995 00000 10190 20156 40155 70400 333 10314 20148 58000 555 10017=",
"42137099999","2023-10-30T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0200,1","+0184,1","10167,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0308,1","240,N,+0168,1","9,9,999,9,+000,1","04,1","SYN07442137 31995 00000 10200 20184 40167 70400 333 10308 20168 58000 555 10017=",
"42137099999","2023-10-31T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0200,1","+0181,1","10183,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0303,1","240,N,+0162,1","9,9,999,9,+015,1","04,1","SYN07442137 31995 00000 10200 20181 40183 70400 333 10303 20162 58015 555 10017=",
"42137099999","2023-11-01T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0198,1","+0175,1","10196,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0307,1","240,N,+0163,1","9,9,999,9,+013,1","04,1","SYN07442137 31995 00000 10198 20175 40196 70400 333 10307 20163 58013 555 10017=",
"42137099999","2023-11-03T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0182,1","+0169,1","10143,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0297,1","240,N,+0152,1","9,9,999,9,-029,1","10,1","SYN07442137 31994 00000 10182 20169 40143 71000 333 10297 20152 59029 555 10017=",
"42137099999","2023-11-04T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0190,1","+0174,1","10144,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0302,1","240,N,+0161,1","9,9,999,9,+002,1","04,1","SYN07442137 31994 00000 10190 20174 40144 70400 333 10302 20161 58002 555 10017=",
"42137099999","2023-11-06T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0180,1","+0163,1","10182,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0304,1","240,N,+0132,1","9,9,999,9,+000,1","10,1","SYN07442137 31994 00000 10180 20163 40182 71000 333 10304 20132 58000 555 10017=",
"42137099999","2023-11-07T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0168,1","+0147,1","10174,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0310,1","240,N,+0130,1","9,9,999,9,-009,1","10,1","SYN07442137 31994 00000 10168 20147 40174 71000 333 10310 20130 59009 555 10017=",
"42137099999","2023-11-08T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0176,1","+0156,1","10157,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0298,1","240,N,+0149,1","9,9,999,9,-016,1","04,1","SYN07442137 31994 00000 10176 20156 40157 70400 333 10298 20149 59016 555 10017=",
"42137099999","2023-11-09T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0178,1","+0154,1","10157,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0304,1","240,N,+0150,1","9,9,999,9,+000,1","04,1","SYN07442137 31994 00000 10178 20154 40157 70400 333 10304 20150 58000 555 10017=",
"42137099999","2023-11-11T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0160,1","+0142,1","10198,1","24,0000,9,1","0,1,02,1","0,1,02,1",,,,,"240,M,+0227,1","240,N,+0135,1","9,9,999,9,+030,1","10,1","SYN08642137 21995 00000 10160 20142 40198 71000 333 10227 20135 58030 6990/ 555 00000 10017=","Q01  00002PRCP24"
"42137099999","2023-11-14T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0146,1","+0128,1","10200,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0290,1","240,N,+0112,1","9,9,999,9,+000,1","10,1","SYN07442137 31994 00000 10146 20128 40200 71000 333 10290 20112 58000 555 10017=",
"42137099999","2023-11-15T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0150,1","+0132,1","10195,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0286,1","240,N,+0116,1","9,9,999,9,-005,1","10,1","SYN07442137 31994 00000 10150 20132 40195 71000 333 10286 20116 59005 555 10017=",
"42137099999","2023-11-16T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0166,1","+0142,1","10199,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0288,1","240,N,+0123,1","9,9,999,9,+006,1","04,1","SYN07442137 31994 00000 10166 20142 40199 70400 333 10288 20123 58006 555 10017=",
"42137099999","2023-11-17T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0180,1","+0149,1","10207,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0298,1","240,N,+0133,1","9,9,999,9,+009,1","04,1","SYN07442137 31995 00000 10180 20149 40207 70400 333 10298 20133 58009 555 10017=",
"42137099999","2023-11-18T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0176,1","+0137,1","10184,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0299,1","240,N,+0123,1","9,9,999,9,-023,1","04,1","SYN07442137 31995 00000 10176 20137 40184 70400 333 10299 20123 59023 555 10017=",
"42137099999","2023-11-20T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0152,1","+0145,1","10198,1",,"2,1,02,1","1,1,02,1","05,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9","240,M,+0266,1","240,N,+0128,1","9,9,999,9,+000,1","10,1","SYN08042137 31694 50000 10152 20145 40198 71021 85400 333 10266 20128 58000 555 10017=",
"42137099999","2023-11-21T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0150,1","+0139,1","10190,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0268,1","240,N,+0124,1","9,9,999,9,-008,1","10,1","SYN07442137 31994 00000 10150 20139 40190 71000 333 10268 20124 59008 555 10017=",
"42137099999","2023-11-22T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0140,1","+0097,1","10159,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0266,1","240,N,+0116,1","9,9,999,9,-031,1","05,1","SYN07442137 31995 00000 10140 20097 40159 70500 333 10266 20116 59031 555 10017=",
"42137099999","2023-11-23T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0136,1","+0113,1","10162,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0258,1","240,N,+0095,1","9,9,999,9,+003,1","10,1","SYN07442137 31994 00000 10136 20113 40162 71000 333 10258 20095 58003 555 10017=",
"42137099999","2023-11-24T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0142,1","+0127,1","10182,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0261,1","240,N,+0108,1","9,9,999,9,+020,1","10,1","SYN07442137 31994 00000 10142 20127 40182 71000 333 10261 20108 58020 555 10017=",
"42137099999","2023-11-25T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0134,1","+0119,1","10189,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0262,1","240,N,+0098,1","9,9,999,9,+006,1","10,1","SYN07442137 31994 00000 10134 20119 40189 71000 333 10262 20098 58006 555 10017=",
"42137099999","2023-11-25T12:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0260,1","+0215,1","99999,9",,,,,,,,"240,M,+0300,1",,,,"SYN05242137 32596 00000 10260 20215 4//// 333 10300 5////=",
"42137099999","2023-11-28T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0162,1","+0148,1","10171,1",,"2,1,02,1","2,1,02,1","03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0256,1","240,N,+0138,1","9,9,999,9,+000,1","10,1","SYN08042137 31694 60000 10162 20148 40171 71022 83420 333 10256 20138 58000 555 10017=",
"42137099999","2023-11-29T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000050,1,9,9","+0128,1","+0124,1","10179,1","24,0000,9,1","4,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0227,1","240,N,+0111,1","9,9,999,9,+004,1","45,1","SYN09242137 21/91 90000 10128 20124 40179 74544 89/// 333 10227 20111 58004 6990/ 555 00000 10017=","Q01  00002PRCP24"
"42137099999","2023-11-30T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0164,1","+0150,1","10177,1",,"2,1,02,1","2,1,02,1","03,1,+01250,1,06,1","99,9,+99999,9,05,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0250,1","240,N,+0143,1","9,9,999,9,+002,1","10,1","SYN08042137 31694 60000 10164 20150 40177 71022 83420 333 10250 20143 58002 555 10017=",
"42137099999","2023-12-01T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0148,1","+0141,1","10193,1","24,0000,9,1","2,1,02,1","1,1,02,1","03,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0242,1","240,N,+0130,1","9,9,999,9,+014,1","10,1","SYN09242137 21694 30000 10148 20141 40193 71021 83400 333 10242 20130 58014 6990/ 555 00000 10017=","Q01  00002PRCP24"
"42137099999","2023-12-02T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0138,1","+0123,1","10195,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0246,1","240,N,+0109,1","9,9,999,9,+001,1","10,1","SYN07442137 31994 00000 10138 20123 40195 71000 333 10246 20109 58001 555 10017=",
"42137099999","2023-12-04T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,9,9","+0136,1","+0132,1","10189,1",,"4,1,02,1","2,1,02,1","04,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01250,1,99,9,99,9","240,M,+0243,1","240,N,+0111,1","9,9,999,9,+000,1","44,1","SYN08042137 31693 40000 10136 20132 40189 74442 84400 333 10243 20111 58000 555 10017=",
"42137099999","2023-12-05T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0124,1","+0120,1","10184,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0237,1","240,N,+0094,1","9,9,999,9,-006,1","10,1","SYN07442137 31994 00000 10124 20120 40184 71000 333 10237 20094 59006 555 10017=",
"42137099999","2023-12-06T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0126,1","+0119,1","10184,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0236,1","240,N,+0105,1","9,9,999,9,+000,1","10,1","SYN07442137 31994 00000 10126 20119 40184 71000 333 10236 20105 58000 555 10017=",
"42137099999","2023-12-07T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000050,1,9,9","+0112,1","+0112,1","10185,1",,"4,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0248,1","240,N,+0095,1","9,9,999,9,+000,1","45,1","SYN08042137 31/91 90000 10112 20112 40185 74544 89/// 333 10248 20095 58000 555 10017=",
"42137099999","2023-12-08T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0110,1","+0102,1","10177,1",,"1,1,02,1","1,1,02,1",,,,,"240,M,+0238,1","240,N,+0089,1","9,9,999,9,-008,1","12,1","SYN07442137 31693 00000 10110 20102 40177 71211 333 10238 20089 59008 555 10017=",
"42137099999","2023-12-09T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0112,1","+0096,1","10186,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0237,1","240,N,+0084,1","9,9,999,9,+009,1","10,1","SYN07442137 31994 00000 10112 20096 40186 71000 333 10237 20084 58009 555 10017=",
"42137099999","2023-12-11T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0100,1","+0079,1","10170,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0227,1","240,N,+0068,1","9,9,999,9,+000,1","10,1","SYN07442137 31994 00000 10100 20079 40170 71000 333 10227 20068 58000 555 10017=",
"42137099999","2023-12-12T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0100,1","+0096,1","10167,1",,"4,1,02,1","4,1,02,1",,,,,"240,M,+0226,1","240,N,+0075,1","9,9,999,9,-003,1","44,1","SYN07442137 31993 00000 10100 20096 40167 74444 333 10226 20075 59003 555 10017=",
"42137099999","2023-12-13T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0080,1","+0063,1","10188,1",,"4,1,02,1","2,1,02,1",,,,,"240,M,+0227,1","240,N,+0060,1","9,9,999,9,+018,1","41,1","SYN07442137 31993 00000 10080 20063 40188 74142 333 10227 20060 58018 555 10017=",
"42137099999","2023-12-14T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0086,1","+0073,1","10185,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0218,1","240,N,+0060,1","9,9,999,9,-002,1","10,1","SYN07442137 31995 00000 10086 20073 40185 71000 333 10218 20060 59002 555 10017=",
"42137099999","2023-12-15T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0074,1","+0065,1","10210,1",,"4,1,02,1","2,1,02,1",,,,,"240,M,+0225,1","240,N,+0056,1","9,9,999,9,+024,1","42,1","SYN07442137 31993 00000 10074 20065 40210 74242 333 10225 20056 58024 555 10017=",
"42137099999","2023-12-16T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,9,9","+0068,1","+0055,1","10199,1",,"4,1,02,1","2,1,02,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0222,1","240,N,+0051,1","9,9,999,9,-011,1","12,1","SYN08042137 31993 40000 10068 20055 40199 71242 80001 333 10222 20051 59011 555 10017=","Q01    003SCCGA1"
"42137099999","2023-12-18T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0094,1","+0086,1","10221,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0214,1","240,N,+0063,1","9,9,999,9,+000,1","10,1","SYN07442137 31993 00000 10094 20086 40221 71000 333 10214 20063 58000 555 10017=",
"42137099999","2023-12-19T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0080,1","+0071,1","10220,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0218,1","240,N,+0061,1","9,9,999,9,-003,1","10,1","SYN07442137 31994 00000 10080 20071 40220 71000 333 10218 20061 59003 555 10017=",
"42137099999","2023-12-20T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0082,1","+0065,1","10223,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0214,1","240,N,+0058,1","9,9,999,9,+003,1","10,1","SYN07442137 31994 00000 10082 20065 40223 71000 333 10214 20058 58003 555 10017=",
"42137099999","2023-12-21T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0066,1","+0062,1","10202,1",,"4,1,02,1","2,1,02,1",,,,,"240,M,+0207,1","240,N,+0044,1","9,9,999,9,-022,1","42,1","SYN07442137 31993 00000 10066 20062 40202 74242 333 10207 20044 59022 555 10017=",
"42137099999","2023-12-22T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000200,1,9,9","+0066,1","+0057,1","10203,1",,"4,1,02,1","2,1,02,1",,,,,"240,M,+0212,1","240,N,+0051,1","9,9,999,9,+001,1","42,1","SYN07442137 31992 00000 10066 20057 40203 74242 333 10212 20051 58001 555 10017=",
"42137099999","2023-12-23T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0108,1","+0100,1","10220,1",,"1,1,02,1","1,1,02,1","03,1,+01250,1,06,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,M,+0225,1","240,N,+0087,1","9,9,999,9,+021,1","10,1","SYN08042137 31694 30000 10108 20100 40220 71011 83400 333 10225 20087 58021 555 10017=",
"42137099999","2023-12-27T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000049,1,9,9","+0094,1","+0094,1","10227,1",,"4,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0162,1","240,N,+0085,1","9,9,999,9,+024,1","45,1","SYN08042137 31/90 90000 10094 20094 40227 74544 89/// 333 10162 20085 58024 555 10017=",
"42137099999","2023-12-28T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000050,1,9,9","+0100,1","+0100,1","10208,1",,,,"09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0207,1","240,N,+0094,1","9,9,999,9,-020,1",,"SYN07442137 31/91 90000 10100 20100 40208 89/// 333 10207 20094 59020 555 10017=",
"42137099999","2023-12-29T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000049,1,9,9","+0102,1","+0102,1","10224,1",,"4,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0128,1","240,N,+0094,1","9,9,999,9,+015,1","45,1","SYN08042137 31/90 90000 10102 20102 40224 74544 89/// 333 10128 20094 58015 555 10017=",
"42137099999","2023-12-30T03:00:00","4","29.7","77.0333333","249.0","KARNAL, IN","FM-12","99999","V020","999,9,C,0000,1","00030,1,W,N","000050,1,9,9","+0104,1","+0104,1","10209,1",,"4,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9","240,M,+0188,1","240,N,+0096,1","9,9,999,9,-014,1","45,1","SYN08042137 31/91 90000 10104 20104 40209 74544 89/// 333 10188 20096 59014 555 10017=",
