"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","REM","EQD"
"43128099999","2023-01-02T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0026,1","00762,1,C,N","006000,1,9,9","+0300,1","+0150,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET064METAR VOHY 020900Z 13005KT 6000 FEW020 SCT025 30/15 Q1017 NOSIG=",
"43128099999","2023-01-02T09:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","00762,1,C,N","006000,1,9,9","+0280,1","+0160,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET064METAR VOHY 020930Z VRB03KT 6000 FEW020 SCT025 28/16 Q1017 NOSIG=",
"43128099999","2023-01-02T10:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","080,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0280,1","+0160,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET057METAR VOHY 021000Z 08006KT 6000 FEW020 28/16 Q1017 NOSIG=",
"43128099999","2023-01-02T10:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0280,1","+0160,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET057METAR VOHY 021030Z 12004KT 6000 FEW020 28/16 Q1017 NOSIG=",
"43128099999","2023-01-02T11:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0270,1","+0160,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET057METAR VOHY 021100Z VRB03KT 6000 FEW020 27/16 Q1017 NOSIG=",
"43128099999","2023-01-02T11:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0270,1","+0160,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET057METAR VOHY 021130Z 11004KT 6000 FEW020 27/16 Q1017 NOSIG=",
"43128099999","2023-01-02T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0274,1","+0161,1","10133,1",,,,,,"01,1,+03000,1,03,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,03000,1,99,9,99,9",,,"99999,9,09534,1","9,9,999,9,+006,1",,,"SYN07043128 32997 20904 10274 20161 39534 40133 81031 333 10302 58006 81360=",
"43128099999","2023-01-02T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0260,1","+0170,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,,,"MET057METAR VOHY 021200Z 11005KT 6000 FEW020 26/17 Q1017 NOSIG=",
"43128099999","2023-01-02T12:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0260,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 021230Z 10007KT 6000 NSC 26/17 Q1018 NOSIG=",
"43128099999","2023-01-02T13:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0250,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,,,"MET054METAR VOHY 021300Z 09006KT 6000 NSC 25/17 Q1018 NOSIG=",
"43128099999","2023-01-02T13:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0250,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 021330Z 10006KT 6000 NSC 25/17 Q1019 NOSIG=",
"43128099999","2023-01-02T14:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0250,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,,,"MET054METAR VOHY 021400Z 12008KT 6000 NSC 25/17 Q1019 NOSIG=",
"43128099999","2023-01-02T14:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0240,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 021430Z 11005KT 6000 NSC 24/17 Q1020 NOSIG=",
"43128099999","2023-01-02T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0010,1","06000,1,9,N","004000,1,9,9","+0246,1","+0178,1","10162,1",,"2,1,02,1","1,1,02,1",,,"05,1,+06000,1,00,1",,,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,06000,1,99,9,99,9",,,"99999,9,09555,1","9,9,999,9,+005,1","05,1",,"SYN07043128 31996 59902 10246 20178 39555 40162 70521 80001 333 58005 85070=",
"43128099999","2023-01-02T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0240,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 021500Z 14005KT 6000 NSC 24/17 Q1020 NOSIG=",
"43128099999","2023-01-02T15:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0240,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10200,1,99999,9",,,,"MET054METAR VOHY 021530Z 12006KT 6000 NSC 24/17 Q1020 NOSIG=",
"43128099999","2023-01-02T16:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","006000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10210,1,99999,9",,,,"MET054METAR VOHY 021600Z VRB02KT 6000 NSC 23/17 Q1021 NOSIG=",
"43128099999","2023-01-02T18:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","004000,1,9,9","+0234,1","+0178,1","10162,1",,"2,1,02,1","1,1,02,1",,,"04,1,+06000,1,00,1",,,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,06000,1,99,9,99,9",,,"99999,9,09554,1","9,9,999,9,+004,1","05,1",,"SYN07043128 31996 49902 10234 20178 39554 40162 70521 80001 333 58004 84070=",
"43128099999","2023-01-02T21:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","004000,1,9,9","+0224,1","+0193,1","10149,1",,"2,1,02,1","1,1,02,1",,,"05,1,+06000,1,00,1",,,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,06000,1,99,9,99,9",,,"99999,9,09540,1","9,9,999,9,+004,1","05,1",,"SYN07043128 31996 50000 10224 20193 39540 40149 70521 80001 333 58004 85070=",
"43128099999","2023-01-03T00:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","06000,1,C,N","004000,1,9,9","+0204,1","+0175,1","10152,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00600,1,06,1","05,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09538,1","9,9,999,9,+005,1","05,1",,"SYN07643128 31596 50000 10204 20175 39538 40152 70522 82501 333 58005 82620 85070=",
"43128099999","2023-01-03T02:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0015,1","00457,1,C,N","003000,1,9,9","+0200,1","+0180,1","99999,9",,,,,,"02,1,+00305,1,99,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9",,,"10200,1,99999,9",,"10,1",,"MET067METAR VOHY 030200Z 10003KT 3000 BR FEW010 SCT015 20/18 Q1020 NOSIG=",
"43128099999","2023-01-03T02:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0015,1","00457,1,C,N","003000,1,9,9","+0210,1","+0180,1","99999,9",,,,,,"02,1,+00305,1,99,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9",,,"10210,1,99999,9",,"10,1",,"MET067METAR VOHY 030230Z 10003KT 3000 BR FEW010 SCT015 21/18 Q1021 NOSIG=",
"43128099999","2023-01-03T03:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","050,1,N,0015,1","06000,1,9,N","002000,1,9,9","+0218,1","+0190,1","10185,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00600,1,06,1","03,1,+03000,1,03,1","05,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00600,1,99,9,99,9","240,M,+0302,1","240,N,+0200,1","99999,9,09571,1","9,9,999,9,+008,1","10,1",,"SYN10443128 31595 60503 10218 20190 39571 40185 71022 81531 333 10302 20200 58008 81620 83360 85070 555 10004=",
"43128099999","2023-01-03T03:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","003000,1,9,9","+0220,1","+0180,1","99999,9",,,,,,"04,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10210,1,99999,9",,"10,1",,"MET060METAR VOHY 030300Z 11004KT 3000 BR SCT015 22/18 Q1021 NOSIG=",
"43128099999","2023-01-03T03:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0021,1","99999,9,9,N","003000,1,9,9","+0230,1","+0190,1","99999,9",,,,,,"04,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10210,1,99999,9",,"10,1",,"MET068METAR VOHY 030330Z 13004KT 3000 BR SCT015 23/19 Q1021 BECMG 5000 HZ=",
"43128099999","2023-01-03T04:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0240,1","+0180,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10220,1,99999,9",,"05,1",,"MET060METAR VOHY 030400Z 14006KT 4000 HZ FEW015 24/18 Q1022 NOSIG=",
"43128099999","2023-01-03T04:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0250,1","+0180,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10220,1,99999,9",,"05,1",,"MET060METAR VOHY 030430Z 13006KT 4000 HZ FEW015 25/18 Q1022 NOSIG=",
"43128099999","2023-01-03T05:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0250,1","+0180,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10220,1,99999,9",,"05,1",,"MET068METAR VOHY 030500Z 13008KT 4000 HZ FEW015 25/18 Q1022 BECMG 5000 HZ=",
"43128099999","2023-01-03T05:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","150,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0270,1","+0180,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10210,1,99999,9",,"05,1",,"MET060METAR VOHY 030530Z 15006KT 4000 HZ FEW015 27/18 Q1021 NOSIG=",
"43128099999","2023-01-03T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","140,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0258,1","+0175,1","10175,1",,"2,1,02,1","1,1,02,1",,,"01,1,+00600,1,06,1","03,1,+03000,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00600,1,99,9,99,9",,,"99999,9,09570,1","9,9,999,9,+036,1","05,1",,"SYN07643128 31596 41404 10258 20175 39570 40175 70521 81531 333 58036 81620 83360=",
"43128099999","2023-01-03T06:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0280,1","+0170,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10210,1,99999,9",,"05,1",,"MET060METAR VOHY 030600Z 14005KT 5000 HZ FEW015 28/17 Q1021 NOSIG=",
"43128099999","2023-01-03T06:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0270,1","+0150,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10200,1,99999,9",,"05,1",,"MET064METAR COR VOHY 030630Z 12005KT 4000 HZ FEW015 27/15 Q1020 NOSIG=",
"43128099999","2023-01-03T07:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0270,1","+0160,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10190,1,99999,9",,"05,1",,"MET065METAR VOHY 030700Z 13005KT 5000 HZ FEW015 27/16 Q1019 BECMG 6000=",
"43128099999","2023-01-03T07:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0280,1","+0150,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10190,1,99999,9",,"05,1",,"MET060METAR VOHY 030730Z 12006KT 5000 HZ FEW015 28/15 Q1019 NOSIG=",
"43128099999","2023-01-03T08:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0290,1","+0150,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10180,1,99999,9",,"05,1",,"MET060METAR VOHY 030800Z 12005KT 5000 HZ FEW015 29/15 Q1018 NOSIG=",
"43128099999","2023-01-03T08:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0280,1","+0140,1","99999,9",,,,,,"02,1,+00457,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,,"10180,1,99999,9",,"05,1",,"MET060METAR VOHY 030830Z 08005KT 5000 HZ FEW015 28/14 Q1018 NOSIG=",
"43128099999","2023-01-03T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,V,0015,1","03000,1,C,N","010000,1,9,9","+0286,1","+0138,1","10137,1",,,,,,"03,1,+00600,1,06,1","05,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00600,1,99,9,99,9",,,"99999,9,09540,1","9,9,999,9,+006,1",,,"SYN07043128 32597 59903 10286 20138 39540 40137 83530 333 58006 83620 85360=",
"43128099999","2023-01-03T09:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","130,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0290,1","+0150,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET067METAR VOHY 030900Z 13005KT 5000 HZ SCT015 SCT025 29/15 Q1017 NOSIG=",
"43128099999","2023-01-03T09:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0280,1","+0140,1","99999,9",,,,,,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET067METAR VOHY 030930Z 10005KT 5000 HZ SCT015 SCT025 28/14 Q1017 NOSIG=",
"43128099999","2023-01-03T10:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0280,1","+0140,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET067METAR VOHY 031000Z 10005KT 5000 HZ FEW020 SCT025 28/14 Q1017 NOSIG=",
"43128099999","2023-01-03T10:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0270,1","+0140,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET067METAR VOHY 031030Z 09006KT 5000 HZ FEW020 SCT025 27/14 Q1017 NOSIG=",
"43128099999","2023-01-03T11:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0270,1","+0140,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET067METAR VOHY 031100Z 11006KT 5000 HZ FEW020 SCT025 27/14 Q1017 NOSIG=",
"43128099999","2023-01-03T11:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","00762,1,C,N","005000,1,9,9","+0260,1","+0140,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET067METAR VOHY 031130Z 10008KT 5000 HZ FEW020 SCT025 26/14 Q1017 NOSIG=",
"43128099999","2023-01-03T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0266,1","+0140,1","10147,1",,,,,,"02,1,+00600,1,06,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00600,1,99,9,99,9",,,"99999,9,09546,1","9,9,999,9,+012,1",,,"SYN07043128 32597 30905 10266 20140 39546 40147 82530 333 10293 58012 82620=",
"43128099999","2023-01-03T12:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0260,1","+0140,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET060METAR VOHY 031200Z 10008KT 5000 HZ FEW020 26/14 Q1017 NOSIG=",
"43128099999","2023-01-03T12:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0250,1","+0150,1","99999,9",,,,,,"02,1,+00610,1,99,9",,,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10170,1,99999,9",,"05,1",,"MET060METAR VOHY 031230Z 09008KT 5000 HZ FEW020 25/15 Q1017 NOSIG=",
"43128099999","2023-01-03T13:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","100,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"05,1",,"MET057METAR VOHY 031300Z 10005KT 5000 HZ NSC 25/16 Q1018 NOSIG=",
"43128099999","2023-01-03T13:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"05,1",,"MET057METAR VOHY 031330Z 11005KT 5000 HZ NSC 25/16 Q1018 NOSIG=",
"43128099999","2023-01-03T14:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10180,1,99999,9",,"05,1",,"MET057METAR VOHY 031400Z 11006KT 5000 HZ NSC 24/16 Q1018 NOSIG=",
"43128099999","2023-01-03T14:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"05,1",,"MET057METAR VOHY 031430Z 11005KT 5000 HZ NSC 24/15 Q1019 NOSIG=",
"43128099999","2023-01-03T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0244,1","+0158,1","10158,1",,"1,1,02,1","1,1,02,1",,,"03,1,+06000,1,00,1",,,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,"99999,9,09551,1","9,9,999,9,-004,1","05,1",,"SYN07043128 31996 30000 10244 20158 39551 40158 70511 80001 333 59004 83070=",
"43128099999","2023-01-03T15:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"05,1",,"MET057METAR VOHY 031500Z 11004KT 5000 HZ NSC 24/15 Q1019 NOSIG=",
"43128099999","2023-01-03T15:30:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","110,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"05,1",,"MET057METAR VOHY 031530Z 11004KT 5000 HZ NSC 24/15 Q1019 NOSIG=",
"43128099999","2023-01-03T16:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-15","99999","V020","140,1,N,0015,1","22000,1,9,N","005000,1,9,9","+0230,1","+0150,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10190,1,99999,9",,"05,1",,"MET057METAR VOHY 031600Z 14003KT 5000 HZ NSC 23/15 Q1019 NOSIG=",
"43128099999","2023-01-03T18:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0226,1","+0169,1","10163,1",,"1,1,02,1","1,1,02,1",,,"01,1,+00600,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00600,1,99,9,99,9",,,"99999,9,09552,1","9,9,999,9,-002,1","05,1",,"SYN07043128 31596 30000 10226 20169 39552 40163 70511 81501 333 59002 81620=",
"43128099999","2023-01-03T21:00:00","4","17.452417","78.461111","530.96","BEGUMPET AIRPORT, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0218,1","+0171,1","10153,1",,"1,1,02,1","1,1,02,1",,,"02,1,+06000,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,"99999,9,09541,1","9,9,999,9,+001,1","05,1",,"SYN07043128 31996 20000 10218 20171 39541 40153 70511 80001 333 58001 82070=",
