"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43303099999","2023-01-15T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0286,1","+0148,1","10097,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09858,1","9,9,999,9,-004,1",,"SYN05843303 32997 10502 10286 20148 39858 40097 80002 333 59004=","Q01    003SCCGA1"
"43303099999","2023-01-15T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0272,1","+0162,1","10099,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09859,1","9,9,999,9,-003,1",,"SYN06443303 32997 21103 10272 20162 39859 40099 80002 333 10291 59003=","Q01    003SCCGA1"
"43303099999","2023-01-16T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","340,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0194,1","+0168,1","10151,1",,"2,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0291,1","240,N,+0168,1","99999,9,09904,1","9,9,999,9,+002,1","05,1","SYN08643303 31595 63401 10194 20168 39904 40151 70522 84530 333 10291 20168 58002 555 10000=",
"43303099999","2023-01-16T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0264,1","+0179,1","10138,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09896,1","9,9,999,9,+004,1",,"SYN05843303 32596 10701 10264 20179 39896 40138 81500 333 58004=",
"43303099999","2023-01-16T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0290,1","+0157,1","10100,1",,,,,,,,,,,,,"99999,9,09861,1","9,9,999,9,+003,1",,"SYN05243303 32996 00703 10290 20157 39861 40100 333 58003=",
"43303099999","2023-01-16T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0274,1","+0169,1","10107,1",,,,,,,,,,,,,"99999,9,09867,1","9,9,999,9,+008,1",,"SYN05843303 32996 00903 10274 20169 39867 40107 333 10297 58008=",
"43303099999","2023-01-17T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","002000,1,9,9","+0190,1","+0170,1","10158,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0297,1","240,N,+0175,1","99999,9,09910,1","9,9,999,9,+006,1","05,1","SYN08043303 31995 09901 10190 20170 39910 40158 70500 333 10297 20175 58006 555 10000=",
"43303099999","2023-01-17T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0274,1","+0169,1","10156,1",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09915,1","9,9,999,9,+019,1",,"SYN05843303 32596 20902 10274 20169 39915 40156 82800 333 58019=",
"43303099999","2023-01-17T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0294,1","+0163,1","10109,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09871,1","9,9,999,9,+010,1",,"SYN05843303 32597 20903 10294 20163 39871 40109 81101 333 58010=",
"43303099999","2023-01-17T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0181,1","10119,1",,,,,,"01,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,02250,1,99,9,99,9",,,"99999,9,09878,1","9,9,999,9,+011,1",,"SYN06443303 32897 20702 10272 20181 39878 40119 81031 333 10295 58011=",
"43303099999","2023-01-18T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0200,1","+0177,1","10179,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0295,1","240,N,+0179,1","99999,9,09930,1","9,9,999,9,+020,1","05,1","SYN08043303 31995 00201 10200 20177 39930 40179 70500 333 10295 20179 58020 555 10000=",
"43303099999","2023-01-18T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0266,1","+0174,1","10171,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09928,1","9,9,999,9,+013,1",,"SYN05843303 32596 30202 10266 20174 39928 40171 82801 333 58013=",
"43303099999","2023-01-18T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0284,1","+0173,1","10128,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09888,1","9,9,999,9,+017,1",,"SYN05843303 32996 20702 10284 20173 39888 40128 80001 333 58017=","Q01    003SCCGA1"
"43303099999","2023-01-18T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0274,1","+0176,1","10125,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09884,1","9,9,999,9,+006,1",,"SYN06443303 32996 10902 10274 20176 39884 40125 80001 333 10295 58006=","Q01    003SCCGA1"
"43303099999","2023-01-19T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","001000,1,9,9","+0192,1","+0169,1","10178,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0295,1","240,N,+0171,1","99999,9,09929,1","9,9,999,9,-001,1","05,1","SYN08043303 31994 02503 10192 20169 39929 40178 70500 333 10295 20171 59001 555 10000=",
"43303099999","2023-01-19T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0268,1","+0161,1","10169,1",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09926,1","9,9,999,9,-002,1",,"SYN05843303 32596 21102 10268 20161 39926 40169 82800 333 59002=",
"43303099999","2023-01-19T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0286,1","+0152,1","10125,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09885,1","9,9,999,9,-003,1",,"SYN05843303 32596 30903 10286 20152 39885 40125 82801 333 59003=",
"43303099999","2023-01-19T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0274,1","+0165,1","10125,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09884,1","9,9,999,9,+000,1",,"SYN06443303 32996 11403 10274 20165 39884 40125 80001 333 10296 58000=","Q01    003SCCGA1"
"43303099999","2023-01-20T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0200,1","+0167,1","10170,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0296,1","240,N,+0182,1","99999,9,09923,1","9,9,999,9,-006,1",,"SYN08043303 31995 40702 10200 20167 39923 40170 80002 333 10296 20182 59006 555 10000=","Q01    003SCCGA1"
"43303099999","2023-01-20T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0250,1","+0177,1","10161,1",,"2,1,02,1","1,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09918,1","9,9,999,9,-008,1","05,1","SYN06443303 31595 82503 10250 20177 39918 40161 70521 81507 333 59008=",
"43303099999","2023-01-20T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0274,1","+0197,1","10121,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09880,1","9,9,999,9,-005,1",,"SYN05843303 32596 60703 10274 20197 39880 40121 84870 333 59005=",
"43303099999","2023-01-20T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0270,1","+0210,1","10123,1",,"2,1,02,1","2,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09881,1","9,9,999,9,-003,1","05,1","SYN07043303 31595 60703 10270 20210 39881 40123 70522 81570 333 10281 59003=",
"43303099999","2023-01-21T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0226,1","+0208,1","10158,1",,"2,1,02,1","2,1,02,1",,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0281,1","240,N,+0209,1","99999,9,09913,1","9,9,999,9,-010,1","10,1","SYN08643303 31594 50000 10226 20208 39913 40158 71022 84870 333 10281 20209 59010 555 10000=",
"43303099999","2023-01-21T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0284,1","+0195,1","10144,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09904,1","9,9,999,9,-014,1",,"SYN05843303 32596 40703 10284 20195 39904 40144 83801 333 59014=",
"43303099999","2023-01-21T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0298,1","+0183,1","10109,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09871,1","9,9,999,9,-009,1",,"SYN05843303 32596 40702 10298 20183 39871 40109 83801 333 59009=",
"43303099999","2023-01-21T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0278,1","+0181,1","10110,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09870,1","9,9,999,9,-011,1",,"SYN06443303 32596 50703 10278 20181 39870 40110 81832 333 10301 59011=",
"43303099999","2023-01-22T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","250,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0218,1","+0190,1","10152,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0301,1","240,N,+0194,1","99999,9,09906,1","9,9,999,9,-007,1","05,1","SYN08643303 31995 12503 10218 20190 39906 40152 70500 80002 333 10301 20194 59007 555 10000=","Q01    003SCCGA1"
"43303099999","2023-01-22T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0272,1","+0192,1","10139,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09898,1","9,9,999,9,-006,1",,"SYN05843303 32596 31402 10272 20192 39898 40139 82802 333 59006=",
"43303099999","2023-01-22T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0302,1","+0161,1","10102,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09865,1","9,9,999,9,-006,1",,"SYN05843303 32596 40702 10302 20161 39865 40102 83802 333 59006=",
"43303099999","2023-01-22T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0280,1","+0157,1","10105,1",,,,,,"02,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,02250,1,99,9,99,9",,,"99999,9,09865,1","9,9,999,9,-005,1",,"SYN06443303 32896 40904 10280 20157 39865 40105 82032 333 10307 59005=",
"43303099999","2023-01-23T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0218,1","+0180,1","10139,1",,"0,1,02,1","0,1,02,1",,,"01,1,+02250,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,02250,1,99,9,99,9","240,M,+0307,1","240,N,+0202,1","99999,9,09893,1","9,9,999,9,-013,1","05,1","SYN08643303 31895 22303 10218 20180 39893 40139 70500 81032 333 10307 20202 59013 555 10000=",
"43303099999","2023-01-23T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0262,1","+0197,1","10132,1",,,,,,"03,1,+02250,1,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,02250,1,99,9,99,9",,,"99999,9,09890,1","9,9,999,9,-008,1",,"SYN05843303 32896 80000 10262 20197 39890 40132 83077 333 59008=",
"43303099999","2023-01-23T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0284,1","+0188,1","10096,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09857,1","9,9,999,9,-008,1",,"SYN05843303 32596 70901 10284 20188 39857 40096 84831 333 59008=",
"43303099999","2023-01-23T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0205,1","10099,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09859,1","9,9,999,9,-006,1",,"SYN06443303 32596 71102 10278 20205 39859 40099 82870 333 10287 59006=",
"43303099999","2023-01-24T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0230,1","+0209,1","10139,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0287,1","240,N,+0212,1","99999,9,09894,1","9,9,999,9,+001,1","05,1","SYN08643303 31595 30501 10230 20209 39894 40139 70500 81802 333 10287 20212 58001 555 10000=",
"43303099999","2023-01-24T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0280,1","+0194,1","10134,1",,,,,,"03,1,+00800,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09893,1","9,9,999,9,+003,1",,"SYN05843303 32597 50702 10280 20194 39893 40134 83802 333 58003=",
"43303099999","2023-01-24T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0298,1","+0176,1","10100,1",,,,,,"03,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,+005,1",,"SYN05843303 32597 30903 10298 20176 39862 40100 83800 333 58005=",
"43303099999","2023-01-24T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0284,1","+0173,1","10097,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09858,1","9,9,999,9,-001,1",,"SYN06443303 32597 10702 10284 20173 39858 40097 81800 333 10301 59001=",
"43303099999","2023-01-25T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","250,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0202,1","+0176,1","10144,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0301,1","240,N,+0182,1","99999,9,09897,1","9,9,999,9,+003,1","05,1","SYN08643303 31995 22503 10202 20176 39897 40144 70500 80001 333 10301 20182 58003 555 10000=","Q01    003SCCGA1"
"43303099999","2023-01-25T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0284,1","+0181,1","10133,1",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09893,1","9,9,999,9,+000,1",,"SYN05843303 32596 20703 10284 20181 39893 40133 82800 333 58000=",
"43303099999","2023-01-25T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0294,1","+0159,1","10099,1",,,,,,"01,1,+02250,1,03,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,02250,1,99,9,99,9",,,"99999,9,09861,1","9,9,999,9,-001,1",,"SYN05843303 32896 11405 10294 20159 39861 40099 81030 333 59001=",
"43303099999","2023-01-25T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0278,1","+0170,1","10102,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,+004,1",,"SYN06443303 32996 11103 10278 20170 39862 40102 80001 333 10303 58004=","Q01    003SCCGA1"
"43303099999","2023-01-26T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0206,1","+0180,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0303,1","240,N,+0184,1","99999,9,09899,1","9,9,999,9,+002,1","05,1","SYN08043303 31995 00501 10206 20180 39899 40146 70500 333 10303 20184 58002 555 10000=",
"43303099999","2023-01-26T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0274,1","+0180,1","10134,1",,,,,,"04,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09893,1","9,9,999,9,+000,1",,"SYN05843303 32596 41402 10274 20180 39893 40134 84800 333 58000=",
"43303099999","2023-01-26T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0292,1","+0160,1","10096,1",,,,,,"03,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09858,1","9,9,999,9,-003,1",,"SYN05843303 32596 31103 10292 20160 39858 40096 83800 333 59003=",
"43303099999","2023-01-26T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0282,1","+0175,1","10099,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09860,1","9,9,999,9,-002,1",,"SYN06443303 32596 11102 10282 20175 39860 40099 81800 333 10299 59002=",
"43303099999","2023-01-27T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0216,1","+0194,1","10147,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0299,1","240,N,+0196,1","99999,9,09901,1","9,9,999,9,+002,1","05,1","SYN08643303 31594 10000 10216 20194 39901 40147 70500 81800 333 10299 20196 58002 555 10000=",
"43303099999","2023-01-27T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0286,1","+0168,1","10133,1",,,,,,"02,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09893,1","9,9,999,9,+000,1",,"SYN05843303 32597 20503 10286 20168 39893 40133 82800 333 58000=",
"43303099999","2023-01-27T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","160,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0300,1","+0174,1","10096,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09858,1","9,9,999,9,+000,1",,"SYN05843303 32597 11603 10300 20174 39858 40096 81800 333 58000=",
"43303099999","2023-01-27T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","110,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0280,1","+0168,1","10102,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09862,1","9,9,999,9,+002,1",,"SYN06443303 32996 11104 10280 20168 39862 40102 80001 333 10305 58002=","Q01    003SCCGA1"
"43303099999","2023-01-28T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0198,1","+0168,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0305,1","240,N,+0168,1","99999,9,09899,1","9,9,999,9,-002,1","05,1","SYN08043303 31995 02703 10198 20168 39899 40146 70500 333 10305 20168 59002 555 10000=",
"43303099999","2023-01-28T06:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0282,1","+0178,1","10122,1",,,,,,"03,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09882,1","9,9,999,9,-011,1",,"SYN05843303 32596 30903 10282 20178 39882 40122 83800 333 59011=",
"43303099999","2023-01-28T09:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0300,1","+0174,1","10088,1",,,,,,"04,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09850,1","9,9,999,9,-008,1",,"SYN05843303 32596 40904 10300 20174 39850 40088 84800 333 59008=",
"43303099999","2023-01-28T12:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0280,1","+0176,1","10095,1",,,,,,"01,1,+00800,1,08,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,09855,1","9,9,999,9,-007,1",,"SYN06443303 32596 10703 10280 20176 39855 40095 81100 333 10302 59007=",
"43303099999","2023-01-29T03:00:00","4","12.9166667","79.15","214.0","VELLORE, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","002000,1,9,9","+0200,1","+0164,1","10130,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0302,1","240,N,+0177,1","99999,9,09883,1","9,9,999,9,-016,1","05,1","SYN08043303 31995 03201 10200 20164 39883 40130 70500 333 10302 20177 59016 555 10000=",
