"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","KA2","MD1","MW1","REM","EQD"
"42176099999","2022-10-12T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0264,1","10072,1",,,,,,,,"240,M,+0290,1",,"9,9,999,9,+026,1",,"SYN05242176 32996 02302 10278 20264 40072 333 10290 58026=",
"42176099999","2022-10-13T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0216,1","+0201,1","10112,1",,,,,,,,"240,M,+0290,1","240,N,+0198,1","9,9,999,9,+009,1",,"SYN06842176 32996 01402 10216 20201 40112 333 10290 20198 58009 555 10019=",
"42176099999","2022-10-14T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0216,1","+0197,1","10113,1",,,,,,,,"240,M,+0290,1","240,N,+0198,1","9,9,999,9,+001,1",,"SYN06842176 32996 01602 10216 20197 40113 333 10290 20198 58001 555 10019=",
"42176099999","2022-10-14T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0246,1","10082,1",,,,,,,,"240,M,+0291,1",,"9,9,999,9,+007,1",,"SYN05242176 32996 03402 10286 20246 40082 333 10291 58007=",
"42176099999","2022-10-15T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0222,1","+0203,1","10104,1",,,,,,,,"240,M,+0291,1","240,N,+0194,1","9,9,999,9,-008,1",,"SYN06842176 32996 02302 10222 20203 40104 333 10291 20194 59008 555 10019=",
"42176099999","2022-10-15T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0284,1","+0215,1","10078,1",,,,,,,,"240,M,+0288,1",,"9,9,999,9,-004,1",,"SYN05242176 32996 03202 10284 20215 40078 333 10288 59004=",
"42176099999","2022-10-16T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0220,1","+0205,1","10128,1",,,,,,,,"240,M,+0288,1","240,N,+0188,1","9,9,999,9,+023,1",,"SYN06842176 32996 02502 10220 20205 40128 333 10288 20188 58023 555 10019=",
"42176099999","2022-10-16T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0286,1","+0201,1","10106,1",,,,,,,,"240,M,+0289,1",,"9,9,999,9,+027,1",,"SYN05242176 32996 02002 10286 20201 40106 333 10289 58027=",
"42176099999","2022-10-17T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0288,1","+0193,1","10092,1",,,,,,,,"240,M,+0305,1",,"9,9,999,9,-013,1",,"SYN05242176 32996 02702 10288 20193 40092 333 10305 59013=",
"42176099999","2022-10-18T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0200,1","+0184,1","10117,1",,,,,,,,"240,M,+0305,1","240,N,+0172,1","9,9,999,9,-024,1",,"SYN06842176 32996 01102 10200 20184 40117 333 10305 20172 59024 555 10019=",
"42176099999","2022-10-18T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0288,1","+0200,1","10073,1",,,,,,,,"240,M,+0339,1",,"9,9,999,9,-019,1",,"SYN05242176 32996 00202 10288 20200 40073 333 10339 59019=",
"42176099999","2022-10-19T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0206,1","+0174,1","10112,1",,,,,,,,"240,M,+0339,1","240,N,+0178,1","9,9,999,9,-004,1",,"SYN06842176 32996 01402 10206 20174 40112 333 10339 20178 59004 555 10019=",
"42176099999","2022-10-19T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0288,1","+0200,1","10075,1",,,,,,,,"240,M,+0309,1",,"9,9,999,9,+002,1",,"SYN05242176 32996 03602 10288 20200 40075 333 10309 58002=",
"42176099999","2022-10-20T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0206,1","+0184,1","10118,1",,,,,,,,"240,M,+0309,1","240,N,+0182,1","9,9,999,9,+006,1",,"SYN06842176 32996 00502 10206 20184 40118 333 10309 20182 58006 555 10019=",
"42176099999","2022-10-20T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0300,1","+0217,1","10096,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0330,1",,"9,9,999,9,+021,1",,"SYN05842176 32996 30502 10300 20217 40096 83030 333 10330 58021=",
"42176099999","2022-10-21T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0210,1","+0191,1","10149,1",,,,"02,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0330,1","240,N,+0182,1","9,9,999,9,+029,1",,"SYN07442176 32996 23602 10210 20191 40149 82030 333 10330 20182 58029 555 10019=",
"42176099999","2022-10-21T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0296,1","+0195,1","10115,1",,,,,,,,"240,M,+0300,1",,"9,9,999,9,+019,1",,"SYN05242176 32996 03202 10296 20195 40115 333 10300 58019=",
"42176099999","2022-10-22T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0206,1","+0167,1","10168,1",,,,,,,,"240,M,+0300,1","240,N,+0176,1","9,9,999,9,+019,1",,"SYN06842176 32996 02902 10206 20167 40168 333 10300 20176 58019 555 10019=",
"42176099999","2022-10-22T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0157,1","10128,1",,,,,,,,"240,M,+0289,1",,"9,9,999,9,+011,1",,"SYN05242176 32996 02702 10280 20157 40128 333 10289 58011=",
"42176099999","2022-10-23T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0180,1","+0149,1","10157,1",,,,,,,,"240,M,+0289,1","240,N,+0146,1","9,9,999,9,-013,1",,"SYN06842176 32996 01802 10180 20149 40157 333 10289 20146 59013 555 10019=",
"42176099999","2022-10-23T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0178,1","10116,1",,,,,,,,"240,M,+0283,1",,"9,9,999,9,-012,1",,"SYN05242176 32996 03202 10268 20178 40116 333 10283 59012=",
"42176099999","2022-10-24T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0192,1","+0144,1","10116,1",,,,,,,,"240,M,+0283,1","240,N,+0166,1","9,9,999,9,-038,1",,"SYN06842176 32996 02902 10192 20144 40116 333 10283 20166 59038 555 10019=",
"42176099999","2022-10-24T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0276,1","+0159,1","10064,1",,,,,,,,"240,M,+0281,1",,"9,9,999,9,-050,1",,"SYN05242176 32996 02902 10276 20159 40064 333 10281 59050=",
"42176099999","2022-10-25T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0168,1","+0125,1","10082,1",,,,,,,,"240,M,+0281,1","240,N,+0148,1","9,9,999,9,-036,1",,"SYN06842176 32996 02302 10168 20125 40082 333 10281 20148 59036 555 10019=",
"42176099999","2022-10-25T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0276,1","+0151,1","10060,1",,,,,,,,"240,M,+0279,1",,"9,9,999,9,-004,1",,"SYN05242176 32996 02902 10276 20151 40060 333 10279 59004=",
"42176099999","2022-10-26T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0174,1","+0150,1","10121,1",,,,,,,,"240,M,+0279,1","240,N,+0152,1","9,9,999,9,+039,1",,"SYN06842176 32996 01802 10174 20150 40121 333 10279 20152 58039 555 10019=",
"42176099999","2022-10-26T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0180,1","10100,1",,,,,,,,"240,M,+0290,1",,"9,9,999,9,+039,1",,"SYN05242176 32996 03402 10280 20180 40100 333 10290 58039=",
"42176099999","2022-10-27T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0190,1","+0174,1","10122,1",,,,,,,,"240,M,+0290,1","240,N,+0160,1","9,9,999,9,+002,1",,"SYN06842176 32996 02302 10190 20174 40122 333 10290 20160 58002 555 10019=",
"42176099999","2022-10-27T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0276,1","+0182,1","10096,1",,,,,,,,"240,M,+0283,1",,"9,9,999,9,-004,1",,"SYN05242176 32996 03202 10276 20182 40096 333 10283 59004=",
"42176099999","2022-10-28T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0190,1","+0170,1","10122,1",,,,,,,,"240,M,+0283,1","240,N,+0168,1","9,9,999,9,+000,1",,"SYN06842176 32996 03202 10190 20170 40122 333 10283 20168 58000 555 10019=",
"42176099999","2022-10-28T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0195,1","10095,1",,,,,,,,"240,M,+0282,1",,"9,9,999,9,-001,1",,"SYN05242176 32996 00202 10278 20195 40095 333 10282 59001=",
"42176099999","2022-10-29T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0186,1","+0170,1","10130,1",,,,,,,,"240,M,+0282,1","240,N,+0166,1","9,9,999,9,+008,1",,"SYN06842176 32996 02502 10186 20170 40130 333 10282 20166 58008 555 10019=",
"42176099999","2022-10-29T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0165,1","10109,1",,,,,,,,"240,M,+0273,1",,"9,9,999,9,-013,1",,"SYN05242176 32996 03202 10268 20165 40109 333 10273 59013=",
"42176099999","2022-10-30T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0184,1","+0167,1","10143,1",,,,,,,,"240,M,+0273,1","240,N,+0158,1","9,9,999,9,+012,1",,"SYN06842176 32996 01602 10184 20167 40143 333 10273 20158 58012 555 10019=",
"42176099999","2022-10-30T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0194,1","10103,1",,,,,,,,"240,M,+0275,1",,"9,9,999,9,-006,1",,"SYN05242176 32996 03202 10268 20194 40103 333 10275 59006=",
"42176099999","2022-10-31T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0174,1","+0157,1","10140,1",,,,,,,,"240,M,+0275,1","240,N,+0154,1","9,9,999,9,-004,1",,"SYN06842176 31995 03402 10174 20157 40140 333 10275 20154 59004 555 10019=",
"42176099999","2022-10-31T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0270,1","+0213,1","10101,1",,,,,,,,"240,M,+0279,1",,"9,9,999,9,-002,1",,"SYN05242176 32996 02302 10270 20213 40101 333 10279 59002=",
"42176099999","2022-11-01T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0188,1","+0172,1","10143,1",,,,,,,,"240,M,+0279,1","240,N,+0164,1","9,9,999,9,+000,1",,"SYN06842176 32996 01402 10188 20172 40143 333 10279 20164 58000 555 10019=",
"42176099999","2022-11-01T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0284,1","+0184,1","10099,1",,,,,,,,"240,M,+0291,1",,"9,9,999,9,-001,1",,"SYN05242176 32996 00902 10284 20184 40099 333 10291 59001=",
"42176099999","2022-11-02T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0186,1","+0170,1","10128,1",,,,,,,,"240,M,+0291,1","240,N,+0164,1","9,9,999,9,-010,1",,"SYN06842176 32996 01602 10186 20170 40128 333 10291 20164 59010 555 10019=",
"42176099999","2022-11-02T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0184,1","10082,1",,,,,,,,"240,M,+0282,1",,"9,9,999,9,-017,1",,"SYN05242176 32996 03202 10278 20184 40082 333 10282 59017=",
"42176099999","2022-11-03T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+9999,9","+0176,1","10118,1",,,,,,,,"240,M,+0282,1","240,N,+0164,1","9,9,999,9,-010,1",,"SYN06242176 32996 01802 20176 40118 333 10282 20164 59010 555 10019=",
"42176099999","2022-11-03T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0187,1","10082,1",,,,,,,,"240,M,+0276,1",,"9,9,999,9,-001,1",,"SYN05242176 32996 03202 10268 20187 40082 333 10276 59001=",
"42176099999","2022-11-04T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0190,1","+0174,1","10126,1",,,,,,,,"240,M,+0276,1","240,N,+0174,1","9,9,999,9,+008,1",,"SYN06842176 32996 03402 10190 20174 40126 333 10276 20174 58008 555 10019=",
"42176099999","2022-11-04T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0278,1","+0215,1","10096,1",,,,,,,,"240,M,+0285,1",,"9,9,999,9,+015,1",,"SYN05242176 32996 00202 10278 20215 40096 333 10285 58015=",
"42176099999","2022-11-05T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0206,1","+0191,1","10146,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0285,1","240,N,+0192,1","9,9,999,9,+020,1","10,1","SYN07442176 31995 00502 10206 20191 40146 71000 333 10285 20192 58020 555 10019=",
"42176099999","2022-11-05T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0282,1","+0210,1","10114,1",,,,"03,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0287,1",,"9,9,999,9,+019,1",,"SYN05842176 32996 30502 10282 20210 40114 83030 333 10287 58019=",
"42176099999","2022-11-06T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0214,1","+0192,1","10154,1",,,,,,,,"240,M,+0287,1","240,N,+0196,1","9,9,999,9,+009,1",,"SYN06842176 32996 00702 10214 20192 40154 333 10287 20196 58009 555 10019=",
"42176099999","2022-11-06T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0274,1","+0214,1","10112,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0280,1",,"9,9,999,9,-003,1",,"SYN05842176 32996 60902 10274 20214 40112 86030 333 10280 59003=",
"42176099999","2022-11-07T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0204,1","+0191,1","10142,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0280,1","240,N,+0188,1","9,9,999,9,-012,1",,"SYN07442176 32996 61402 10204 20191 40142 86030 333 10280 20188 59012 555 10019=",
"42176099999","2022-11-07T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0274,1","+0190,1","10106,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0289,1",,"9,9,999,9,-006,1",,"SYN05842176 32996 43402 10274 20190 40106 84030 333 10289 59006=",
"42176099999","2022-11-08T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0200,1","+0184,1","10150,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0289,1","240,N,+0184,1","9,9,999,9,+007,1",,"SYN07442176 32996 41802 10200 20184 40150 84030 333 10289 20184 58007 555 10019=",
"42176099999","2022-11-09T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0250,1","+0204,1","10142,1",,,,,,"9,AGL   ,+99999,+99999","05,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0270,1",,"9,9,999,9,+020,1",,"SYN05242176 32996 50000 10250 20204 40142 333 10270 58020=",
"42176099999","2022-11-10T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0180,1","+0163,1","10162,1",,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0303,1","240,N,+0172,1",,,"SYN06842176 32596 42502 10180 20163 40162 82230 333 10303 20172 555 10019=",
"42176099999","2022-11-10T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0258,1","+0164,1","10131,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0270,1",,,,"SYN05842176 32996 43202 10258 20164 40131 84030 333 10270 5////=",
"42176099999","2022-11-11T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0168,1","+0144,1","10169,1",,,,,,,,"240,M,+0270,1","240,N,+0152,1","9,9,999,9,+006,1",,"SYN06842176 32996 02302 10168 20144 40169 333 10270 20152 58006 555 10019=",
"42176099999","2022-11-13T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0156,1","+0123,1","10151,1",,,,,,,,"240,M,+0270,1","240,N,+0146,1",,,"SYN06242176 32996 01802 10156 20123 40151 333 10270 20146 555 10019=",
"42176099999","2022-11-13T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0250,1","+0146,1","10113,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0253,1",,,,"SYN05242176 32996 62902 10250 20146 40113 86030 333 10253=",
"42176099999","2022-11-14T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0170,1","+0138,1","10154,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0253,1","240,N,+0144,1","9,9,999,9,+004,1",,"SYN07442176 32996 60702 10170 20138 40154 86030 333 10253 20144 58004 555 10019=",
"42176099999","2022-11-14T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0258,1","+0144,1","10117,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0265,1",,"9,9,999,9,+005,1",,"SYN05842176 32996 43202 10258 20144 40117 84030 333 10265 58005=",
"42176099999","2022-11-15T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0186,1","+0157,1","10154,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0265,1","240,N,+0174,1","9,9,999,9,+002,1",,"SYN07442176 32996 62302 10186 20157 40154 86030 333 10265 20174 58002 555 10019=",
"42176099999","2022-11-15T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0256,1","+0162,1","10117,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0262,1",,"9,9,999,9,+000,1",,"SYN05842176 32996 42302 10256 20162 40117 84030 333 10262 58000=",
"42176099999","2022-11-16T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0164,1","+0128,1","10143,1",,,,,,,,"240,M,+0262,1","240,N,+0146,1","9,9,999,9,-013,1",,"SYN06842176 32996 03202 10164 20128 40143 333 10262 20146 59013 555 10019=",
"42176099999","2022-11-16T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0230,1","+0150,1","10120,1",,,,,,,,"240,M,+0241,1",,"9,9,999,9,+000,1",,"SYN05242176 32996 03202 10230 20150 40120 333 10241 58000=",
"42176099999","2022-11-17T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0160,1","+0116,1","10143,1",,,,,,,,"240,M,+0241,1","240,N,+0144,1","9,9,999,9,-001,1",,"SYN06842176 32996 02302 10160 20116 40143 333 10241 20144 59001 555 10019=",
"42176099999","2022-11-17T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0220,1","+0142,1","10114,1",,,,,,,,"240,M,+0222,1",,"9,9,999,9,-006,1",,"SYN05242176 32996 02702 10220 20142 40114 333 10222 59006=",
"42176099999","2022-11-18T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0130,1","+0091,1","10162,1",,,,,,,,"240,M,+0220,1","240,N,+0110,1","9,9,999,9,+016,1",,"SYN06842176 32996 02302 10130 20091 40162 333 10220 20110 58016 555 10019=",
"42176099999","2022-11-18T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0214,1","+0118,1","10128,1",,,,,,,,"240,M,+0223,1",,"9,9,999,9,+013,1",,"SYN05242176 32996 03202 10214 20118 40128 333 10223 58013=",
"42176099999","2022-11-19T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0112,1","+0088,1","10171,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,M,+0223,1","240,N,+0098,1","9,9,999,9,+008,1",,"SYN07442176 32996 60502 10112 20088 40171 86030 333 10223 20098 58008 555 10019=",
"42176099999","2022-11-19T12:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0288,1","+0127,1","10126,1",,,,"06,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"9,9,999,9,-002,1",,"SYN05842176 32996 62502 10288 20127 40126 86030 333 10232 59002=","Q0123.2  2EATMX "
"42176099999","2022-11-20T03:00:00","4","28.8333333","76.5833333","222.0","ROHTAK, IN","FM-12","99999","V020","160,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0122,1","+0103,1","10154,1",,,,"04,1,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0232,1","240,N,+0100,1","9,9,999,9,-016,1",,"SYN07442176 32996 41602 10122 20103 40154 84030 333 10232 20100 59016 555 10019=",
