"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"42361099999","2022-09-18T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0318,1","+0234,1","10027,1",,"1,1,02,1","0,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9","240,M,+0342,1",,,"9,9,999,9,+016,1","05,1","SYN07042361 31996 30502 10318 20234 40027 70510 83030 333 10342 58016 83360=",
"42361099999","2022-09-18T13:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-15","99999","V020","340,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0290,1","+0250,1","99999,9",,,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10040,1,99999,9",,,"MET057METAR VIGR 181300Z 34004KT 6000 FEW025 29/25 Q1004 NOSIG=",
"42361099999","2022-09-18T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0280,1","+0252,1","10047,1",,"1,1,02,1","1,1,02,1",,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+009,1","05,1","SYN06442361 31995 20000 10280 20252 40047 70511 82030 333 58009 82360=",
"42361099999","2022-09-18T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0270,1","+0247,1","10048,1",,"1,1,02,1","1,1,02,1",,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+003,1","05,1","SYN06442361 31995 20000 10270 20247 40048 70511 82030 333 58003 82360=",
"42361099999","2022-09-18T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0260,1","+0243,1","10040,1",,"1,1,02,1","1,1,02,1",,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+006,1","05,1","SYN06442361 31995 40000 10260 20243 40040 70511 84030 333 58006 84360=",
"42361099999","2022-09-19T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0258,1","+0246,1","10042,1",,"1,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+003,1","05,1","SYN05242361 31995 00000 10258 20246 40042 70510 333 58003=",
"42361099999","2022-09-19T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0290,1","+0253,1","10053,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,+0247,1",,,"9,9,999,9,+000,1","05,1","SYN06842361 31996 00000 10290 20253 40053 70500 333 20247 58000 555 10645=",
"42361099999","2022-09-19T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0326,1","+0250,1","10057,1",,"1,1,02,1","0,1,02,1",,"01,1,+00600,1,06,1","03,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+004,1","05,1","SYN07042361 31596 40000 10326 20250 40057 70510 84400 333 58004 81620 83825=",
"42361099999","2022-09-19T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0272,1","+0249,1","10042,1","06,0010,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+002,1","60,1","SYN07642361 21595 60000 10272 20249 40042 76062 84830 333 58002 6001/ 84620 86360=",
"42361099999","2022-09-19T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0302,1","+0257,1","10024,1","09,0010,3,1","6,1,02,1","2,1,02,1",,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9","240,M,+0341,1",,,"9,9,999,9,-004,1","05,1","SYN07642361 21995 43602 10302 20257 40024 70562 84030 333 10341 59004 6001/ 84360=",
"42361099999","2022-09-19T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0276,1","+0259,1","10046,1","12,0010,3,1","0,1,02,1","0,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-001,1","05,1","SYN07042361 21995 30000 10276 20259 40046 70500 83030 333 59001 6001/ 83360=",
"42361099999","2022-09-19T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0272,1","+0258,1","10047,1","15,0010,3,1","0,1,02,1","0,1,02,1",,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-001,1","05,1","SYN07042361 21995 20000 10272 20258 40047 70500 82030 333 59001 6001/ 82360=",
"42361099999","2022-09-19T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0268,1","+0254,1","10036,1","18,0010,3,1","0,1,02,1","0,1,02,1",,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-003,1","05,1","SYN07042361 21995 20000 10268 20254 40036 70500 82030 333 59003 6001/ 82360=",
"42361099999","2022-09-20T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0264,1","+0255,1","10045,1","21,0010,3,1","0,1,02,1","0,1,02,1",,"06,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+004,1","05,1","SYN07042361 21995 60000 10264 20255 40045 70500 86030 333 58004 6001/ 86360=",
"42361099999","2022-09-20T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","001000,1,9,9","+0276,1","+0259,1","10058,1","24,0010,3,1","2,1,02,1","2,1,02,1",,"04,1,+00540,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00540,1,99,9,99,9","240,N,+0252,1",,,"9,9,999,9,+003,1","05,1","SYN09842361 21494 70000 10276 20259 40058 70522 84530 333 20252 58003 6001/ 84618 87360 555 00015 10647=",
"42361099999","2022-09-20T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","001000,1,9,9","+0248,1","+0236,1","10068,1","03,0040,3,1","6,1,02,1","2,1,02,1",,"04,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,+002,1","60,1","SYN07642361 21494 80000 10248 20236 40068 76062 8452/ 333 58002 6004/ 84618 88458=",
"42361099999","2022-09-20T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0286,1","+0252,1","10031,1","06,0040,3,1","6,1,02,1","6,1,02,1",,"02,1,+00600,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-010,1","02,1","SYN07642361 21596 60000 10286 20252 40031 70266 82530 333 59010 6004/ 82620 86360=",
"42361099999","2022-09-20T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0276,1","+0247,1","10023,1","09,0040,3,1","6,1,02,1","2,1,02,1",,"02,1,+00600,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0296,1",,,"9,9,999,9,-003,1","02,1","SYN08242361 21596 50000 10276 20247 40023 70262 82530 333 10296 59003 6004/ 82620 85360=",
"42361099999","2022-09-20T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0246,1","10047,1","12,0040,3,1","6,1,02,1","2,1,02,1",,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+000,1","05,1","SYN07042361 21996 40000 10260 20246 40047 70562 84030 333 58000 6004/ 84360=",
"42361099999","2022-09-20T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0258,1","+0246,1","10053,1","15,0040,3,1","2,1,02,1","1,1,02,1",,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+005,1","05,1","SYN07042361 21996 40000 10258 20246 40053 70521 84030 333 58005 6004/ 84360=",
"42361099999","2022-09-20T19:30:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-15","99999","V020","999,9,V,0010,1","03048,1,9,N","006000,1,9,9","+0250,1","+0250,1","99999,9",,,,,"04,1,+00762,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10050,1,99999,9",,,"MET064METAR VIGR 201930Z VRB02KT 6000 SCT025 BKN100 25/25 Q1005 NOSIG=",
"42361099999","2022-09-21T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0252,1","+0246,1","10037,1","21,0040,3,1","2,1,02,1","1,1,02,1",,"02,1,+00600,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-009,1","05,1","SYN07642361 21596 70000 10252 20246 40037 70521 84430 333 59009 6004/ 82620 84360=",
"42361099999","2022-09-21T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,9","002000,1,9,9","+0257,1","+0246,1","10052,1",,"6,1,99,9","2,1,99,9",,"04,1,+00750,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00750,1,99,9,99,9","120,N,+0236,1",,,"9,9,999,9,-006,1","21,1","SYN004BUFR",
"42361099999","2022-09-21T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,5,C,9","002000,1,9,9","+0246,1","+0242,1","10050,1",,"9,1,99,9","6,1,99,9",,"05,1,+00750,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-013,1","60,1","SYN004BUFR",
"42361099999","2022-09-21T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","002000,1,9,9","+0264,1","+0255,1","10023,1","06,0230,3,1","9,1,02,1","6,1,02,1",,"04,1,+00540,1,06,1","06,1,+00750,1,08,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-009,1","60,1","SYN08242361 21495 80000 10264 20255 40023 76096 8682/ 333 59009 6023/ 84618 86825 88458=",
"42361099999","2022-09-21T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,5,9,9","002000,1,9,9","+0257,1","+0255,1","10016,1",,"6,1,99,9","2,1,99,9",,"04,1,+00540,1,06,1","06,1,+00750,1,08,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-008,1","60,1","SYN004BUFR",
"42361099999","2022-09-21T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0252,1","+0249,1","10034,1","12,0270,3,1","6,1,02,1","2,1,02,1",,"04,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-013,1","60,1","SYN07642361 21495 80000 10252 20249 40034 76062 8452/ 333 59013 6027/ 84618 88458=",
"42361099999","2022-09-21T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0256,1","+0253,1","10032,1","15,0270,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-021,1","05,1","SYN07642361 21595 60000 10256 20253 40032 70562 84530 333 59021 6027/ 84620 86360=",
"42361099999","2022-09-22T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0248,1","+0248,1","10014,1","21,0370,3,1","6,1,02,1","2,1,02,1",,"04,1,+00540,1,06,1","08,1,+02400,1,04,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-024,1","60,1","SYN07642361 21495 80000 10248 20248 40014 76062 84521 333 59024 6037/ 84618 88458=",
"42361099999","2022-09-22T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00450,1,C,N","001000,1,9,9","+0252,1","+0249,1","10022,1","24,0420,3,1","6,1,02,1","2,1,02,1",,"06,1,+00450,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9","240,N,+0225,1",,,"9,9,999,9,-030,1","51,1","SYN09842361 21494 80000 10252 20249 40022 75162 8652/ 333 20225 59030 6042/ 86615 88458 555 00416 10693=",
"42361099999","2022-09-22T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,5,C,9","002000,1,9,9","+0267,1","+0265,1","10031,1",,"6,1,99,9","2,1,99,9",,"03,1,+00540,1,06,1","05,1,+00750,1,08,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-017,1","05,1","SYN004BUFR",
"42361099999","2022-09-22T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0264,1","+0258,1","10008,1","06,0210,3,1","9,1,02,1","6,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-015,1","50,1","SYN07642361 21595 80000 10264 20258 40008 75096 8542/ 333 59015 6021/ 83620 85460=",
"42361099999","2022-09-22T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0270,1","+0270,1","10005,1","09,0210,3,1","9,1,02,1","6,1,02,1",,"02,1,+00600,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0274,1",,,"9,9,999,9,-010,1","05,1","SYN08242361 21595 60000 10270 20270 40005 70596 82530 333 10274 59010 6021/ 82620 84360=",
"42361099999","2022-09-22T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0266,1","+0263,1","10023,1","12,0230,3,1","9,1,02,1","6,1,02,1",,"04,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-010,1","95,1","SYN07642361 21495 80000 10266 20263 40023 79596 8452/ 333 59010 6023/ 84618 88458=",
"42361099999","2022-09-22T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","002000,1,9,9","+0254,1","+0251,1","10028,1","15,0250,3,1","9,1,02,1","6,1,02,1",,"04,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,-004,1","60,1","SYN07642361 21495 80000 10254 20251 40028 76096 8452/ 333 59004 6025/ 84618 88458=",
"42361099999","2022-09-22T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,9","002000,1,9,9","+0255,1","+0248,1","10014,1",,"9,1,99,9","6,1,99,9",,"03,1,+00600,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+000,1","03,1","SYN004BUFR",
"42361099999","2022-09-23T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0252,1","+0252,1","10010,1","21,0250,3,1","9,1,02,1","6,1,02,1",,"03,1,+00600,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-003,1","03,1","SYN07642361 21595 70000 10252 20252 40010 70396 83530 333 59003 6025/ 83620 84360=",
"42361099999","2022-09-23T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0270,1","+0262,1","10023,1","24,0250,3,1","6,1,02,1","2,1,02,1",,"02,1,+00600,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9","240,N,+0240,1",,,"9,9,999,9,+002,1","05,1","SYN09842361 21596 60000 10270 20262 40023 70562 82530 333 20240 58002 6025/ 82620 84360 555 00255 10718=",
"42361099999","2022-09-23T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0288,1","+0260,1","10026,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-004,1","05,1","SYN07042361 31595 70000 10288 20260 40026 70522 87400 333 59004 83620 85830=",
"42361099999","2022-09-23T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,C,N","004000,1,9,9","+0298,1","+0256,1","10005,1",,"0,1,02,1","0,1,02,1",,"02,1,+00600,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-010,1","05,1","SYN07042361 31596 30902 10298 20256 40005 70500 82530 333 59010 82620 83360=","Q01 030003SCOCIG"
"42361099999","2022-09-23T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","004000,1,9,9","+0284,1","+0253,1","09991,1",,"0,1,02,1","0,1,02,1",,"02,1,+00600,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00600,1,99,9,99,9","240,M,+0302,1",,,"9,9,999,9,-012,1","05,1","SYN07642361 31596 30000 10284 20253 49991 70500 82530 333 10302 59012 82620 83360=","Q01 030003SCOCIG"
"42361099999","2022-09-23T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0270,1","+0262,1","10010,1","12,0001,3,1","5,1,02,1","2,1,02,1",,"06,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-013,1","20,1","SYN07042361 21595 60000 10270 20262 40010 72052 86500 333 59013 6991/ 86620=",
"42361099999","2022-09-23T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0258,1","+0252,1","10015,1","15,0001,3,1","2,1,02,1","0,1,02,1",,"04,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-013,1","05,1","SYN07042361 21595 40000 10258 20252 40015 70520 84500 333 59013 6991/ 84620=",
"42361099999","2022-09-23T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0254,1","+0248,1","10001,1","18,0001,3,1","2,1,02,1","1,1,02,1",,"06,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-012,1","05,1","SYN07042361 21595 60000 10254 20248 40001 70521 86500 333 59012 6991/ 86620=",
"42361099999","2022-09-24T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0252,1","+0246,1","10006,1","21,0001,3,1","2,1,02,1","1,1,02,1",,"06,1,+00600,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-003,1","05,1","SYN07042361 21595 60000 10252 20246 40006 70521 86500 333 59003 6991/ 86620=",
"42361099999","2022-09-24T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","001000,1,9,9","+0262,1","+0248,1","10032,1","24,0001,3,1","2,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00600,1,99,9,99,9","240,N,+0241,1",,,"9,9,999,9,+009,1","05,1","SYN09842361 21594 70000 10262 20248 40032 70522 85530 333 20241 58009 6991/ 85620 87360 555 00001 10718=",
"42361099999","2022-09-24T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","02400,1,9,9","002000,1,9,9","+0267,1","+0257,1","10035,1",,"6,1,99,9","2,1,99,9",,"04,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,+008,1","05,1","SYN004BUFR",
"42361099999","2022-09-24T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","002000,1,9,9","+0262,1","+0251,1","10014,1","06,0060,3,1","6,1,02,1","2,1,02,1",,"06,1,+00540,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00540,1,99,9,99,9",,,,"9,9,999,9,+016,1","21,1","SYN07642361 21495 80000 10262 20251 40014 72162 8652/ 333 58016 6006/ 86618 88458=",
"42361099999","2022-09-24T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0266,1","+0252,1","10005,1","09,0060,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9","240,M,+0278,1",,,"9,9,999,9,+013,1","21,1","SYN08242361 21595 70000 10266 20252 40005 72162 84530 333 10278 58013 6006/ 84620 87360=",
"42361099999","2022-09-24T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0264,1","+0250,1","10022,1","12,0060,3,1","6,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+012,1","05,1","SYN07642361 21596 80000 10264 20250 40022 70562 8543/ 333 58012 6006/ 83620 85360=",
"42361099999","2022-09-24T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0260,1","+0246,1","10032,1","15,0060,3,1","6,1,02,1","2,1,02,1",,"02,1,+00600,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+017,1","05,1","SYN07642361 21595 60000 10260 20246 40032 70562 82530 333 58017 6006/ 82620 84360=",
"42361099999","2022-09-24T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0252,1","+0231,1","10020,1","18,0060,3,1","2,1,02,1","1,1,02,1",,,,,,,,,,,"9,9,999,9,+018,1","05,1","SYN05842361 21995 02303 10252 20231 40020 70521 333 58018 6006/=",
"42361099999","2022-09-25T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0244,1","+0223,1","10029,1","21,0060,3,1","0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+021,1","05,1","SYN05842361 21995 02302 10244 20223 40029 70500 333 58021 6006/=",
