"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43302599999","2022-02-08T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0015,1","99999,9,9,N","006000,1,9,9","+0290,1","+0140,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 081130Z 08003KT 6000 FEW012 29/14 Q1014 NOSIG=",
"43302599999","2022-02-08T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0280,1","+0130,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 081200Z 11004KT 6000 FEW012 28/13 Q1014 NOSIG=",
"43302599999","2022-02-08T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0046,1","02438,1,C,N","006000,1,9,9","+0260,1","+0150,1","99999,9","04,1,+00366,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10150,1,99999,9",,,,"MET064METAR VOBG 081300Z 09009KT 6000 SCT012 SCT080 26/15 Q1015 NOSIG=",
"43302599999","2022-02-08T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0240,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBG 081400Z 11006KT 6000 FEW012 24/15 Q1016 NOSIG=",
"43302599999","2022-02-08T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0230,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 081500Z 10005KT 6000 FEW012 23/15 Q1017 NOSIG=",
"43302599999","2022-02-08T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0220,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 081600Z 09007KT 6000 FEW012 22/16 Q1017 NOSIG=",
"43302599999","2022-02-08T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0210,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 081700Z 09008KT 6000 FEW012 21/16 Q1017 NOSIG=",
"43302599999","2022-02-08T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0200,1","+0170,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBG 081800Z 09008KT 6000 NSC 20/17 Q1017 NOSIG=",
"43302599999","2022-02-09T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0170,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET068METAR VOBG 090000Z 10006KT 5000 BR FEW012 17/16 Q1016 TEMPO 4000 BR=",
"43302599999","2022-02-09T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0170,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET068METAR VOBG 090030Z 09007KT 4000 BR FEW012 17/16 Q1016 TEMPO 3000 BR=",
"43302599999","2022-02-09T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","002500,1,9,9","+0160,1","+0160,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET068METAR VOBG 090100Z 10008KT 2500 BR SCT012 16/16 Q1016 TEMPO 2000 BR=",
"43302599999","2022-02-09T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0046,1","99999,9,9,N","002500,1,9,9","+0160,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 090130Z 08009KT 2500 BR SCT012 16/15 Q1017 NOSIG=",
"43302599999","2022-02-09T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0051,1","99999,9,9,N","002500,1,9,9","+0170,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 090200Z 08010KT 2500 BR SCT012 17/15 Q1017 NOSIG=",
"43302599999","2022-02-09T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,N","002500,1,9,9","+0180,1","+0160,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET068METAR VOBG 090230Z 08008KT 2500 BR SCT012 18/16 Q1018 BECMG 3000 HZ=",
"43302599999","2022-02-09T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","003000,1,9,9","+0200,1","+0170,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET065METAR VOBG 090300Z 10008KT 3000 HZ SCT012 20/17 Q1018 BECMG 5000=",
"43302599999","2022-02-09T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","003000,1,9,9","+0210,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET065METAR VOBG 090330Z 10008KT 3000 HZ SCT012 21/15 Q1019 BECMG 5000=",
"43302599999","2022-02-09T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0220,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET060METAR VOBG 090400Z 12008KT 5000 HZ SCT012 22/15 Q1019 NOSIG=",
"43302599999","2022-02-09T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0046,1","99999,9,9,N","005000,1,9,9","+0220,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET060METAR VOBG 090430Z 08009KT 5000 HZ FEW012 22/15 Q1019 NOSIG=",
"43302599999","2022-02-09T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0046,1","99999,9,9,N","005000,1,9,9","+0230,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET060METAR VOBG 090500Z 11009KT 5000 HZ FEW012 23/16 Q1019 NOSIG=",
"43302599999","2022-02-09T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0240,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10190,1,99999,9","05,1",,,"MET060METAR VOBG 090530Z 10008KT 5000 HZ FEW012 24/16 Q1019 NOSIG=",
"43302599999","2022-02-09T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0250,1","+0160,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET065METAR VOBG 090600Z 10008KT 5000 HZ FEW012 25/16 Q1018 BECMG 8000=",
"43302599999","2022-02-09T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","05,1",,,"MET065METAR VOBG 090630Z 10008KT 5000 HZ FEW012 25/17 Q1018 BECMG 8000=",
"43302599999","2022-02-09T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","100,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0260,1","+0160,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBG 090700Z 10008KT 6000 NSC 26/16 Q1017 NOSIG=",
"43302599999","2022-02-09T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0270,1","+0160,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET054METAR VOBG 090730Z 11004KT 6000 NSC 27/16 Q1016 NOSIG=",
"43302599999","2022-02-09T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","00610,1,C,N","006000,1,9,9","+0270,1","+0160,1","99999,9","04,1,+00366,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET064METAR VOBG 090800Z 09006KT 6000 SCT012 SCT020 27/16 Q1016 NOSIG=",
"43302599999","2022-02-09T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0280,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBG 090830Z 09009KT 6000 SCT015 28/15 Q1015 NOSIG=",
"43302599999","2022-02-09T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0290,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 090900Z 08007KT 6000 SCT015 29/15 Q1014 NOSIG=",
"43302599999","2022-02-09T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0290,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 090930Z 09007KT 6000 SCT015 29/15 Q1014 NOSIG=",
"43302599999","2022-02-09T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0290,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 091000Z 09008KT 6000 SCT015 29/15 Q1014 NOSIG=",
"43302599999","2022-02-09T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0290,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 091030Z 09008KT 6000 SCT015 29/15 Q1014 NOSIG=",
"43302599999","2022-02-09T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0280,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 091100Z 09008KT 6000 SCT015 28/15 Q1014 NOSIG=",
"43302599999","2022-02-09T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0270,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 091130Z 09006KT 6000 SCT015 27/15 Q1014 NOSIG=",
"43302599999","2022-02-09T12:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0270,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBG 091200Z 09008KT 8000 SCT015 27/15 Q1014 NOSIG=",
"43302599999","2022-02-09T13:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","008000,1,9,9","+0250,1","+0150,1","99999,9","04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBG 091300Z 09006KT 8000 SCT015 25/15 Q1015 NOSIG=",
"43302599999","2022-02-09T14:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","008000,1,9,9","+0230,1","+0150,1","99999,9","02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBG 091400Z 09006KT 8000 FEW015 23/15 Q1015 NOSIG=",
"43302599999","2022-02-09T15:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0220,1","+0150,1","99999,9","02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBG 091500Z 09008KT 8000 FEW015 22/15 Q1016 NOSIG=",
"43302599999","2022-02-09T16:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0210,1","+0160,1","99999,9","02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 091600Z 09008KT 8000 FEW015 21/16 Q1017 NOSIG=",
"43302599999","2022-02-09T17:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0200,1","+0160,1","99999,9","02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 091700Z 09008KT 8000 FEW015 20/16 Q1017 NOSIG=",
"43302599999","2022-02-09T18:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0051,1","99999,9,9,N","008000,1,9,9","+0190,1","+0160,1","99999,9","02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOBG 091800Z 09010KT 8000 FEW015 19/16 Q1017 NOSIG=",
"43302599999","2022-02-10T00:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0160,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10150,1,99999,9","05,1",,,"MET068METAR VOBG 100000Z 09008KT 5000 HZ FEW012 16/15 Q1015 TEMPO 4000 BR=",
"43302599999","2022-02-10T00:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0160,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET060METAR VOBG 100030Z 09008KT 5000 HZ FEW012 16/15 Q1016 NOSIG=",
"43302599999","2022-02-10T01:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0010,1","99999,9,9,N","003000,1,9,9","+0160,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET068METAR VOBG 100100Z 09002KT 3000 BR FEW012 16/15 Q1016 TEMPO 2000 BR=",
"43302599999","2022-02-10T01:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0160,1","+0150,1","99999,9","02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBG 100130Z 09004KT 2000 BR FEW012 16/15 Q1017 NOSIG=",
"43302599999","2022-02-10T02:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","090,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0160,1","+0150,1","99999,9","04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET068METAR VOBG 100200Z 09006KT 2000 BR SCT012 16/15 Q1017 BECMG 3000 BR=",
"43302599999","2022-02-10T02:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","00366,1,C,N","002500,1,9,9","+0170,1","+0150,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET075METAR VOBG 100230Z 08006KT 2500 BR SCT008 SCT012 17/15 Q1018 BECMG 3000 BR=",
"43302599999","2022-02-10T03:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","120,1,N,0031,1","00366,1,C,N","002000,1,9,9","+0180,1","+0160,1","99999,9","04,1,+00244,1,99,9","04,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET075METAR VOBG 100300Z 12006KT 2000 BR SCT008 SCT012 18/16 Q1018 BECMG 3000 BR=",
"43302599999","2022-02-10T03:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","110,1,N,0031,1","99999,9,9,N","003000,1,9,9","+0190,1","+0170,1","99999,9","02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET060METAR VOBG 100330Z 11006KT 3000 BR FEW008 19/17 Q1019 NOSIG=",
"43302599999","2022-02-10T04:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0200,1","+0160,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","10,1",,,"MET065METAR VOBG 100400Z 08006KT 3000 BR NSC 20/16 Q1019 BECMG 5000 HZ=",
"43302599999","2022-02-10T04:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0220,1","+0150,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","05,1",,,"MET062METAR VOBG 100430Z 08004KT 5000 HZ NSC 22/15 Q1019 BECMG 6000=",
"43302599999","2022-02-10T05:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0230,1","+0150,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET062METAR VOBG 100500Z 08006KT 5000 HZ NSC 23/15 Q1018 BECMG 6000=",
"43302599999","2022-02-10T05:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0250,1","+0130,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBG 100530Z 05006KT 6000 NSC 25/13 Q1018 NOSIG=",
"43302599999","2022-02-10T06:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBG 100600Z 04007KT 6000 NSC 26/13 Q1018 NOSIG=",
"43302599999","2022-02-10T06:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","030,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0270,1","+0110,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBG 100630Z 03007KT 6000 NSC 27/11 Q1017 NOSIG=",
"43302599999","2022-02-10T07:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","030,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0280,1","+0090,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET054METAR VOBG 100700Z 03008KT 8000 NSC 28/09 Q1016 NOSIG=",
"43302599999","2022-02-10T07:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","030,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0280,1","+0080,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET054METAR VOBG 100730Z 03006KT 8000 NSC 28/08 Q1016 NOSIG=",
"43302599999","2022-02-10T08:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","030,1,N,0036,1","22000,1,9,N","008000,1,9,9","+0290,1","+0080,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,"MET054METAR VOBG 100800Z 03007KT 8000 NSC 29/08 Q1015 NOSIG=",
"43302599999","2022-02-10T08:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0070,1","99999,9",,,,,,,"10140,1,99999,9",,,,"MET051METAR VOBG 100830Z 06008KT CAVOK 30/07 Q1014 NOSIG=",
"43302599999","2022-02-10T09:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0060,1","99999,9",,,,,,,"10140,1,99999,9",,,,"MET051METAR VOBG 100900Z 06008KT CAVOK 29/06 Q1014 NOSIG=",
"43302599999","2022-02-10T09:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","080,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0060,1","99999,9",,,,,,,"10140,1,99999,9",,,,"MET051METAR VOBG 100930Z 08008KT CAVOK 29/06 Q1014 NOSIG=",
"43302599999","2022-02-10T10:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","040,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0300,1","+0060,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET054METAR VOBG 101000Z 04006KT 8000 NSC 30/06 Q1013 NOSIG=",
"43302599999","2022-02-10T10:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","060,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0290,1","+0070,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET054METAR VOBG 101030Z 06006KT 8000 NSC 29/07 Q1013 NOSIG=",
"43302599999","2022-02-10T11:00:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","070,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0290,1","+0070,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET054METAR VOBG 101100Z 07008KT 8000 NSC 29/07 Q1013 NOSIG=",
"43302599999","2022-02-10T11:30:00","4","12.949986","77.668206","887.57","BANGALORE, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0290,1","+0070,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET054METAR VOBG 101130Z 05006KT 8000 NSC 29/07 Q1013 NOSIG=",
