"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"43181099999","2022-10-19T08:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","110,1,N,0021,1","03048,1,9,N","005000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,"MET067METAR VOBZ 190800Z 11004KT 5000 HZ SCT020 BKN100 31/25 Q1008 NOSIG=",
"43181099999","2022-10-19T08:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","180,1,N,0021,1","03048,1,9,N","005000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,"05,1",,,"MET067METAR VOBZ 190830Z 18004KT 5000 HZ SCT020 BKN100 32/25 Q1008 NOSIG=",
"43181099999","2022-10-19T09:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0314,1","+0245,1","10077,1","06,0001,3,1","5,1,02,1","2,1,02,1",,,"04,1,+00800,1,09,1","99,9,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10050,1",,"51,1",,,"SYN07643181 21595 80903 10314 20245 30050 40077 75152 8492/ 333 57982 59003 6991/=",
"43181099999","2022-10-19T09:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0015,1","00762,1,C,N","003000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10070,1,99999,9",,"51,1",,,"MET084METAR VOBZ 190900Z 09003KT 3000 -DZ FEW020 SCT025 FEW030CB BKN080 31/25 Q1007 NOSIG=",
"43181099999","2022-10-19T09:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","270,1,N,0026,1","00762,1,C,N","003000,1,9,9","+0290,1","+0270,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10070,1,99999,9",,"51,1",,,"MET084METAR VOBZ 190930Z 27005KT 3000 -DZ FEW020 SCT025 FEW030CB BKN080 29/27 Q1007 NOSIG=",
"43181099999","2022-10-19T10:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","300,1,N,0021,1","00762,1,C,N","005000,1,9,9","+0280,1","+0270,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10070,1,99999,9",,"05,1",,,"MET083METAR VOBZ 191000Z 30004KT 5000 HZ FEW020 SCT025 FEW030CB BKN080 28/27 Q1007 NOSIG=",
"43181099999","2022-10-19T10:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","290,1,N,0021,1","00914,1,C,N","006000,1,9,9","+0280,1","+0270,1","99999,9",,,,,,"02,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET073METAR VOBZ 191030Z 29004KT 6000 FEW020 FEW030CB BKN080 28/27 Q1007 NOSIG=",
"43181099999","2022-10-19T11:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","320,1,N,0015,1","00914,1,C,N","006000,1,9,9","+0280,1","+0270,1","99999,9",,,,,,"02,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET073METAR VOBZ 191100Z 32003KT 6000 FEW020 FEW030CB BKN080 28/27 Q1007 NOSIG=",
"43181099999","2022-10-19T11:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","290,1,N,0021,1","00914,1,C,N","006000,1,9,9","+0280,1","+0270,1","99999,9",,,,,,"02,1,+00610,1,99,9","02,1,+00914,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10070,1,99999,9",,,,,"MET073METAR VOBZ 191130Z 29004KT 6000 FEW020 FEW030CB BKN080 28/27 Q1007 NOSIG=",
"43181099999","2022-10-19T12:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0288,1","+0259,1","10080,1","09,0030,3,1","6,1,02,1","5,1,02,1",,,"04,1,+00800,1,09,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10053,1",,"10,1",,,"SYN08243181 21595 60000 10288 20259 30053 40080 71065 84902 333 10322 57922 58003 6003/=",
"43181099999","2022-10-19T12:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","00762,1,C,N","003000,1,9,9","+0290,1","+0260,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,"10,1",,,"MET076METAR VOBZ 191200Z 00000KT 3000 BR FEW020 SCT025 FEW030CB 29/26 Q1008 NOSIG=",
"43181099999","2022-10-19T12:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","350,1,N,0015,1","00762,1,C,N","003000,1,9,9","+0280,1","+0260,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10090,1,99999,9",,"17,1",,,"MET080METAR COR VOBZ 191230Z 35003KT 3000 TS FEW020 SCT025 FEW030CB 28/26 Q1009 NOSIG=",
"43181099999","2022-10-19T13:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","350,1,N,0015,1","00762,1,C,N","003000,1,9,9","+0280,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10090,1,99999,9",,"17,1",,,"MET076METAR VOBZ 191300Z 35003KT 3000 TS SCT020 SCT025 FEW030CB 28/26 Q1009 NOSIG=",
"43181099999","2022-10-19T13:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0026,1","00762,1,C,N","002500,1,9,9","+0280,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"95,1",,,"MET078METAR VOBZ 191330Z 09005KT 2500 TSRA SCT020 SCT025 FEW030CB 28/26 Q1010 NOSIG=",
"43181099999","2022-10-19T14:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","290,1,N,0026,1","00762,1,C,N","002500,1,9,9","+0280,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"17,1",,,"MET076METAR VOBZ 191400Z 29005KT 2500 TS SCT020 SCT025 FEW030CB 28/26 Q1010 NOSIG=",
"43181099999","2022-10-19T14:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","350,1,N,0015,1","00762,1,C,N","003000,1,9,9","+0280,1","+0260,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"17,1",,,"MET076METAR VOBZ 191430Z 35003KT 3000 TS SCT020 SCT025 FEW030CB 28/26 Q1010 NOSIG=",
"43181099999","2022-10-19T15:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0266,1","+0245,1","10104,1","12,0050,3,1","9,1,02,1","6,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10077,1","9,9,999,9,-010,1","10,1",,,"SYN07043181 21595 80000 10266 20245 30077 40104 71096 8457/ 333 59010 6005/=",
"43181099999","2022-10-19T15:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","003000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,"MET067METAR VOBZ 191500Z 00000KT 3000 BR SCT020 BKN080 27/25 Q1010 NOSIG=",
"43181099999","2022-10-19T15:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","003000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,"MET067METAR VOBZ 191530Z 00000KT 3000 BR SCT020 BKN080 26/25 Q1011 NOSIG=",
"43181099999","2022-10-19T16:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","003000,1,9,9","+0260,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,"MET067METAR VOBZ 191600Z 00000KT 3000 BR SCT020 BKN080 26/25 Q1011 NOSIG=",
"43181099999","2022-10-19T16:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","003000,1,9,9","+0270,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,"MET067METAR VOBZ 191630Z 00000KT 3000 BR SCT020 BKN080 27/25 Q1011 NOSIG=",
"43181099999","2022-10-19T18:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0258,1","+0237,1","10108,1","15,0050,3,1","9,1,02,1","6,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-003,1","10,1",,,"SYN07043181 21595 60000 10258 20237 30081 40108 71096 84570 333 59003 6005/=",
"43181099999","2022-10-19T21:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0252,1","+0237,1","10089,1","18,0050,3,1","2,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,-004,1","10,1",,,"SYN07043181 21595 40000 10252 20237 30062 40089 71022 84500 333 59004 6005/=",
"43181099999","2022-10-20T00:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0252,1","+0237,1","10099,1","21,0050,3,1","2,1,02,1","1,1,02,1",,,"03,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10072,1","9,9,999,9,+007,1","10,1",,,"SYN07043181 21595 30000 10252 20237 30072 40099 71021 83500 333 58007 6005/=",
"43181099999","2022-10-20T00:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,"MET060METAR VOBZ 200000Z 00000KT 3000 BR SCT020 25/24 Q1010 NOSIG=",
"43181099999","2022-10-20T00:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,"10,1",,,"MET060METAR VOBZ 200030Z 00000KT 3000 BR SCT020 25/24 Q1010 NOSIG=",
"43181099999","2022-10-20T01:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,"10,1",,,"MET060METAR VOBZ 200100Z 00000KT 3000 BR SCT020 25/24 Q1011 NOSIG=",
"43181099999","2022-10-20T01:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0250,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10120,1,99999,9",,"10,1",,,"MET060METAR VOBZ 200130Z 00000KT 3000 BR SCT020 25/24 Q1012 NOSIG=",
"43181099999","2022-10-20T02:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,N","003000,1,9,9","+0270,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10120,1,99999,9",,"10,1",,,"MET060METAR VOBZ 200200Z 09003KT 3000 BR SCT020 27/24 Q1012 NOSIG=",
"43181099999","2022-10-20T02:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","050,1,N,0026,1","02438,1,C,N","003000,1,9,9","+0280,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10120,1,99999,9",,"10,1",,,"MET067METAR VOBZ 200230Z 05005KT 3000 BR SCT020 SCT080 28/24 Q1012 NOSIG=",
"43181099999","2022-10-20T03:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0276,1","+0244,1","10124,1","24,0050,3,1","2,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0322,1","240,N,+0244,1","99999,9,10097,1","9,9,999,9,+010,1","10,1",,,"SYN09843181 21595 50502 10276 20244 30097 40124 71022 83530 333 10322 20244 58010 6005/ 555 00047 10241=",
"43181099999","2022-10-20T03:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","050,1,N,0026,1","02438,1,C,N","003000,1,9,9","+0280,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10120,1,99999,9",,"10,1",,,"MET067METAR VOBZ 200300Z 05005KT 3000 BR SCT020 SCT080 28/25 Q1012 NOSIG=",
"43181099999","2022-10-20T03:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","050,1,N,0026,1","02438,1,C,N","004000,1,9,9","+0280,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10130,1,99999,9",,"05,1",,,"MET067METAR VOBZ 200330Z 05005KT 4000 HZ SCT020 SCT080 28/25 Q1013 NOSIG=",
"43181099999","2022-10-20T04:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","070,1,N,0031,1","03048,1,C,N","004500,1,9,9","+0280,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10130,1,99999,9",,"05,1",,,"MET067METAR VOBZ 200400Z 07006KT 4500 HZ SCT020 SCT100 28/24 Q1013 NOSIG=",
"43181099999","2022-10-20T04:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","070,1,N,0041,1","03048,1,C,N","004500,1,9,9","+0290,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10130,1,99999,9",,"05,1",,,"MET067METAR VOBZ 200430Z 07008KT 4500 HZ SCT020 SCT100 29/24 Q1013 NOSIG=",
"43181099999","2022-10-20T05:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0026,1","00762,1,C,N","005000,1,9,9","+0300,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10120,1,99999,9",,"05,1",,,"MET067METAR VOBZ 200500Z 09005KT 5000 HZ SCT020 SCT025 30/25 Q1012 NOSIG=",
"43181099999","2022-10-20T05:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","005000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10120,1,99999,9",,"05,1",,,"MET067METAR VOBZ 200530Z 09006KT 5000 HZ SCT020 SCT025 31/25 Q1012 NOSIG=",
"43181099999","2022-10-20T06:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0314,1","+0239,1","10116,1",,,,,,"06,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00450,1,99,9,99,9",,,"99999,9,10089,1","9,9,999,9,+010,1",,,,"SYN05843181 32496 60904 10314 20239 30089 40116 86400 333 58010=",
"43181099999","2022-10-20T06:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0046,1","00762,1,C,N","006000,1,9,9","+0310,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,,,,"MET064METAR VOBZ 200600Z 09009KT 6000 SCT020 SCT025 31/24 Q1011 NOSIG=",
"43181099999","2022-10-20T06:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0036,1","00762,1,C,N","006000,1,9,9","+0320,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10110,1,99999,9",,,,,"MET064METAR VOBZ 200630Z 09007KT 6000 SCT020 SCT025 32/24 Q1011 NOSIG=",
"43181099999","2022-10-20T07:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,,,,"MET064METAR VOBZ 200700Z 09006KT 6000 SCT020 SCT025 32/24 Q1010 NOSIG=",
"43181099999","2022-10-20T07:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10100,1,99999,9",,,,,"MET064METAR VOBZ 200730Z 09006KT 6000 SCT020 SCT025 32/24 Q1010 NOSIG=",
"43181099999","2022-10-20T08:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","080,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET064METAR VOBZ 200800Z 08006KT 6000 SCT020 SCT025 32/25 Q1009 NOSIG=",
"43181099999","2022-10-20T08:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"04,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10090,1,99999,9",,,,,"MET073METAR VOBZ 200830Z 09006KT 6000 SCT020 SCT025 FEW030CB 32/25 Q1009 NOSIG=",
"43181099999","2022-10-20T09:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0320,1","+0243,1","10088,1",,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10061,1",,,,,"SYN06443181 32596 50904 10320 20243 30061 40088 84902 333 57982 58011=",
"43181099999","2022-10-20T09:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET073METAR VOBZ 200900Z 09006KT 6000 FEW020 SCT025 FEW030CB 32/25 Q1008 NOSIG=",
"43181099999","2022-10-20T09:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET073METAR VOBZ 200930Z 09006KT 6000 FEW020 SCT025 FEW030CB 32/25 Q1008 NOSIG=",
"43181099999","2022-10-20T10:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET073METAR VOBZ 201000Z 09006KT 6000 FEW020 SCT025 FEW030CB 32/25 Q1008 NOSIG=",
"43181099999","2022-10-20T10:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0320,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET073METAR VOBZ 201030Z 09006KT 6000 FEW020 SCT025 FEW030CB 32/25 Q1008 NOSIG=",
"43181099999","2022-10-20T11:00:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","090,1,N,0031,1","00762,1,C,N","006000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10080,1,99999,9",,,,,"MET080METAR VOBZ 201100Z 09006KT 6000 FEW020 SCT025 FEW030CB BKN100 31/25 Q1008 NOSIG=",
"43181099999","2022-10-20T11:30:00","4","16.530433","80.796847","24.99","VIJAYAWADA, IN","FM-15","99999","V020","070,1,N,0026,1","00762,1,C,N","004000,1,9,9","+0310,1","+0250,1","99999,9",,,,,,"02,1,+00610,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1","07,1,+03048,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9",,,"10090,1,99999,9",,"05,1",,,"MET083METAR VOBZ 201130Z 07005KT 4000 HZ FEW020 SCT025 FEW030CB BKN100 31/25 Q1009 NOSIG=",
