"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43331099999","2022-10-22T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0250,1","+0238,1","10109,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10066,1","9,9,999,9,-002,1",,,"SYN05843331 32595 70000 10250 20238 30066 40109 84531 333 59002=",
"43331099999","2022-10-22T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0270,1","+0244,1","10130,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0313,1","240,N,+0232,1","99999,9,10087,1","9,9,999,9,+001,1",,,"SYN08043331 32597 60203 10270 20244 30087 40130 83531 333 10313 20232 58001 555 10158=",
"43331099999","2022-10-22T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0304,1","+0241,1","10120,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10077,1","9,9,999,9,+001,1",,,"SYN05843331 32597 70503 10304 20241 30077 40120 84431 333 58001=",
"43331099999","2022-10-22T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0288,1","+0248,1","10089,1","06,0030,3,1","6,1,02,1","2,1,02,1",,,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,10046,1","9,9,999,9,-005,1",,"21,1","SYN07043331 21497 80000 10288 20248 30046 40089 72162 8447/ 333 59005 6003/=",
"43331099999","2022-10-22T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0264,1","+0258,1","10096,1","09,0140,3,1","6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9","240,M,+0317,1",,"99999,9,10053,1","9,9,999,9,-007,1",,"21,1","SYN07643331 21597 80202 10264 20258 30053 40096 72166 85537 333 10317 59007 6014/=",
"43331099999","2022-10-22T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0262,1","+0251,1","10125,1","12,0140,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10082,1","9,9,999,9,-005,1",,,"SYN06443331 22596 80502 10262 20251 30082 40125 8457/ 333 59005 6014/=",
"43331099999","2022-10-22T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0260,1","+0251,1","10124,1","15,0140,3,1","2,1,02,1","2,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-006,1",,"05,1","SYN07043331 21596 80000 10260 20251 30081 40124 70522 8457/ 333 59006 6014/=",
"43331099999","2022-10-22T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0258,1","+0249,1","10095,1","18,0140,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10052,1","9,9,999,9,-011,1",,,"SYN06443331 22596 83602 10258 20249 30052 40095 8457/ 333 59011 6014/=",
"43331099999","2022-10-23T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0256,1","+0241,1","10097,1","21,0140,3,1","2,1,02,1","2,1,02,1",,,"04,1,+00800,1,07,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10054,1","9,9,999,9,-012,1",,"05,1","SYN07043331 21596 80000 10256 20241 30054 40097 70522 8467/ 333 59012 6014/=",
"43331099999","2022-10-23T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0260,1","+0237,1","10125,1","24,0140,3,1","2,1,02,1","2,1,02,1",,,"04,1,+00450,1,07,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00450,1,99,9,99,9","240,M,+0317,1","240,N,+0233,1","99999,9,10082,1","9,9,999,9,-005,1",,"05,1","SYN09843331 21496 83402 10260 20237 30082 40125 70522 8467/ 333 10317 20233 59005 6014/ 555 00138 10172=",
"43331099999","2022-10-23T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0274,1","+0245,1","10113,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10070,1","9,9,999,9,-007,1",,,"SYN05843331 32597 80000 10274 20245 30070 40113 8457/ 333 59007=",
"43331099999","2022-10-23T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0308,1","+0245,1","10081,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10038,1","9,9,999,9,-008,1",,,"SYN05843331 32597 83602 10308 20245 30038 40081 8457/ 333 59008=",
"43331099999","2022-10-23T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0286,1","+0240,1","10087,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0314,1",,"99999,9,10044,1","9,9,999,9,-009,1",,,"SYN06443331 32597 70000 10286 20240 30044 40087 84531 333 10314 59009=",
"43331099999","2022-10-23T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0247,1","10107,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-018,1",,,"SYN05843331 32596 40000 10270 20247 30064 40107 83501 333 59018=",
"43331099999","2022-10-23T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0243,1","10105,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,-019,1",,,"SYN05843331 32596 40000 10260 20243 30062 40105 83501 333 59019=",
"43331099999","2022-10-23T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0248,1","+0233,1","10086,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10043,1","9,9,999,9,-009,1",,"05,1","SYN06443331 31595 20000 10248 20233 30043 40086 70500 81501 333 59009=",
"43331099999","2022-10-24T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0248,1","+0233,1","10089,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10046,1","9,9,999,9,-008,1",,"05,1","SYN06443331 31595 20000 10248 20233 30046 40089 70500 81501 333 59008=",
"43331099999","2022-10-24T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0264,1","+0226,1","10115,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0314,1","240,N,+0234,1","99999,9,10072,1","9,9,999,9,-010,1",,,"SYN08043331 32597 72302 10264 20226 30072 40115 83531 333 10314 20234 59010 555 10172=",
"43331099999","2022-10-24T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0316,1","+0168,1","10100,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10058,1","9,9,999,9,-012,1",,,"SYN05843331 32597 53202 10316 20168 30058 40100 82531 333 59012=",
"43331099999","2022-10-24T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0338,1","+0211,1","10067,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10025,1","9,9,999,9,-013,1",,,"SYN05843331 32597 63402 10338 20211 30025 40067 84501 333 59013=",
"43331099999","2022-10-24T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0296,1","+0212,1","10075,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0340,1",,"99999,9,10032,1","9,9,999,9,-012,1",,,"SYN06443331 32597 40000 10296 20212 30032 40075 82531 333 10340 59012=",
"43331099999","2022-10-24T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0266,1","+0237,1","10105,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,-002,1",,"04,1","SYN06443331 31595 40000 10266 20237 30062 40105 70422 82531 333 59002=",
"43331099999","2022-10-24T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0256,1","+0217,1","10105,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,+000,1",,"04,1","SYN06443331 31595 40000 10256 20217 30062 40105 70422 82501 333 58000=",
"43331099999","2022-10-24T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0250,1","+0217,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"99999,9,10046,1","9,9,999,9,+003,1",,"05,1","SYN05843331 31995 00000 10250 20217 30046 40089 70500 333 58003=",
"43331099999","2022-10-25T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0236,1","+0212,1","10096,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"99999,9,10053,1","9,9,999,9,+007,1",,"05,1","SYN05843331 31595 00000 10236 20212 30053 40096 70500 333 58007=",
"43331099999","2022-10-25T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0266,1","+0231,1","10121,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0340,1","240,N,+0222,1","99999,9,10078,1","9,9,999,9,+006,1",,,"SYN08043331 32597 42302 10266 20231 30078 40121 82531 333 10340 20222 58006 555 10172=",
"43331099999","2022-10-25T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0322,1","+0194,1","10108,1",,,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10066,1","9,9,999,9,+008,1",,,"SYN05843331 32597 20000 10322 20194 30066 40108 82500 333 58008=",
"43331099999","2022-10-25T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0336,1","+0222,1","10081,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10039,1","9,9,999,9,+014,1",,,"SYN05843331 32597 30000 10336 20222 30039 40081 82501 333 58014=",
"43331099999","2022-10-25T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0296,1","+0219,1","10090,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0343,1",,"99999,9,10047,1","9,9,999,9,+015,1",,,"SYN06443331 32597 60000 10296 20219 30047 40090 81531 333 10343 58015=",
"43331099999","2022-10-25T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0270,1","+0216,1","10110,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10067,1","9,9,999,9,+005,1",,,"SYN05843331 32596 30000 10270 20216 30067 40110 82501 333 58005=",
"43331099999","2022-10-25T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0260,1","+0215,1","10120,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10077,1","9,9,999,9,+015,1",,,"SYN05843331 32596 30000 10260 20215 30077 40120 82501 333 58015=",
"43331099999","2022-10-25T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0246,1","+0219,1","10105,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,+016,1",,,"SYN05843331 32996 10000 10246 20219 30062 40105 80001 333 58016=","Q01    003SCCGA1"
"43331099999","2022-10-26T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0236,1","+0209,1","10112,1",,"0,1,02,1","0,1,02,1",,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10069,1","9,9,999,9,+016,1",,"05,1","SYN06443331 31995 10000 10236 20209 30069 40112 70500 80001 333 58016=","Q01    003SCCGA1"
"43331099999","2022-10-26T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0260,1","+0221,1","10139,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0343,1","240,N,+0217,1","99999,9,10096,1","9,9,999,9,+018,1",,,"SYN08043331 32597 43202 10260 20221 30096 40139 81501 333 10343 20217 58018 555 10172=",
"43331099999","2022-10-26T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0306,1","+0234,1","10127,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,+018,1",,,"SYN05843331 32597 50000 10306 20234 30084 40127 84430 333 58018=",
"43331099999","2022-10-26T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0318,1","+0231,1","10095,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10053,1","9,9,999,9,+014,1",,,"SYN05843331 32597 40000 10318 20231 30053 40095 82501 333 58014=",
"43331099999","2022-10-26T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0290,1","+0222,1","10097,1",,,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0323,1",,"99999,9,10054,1","9,9,999,9,+007,1",,,"SYN06443331 32997 10000 10290 20222 30054 40097 80001 333 10323 58007=","Q01    003SCCGA1"
"43331099999","2022-10-26T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0258,1","+0196,1","10122,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10079,1","9,9,999,9,+012,1",,,"SYN05843331 32596 30202 10258 20196 30079 40122 81531 333 58012=",
"43331099999","2022-10-26T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0252,1","+0193,1","10123,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10080,1","9,9,999,9,+003,1",,,"SYN05843331 32596 33602 10252 20193 30080 40123 82501 333 58003=",
"43331099999","2022-10-26T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0236,1","+0199,1","10106,1",,"0,1,02,1","0,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10063,1","9,9,999,9,+001,1",,"05,1","SYN06443331 31595 20202 10236 20199 30063 40106 70500 81501 333 58001=",
"43331099999","2022-10-27T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0226,1","+0175,1","10108,1",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-005,1",,"05,1","SYN06443331 31595 33202 10226 20175 30064 40108 70500 82501 333 59005=",
"43331099999","2022-10-27T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0258,1","+0186,1","10130,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0323,1","240,N,+0206,1","99999,9,10087,1","9,9,999,9,-009,1",,,"SYN08043331 32597 30000 10258 20186 30087 40130 82501 333 10323 20206 59009 555 10172=",
"43331099999","2022-10-27T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0272,1","+0209,1","10123,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10080,1","9,9,999,9,-004,1",,,"SYN05843331 32597 83202 10272 20209 30080 40123 84531 333 59004=",
"43331099999","2022-10-27T09:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0227,1","10096,1","06,0005,3,1","6,1,02,1","5,1,02,1",,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10053,1","9,9,999,9,+000,1",,"02,1","SYN07043331 21597 80000 10300 20227 30053 40096 70265 8457/ 333 58000 6995/=",
"43331099999","2022-10-27T12:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0284,1","+0241,1","10096,1","09,0005,3,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0312,1",,"99999,9,10053,1","9,9,999,9,-001,1",,,"SYN07043331 22597 70202 10284 20241 30053 40096 8357/ 333 10312 59001 6995/=",
"43331099999","2022-10-27T15:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0268,1","+0236,1","10115,1","12,0005,3,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10072,1","9,9,999,9,-007,1",,,"SYN06443331 22596 70202 10268 20236 30072 40115 83531 333 59007 6995/=",
"43331099999","2022-10-27T18:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0256,1","+0233,1","10115,1","15,0005,3,1",,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10072,1","9,9,999,9,-008,1",,,"SYN06443331 22596 70000 10256 20233 30072 40115 83531 333 59008 6995/=",
"43331099999","2022-10-27T21:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0246,1","+0231,1","10098,1","18,0005,3,1","0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10055,1","9,9,999,9,-008,1",,"05,1","SYN07043331 21595 33402 10246 20231 30055 40098 70500 82501 333 59008 6995/=",
"43331099999","2022-10-28T00:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","002000,1,9,9","+0244,1","+0217,1","10100,1","21,0005,3,1","1,1,02,1","1,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10057,1","9,9,999,9,-007,1",,"05,1","SYN07043331 21595 53402 10244 20217 30057 40100 70511 82531 333 59007 6995/=",
"43331099999","2022-10-28T03:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0264,1","+0238,1","10116,1","24,0005,3,1",,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0312,1","240,N,+0226,1","99999,9,10073,1","9,9,999,9,-014,1",,,"SYN09243331 22597 20202 10264 20238 30073 40116 82500 333 10312 20226 59014 6995/ 555 00005 10172=",
"43331099999","2022-10-28T06:00:00","4","11.9666666","79.8166666","38.0","M.O. PONDICHERRY, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0320,1","+0243,1","10107,1",,,,,,"02,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,-015,1",,,"SYN05843331 32597 20502 10320 20243 30065 40107 82500 333 59015=",
