"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","REM","EQD"
"42189099999","2022-01-07T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0192,1","+0172,1","10167,1",,"1,1,02,1","0,1,02,1",,"01,1,+00750,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+011,1","05,1",,,"SYN07642189 31595 30000 10192 20172 40167 70510 81530 333 10221 58011 81625 83360=",
"42189099999","2022-01-07T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0160,1","+0145,1","10184,1",,"1,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+010,1","05,1",,,"SYN06442189 31995 20000 10160 20145 40184 70510 80001 333 58010 82070=",
"42189099999","2022-01-07T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0158,1","+0144,1","10187,1",,"1,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+009,1","05,1",,,"SYN06442189 31995 20000 10158 20144 40187 70510 80001 333 58009 82070=",
"42189099999","2022-01-07T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0148,1","+0137,1","10172,1",,"1,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+007,1","10,1",,,"SYN06442189 31994 20000 10148 20137 40172 71010 80001 333 58007 82070=",
"42189099999","2022-01-08T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,9,9","+0144,1","+0137,1","10167,1",,"2,1,02,1","0,1,02,1",,"03,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+003,1","10,1",,,"SYN06442189 31994 30000 10144 20137 40167 71020 80001 333 58003 83070=",
"42189099999","2022-01-08T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","001000,1,9,9","+0148,1","+0141,1","10180,1",,"2,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00600,1,99,9,99,9","240,M,+0221,1","240,N,+0133,1",,,"10,1",,,"SYN09842189 31594 80000 10148 20141 40180 71022 8682/ 333 10221 20133 56799 59011 85620 88460 555 10009=",
"42189099999","2022-01-08T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","001000,1,9,9","+0154,1","+0151,1","10199,1","03,0050,3,1","6,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+004,1","61,1",,,"SYN07642189 21594 80000 10154 20151 40199 76162 8682/ 333 58004 6005/ 85620 88460=",
"42189099999","2022-01-08T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","001000,1,9,9","+0158,1","+0158,1","10176,1","06,0130,3,1","6,1,02,1","6,1,02,1",,"05,1,+00600,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+003,1","61,1",,,"SYN07642189 21594 80000 10158 20158 40176 76166 8682/ 333 58003 6013/ 85620 88460=",
"42189099999","2022-01-08T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","230,1,N,0005,1","00600,1,9,N","002000,1,9,9","+0156,1","+0153,1","10165,1","09,0150,3,1","6,1,02,1","2,1,02,1",,"03,1,+00450,1,07,1","06,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0165,1",,,,"05,1",,,"SYN08842189 21495 72301 10156 20153 40165 70562 87800 333 10165 56700 59005 6015/ 83715 86620=",
"42189099999","2022-01-08T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0150,1","+0143,1","10169,1","12,0160,3,1","9,1,02,1","6,1,02,1",,"06,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-014,1","05,1",,,"SYN07642189 21595 80000 10150 20143 40169 70596 8652/ 333 59014 6016/ 86620 88458=",
"42189099999","2022-01-08T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0144,1","+0137,1","10165,1","15,0170,3,1","9,1,02,1","6,1,02,1",,"06,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-021,1","05,1",,,"SYN07642189 21595 80000 10144 20137 40165 70596 8652/ 333 59021 6017/ 86620 88458=",
"42189099999","2022-01-08T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","001000,1,9,9","+0136,1","+0129,1","10161,1","18,0170,3,1","9,1,02,1","6,1,02,1",,"05,1,+00600,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-012,1","05,1",,,"SYN07642189 21594 70000 10136 20129 40161 70596 85520 333 59012 6017/ 85620 87458=",
"42189099999","2022-01-09T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","002000,1,9,9","+0130,1","+0130,1","10160,1","21,0210,3,1","9,1,02,1","6,1,02,1",,"03,1,+00270,1,07,1","05,1,+00540,1,06,1","01,1,+00750,1,09,1","08,1,+02400,1,04,1","9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00270,1,99,9,99,9",,,,"9,9,999,9,-009,1","95,1",,,"SYN08842189 21495 80000 10130 20130 40160 79596 8692/ 333 59009 6021/ 83709 85618 81925 88458=",
"42189099999","2022-01-09T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","140,1,N,0005,1","00750,1,C,N","002000,1,9,9","+0136,1","+0136,1","10167,1","24,0320,3,1","9,1,02,1","6,1,02,1",,"01,1,+00270,1,07,1","04,1,+00540,1,06,1","01,1,+00750,1,09,1","08,1,+02400,1,04,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00270,1,99,9,99,9","240,M,+0165,1","240,N,+0124,1",,"9,9,999,9,-014,1","95,1",,,"SYN11642189 21495 81401 10136 20136 40167 79596 8592/ 333 10165 20124 59014 6032/ 81709 84618 81925 88458 555 00324 10042=",
"42189099999","2022-01-09T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","090,1,N,0005,1","00540,1,C,N","002000,1,9,9","+0156,1","+0149,1","10168,1","03,0010,3,1","9,1,02,1","6,1,02,1",,"03,1,+00270,1,07,1","05,1,+00540,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00270,1,99,9,99,9",,,,"9,9,999,9,-030,1","05,1",,,"SYN08242189 21495 80901 10156 20149 40168 70596 8572/ 333 59030 6001/ 83709 85618 88458=",
"42189099999","2022-01-09T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0170,1","+0153,1","10136,1","06,0020,3,1","9,1,02,1","6,1,02,1",,"06,1,+00600,1,06,1","03,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-038,1","05,1",,,"SYN07642189 21595 70000 10170 20153 40136 70596 87800 333 59038 6002/ 86620 83825=",
"42189099999","2022-01-09T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0170,1","+0160,1","10130,1","09,0020,3,1","9,1,02,1","6,1,02,1",,"02,1,+00450,1,07,1","06,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00450,1,99,9,99,9",,,,,"05,1",,,"SYN08842189 21495 70000 10170 20160 40130 70596 87800 333 10181 56700 59034 6002/ 82715 86620=",
"42189099999","2022-01-09T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0160,1","+0150,1","10154,1","12,0020,3,1","2,1,02,1","2,1,02,1",,"05,1,+00750,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-015,1","05,1",,,"SYN07642189 21595 70000 10160 20150 40154 70522 85520 333 59015 6002/ 85625 87458=",
"42189099999","2022-01-09T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0160,1","+0157,1","10158,1","15,0020,3,1","2,1,02,1","2,1,02,1",,"05,1,+00750,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-007,1","60,1",,,"SYN07642189 21595 60000 10160 20157 40158 76022 85510 333 59007 6002/ 85625 86458=",
"42189099999","2022-01-09T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0160,1","+0157,1","10157,1","18,0020,3,1","6,1,02,1","2,1,02,1",,"05,1,+00750,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-003,1","05,1",,,"SYN07642189 21595 70000 10160 20157 40157 70562 85520 333 59003 6002/ 85625 87458=",
"42189099999","2022-01-10T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0152,1","+0149,1","10153,1","21,0060,3,1","6,1,02,1","2,1,02,1",,"05,1,+00750,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-005,1","60,1",,,"SYN07642189 21595 70000 10152 20149 40153 76062 85520 333 59005 6006/ 85625 87458=",
"42189099999","2022-01-10T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","002000,1,9,9","+0146,1","+0143,1","10172,1","24,0070,3,1","6,1,02,1","2,1,02,1",,"02,1,+00270,1,07,1","05,1,+00540,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00270,1,99,9,99,9","240,M,+0181,1","240,N,+0133,1",,"9,9,999,9,+006,1","05,1",,,"SYN11042189 21495 80000 10146 20143 40172 70562 8572/ 333 10181 20133 58006 6007/ 82709 85618 88458 555 00067 10049=",
"42189099999","2022-01-10T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","002000,1,9,9","+0162,1","+0152,1","10183,1","03,0006,3,1","6,1,02,1","2,1,02,1",,"03,1,+00240,1,07,1","05,1,+00540,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00240,1,99,9,99,9",,,,"9,9,999,9,+015,1","60,1",,,"SYN08242189 21495 80000 10162 20152 40183 76062 8572/ 333 58015 6996/ 83708 85618 88458=",
"42189099999","2022-01-10T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0184,1","+0150,1","10158,1","06,0008,3,1","6,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+022,1","05,1",,,"SYN07642189 21595 80000 10184 20150 40158 70562 8682/ 333 58022 6998/ 85620 88458=",
"42189099999","2022-01-10T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","050,1,N,0005,1","03000,1,9,N","002000,1,9,9","+0180,1","+0149,1","10156,1","09,0008,3,1","6,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","07,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+027,1","05,1",,,"SYN08242189 21595 70501 10180 20149 40156 70562 85820 333 10185 58027 6998/ 84620 87460=",
"42189099999","2022-01-10T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0158,1","+0144,1","10172,1","12,0008,3,1","2,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+018,1","05,1",,,"SYN07642189 21595 70000 10158 20144 40172 70522 85520 333 58018 6998/ 85620 87458=",
"42189099999","2022-01-10T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0150,1","+0139,1","10178,1","15,0008,3,1","2,1,02,1","2,1,02,1",,"04,1,+00600,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+020,1","05,1",,,"SYN07642189 21595 60000 10150 20139 40178 70522 84520 333 58020 6998/ 84620 86460=",
"42189099999","2022-01-10T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0146,1","+0139,1","10172,1","18,0008,3,1","2,1,02,1","2,1,02,1",,"06,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+015,1","05,1",,,"SYN07642189 21595 80000 10146 20139 40172 70522 8652/ 333 58015 6998/ 86620 88458=",
"42189099999","2022-01-11T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0138,1","+0134,1","10165,1","21,0008,3,1","2,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+011,1","05,1",,,"SYN07642189 21595 70000 10138 20134 40165 70522 85520 333 58011 6998/ 85620 87458=",
"42189099999","2022-01-11T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0120,1","+0112,1","10184,1","24,0008,3,1","0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0185,1","240,N,+0102,1",,"9,9,999,9,+008,1","05,1",,,"SYN08642189 21995 00000 10120 20112 40184 70500 333 10185 20102 58008 6998/ 555 00008 10049=",
"42189099999","2022-01-11T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0170,1","+0127,1","10183,1",,"1,1,02,1","0,1,02,1",,"03,1,+00750,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1",,,"SYN06442189 31595 30000 10170 20127 40183 70510 83500 333 58001 83625=",
"42189099999","2022-01-11T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","270,1,N,0005,1","03000,1,C,N","002000,1,9,9","+0192,1","+0136,1","10153,1",,"2,1,02,1","1,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-006,1","05,1",,,"SYN07042189 31595 52701 10192 20136 40153 70521 83530 333 59006 83620 85360=",
"42189099999","2022-01-11T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0184,1","+0146,1","10143,1",,"2,1,02,1","2,1,02,1",,"05,1,+00600,1,06,1","07,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-013,1","05,1",,,"SYN07642189 31595 70000 10184 20146 40143 70522 85520 333 10197 59013 85620 87458=",
"42189099999","2022-01-11T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","002000,1,9,9","+0158,1","+0125,1","10155,1",,"2,1,02,1","2,1,02,1",,"03,1,+00750,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-017,1","05,1",,,"SYN07042189 31595 50000 10158 20125 40155 70522 83520 333 59017 83625 85458=",
"42189099999","2022-01-11T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0150,1","+0125,1","10160,1",,"2,1,02,1","2,1,02,1",,"06,1,+00750,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-018,1","05,1",,,"SYN07042189 31595 80000 10150 20125 40160 70522 8652/ 333 59018 86625 88458=",
"42189099999","2022-01-11T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","360,1,N,0000,1","00750,5,C,9","002000,1,9,9","+0130,1","+0119,1","10159,1",,"6,1,03,1","2,1,03,1",,"06,1,+00750,1,05,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-015,1","05,1",,,"SYN004BUFR",
"42189099999","2022-01-12T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","002000,1,9,9","+0124,1","+0117,1","10161,1","21,0000,9,1","6,1,02,1","2,1,02,1",,"06,1,+00750,1,05,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-006,1","05,1",,,"SYN07642189 21595 80000 10124 20117 40161 70562 8652/ 333 59006 6990/ 86525 88458=","Q01  00002PRCP21"
"42189099999","2022-01-12T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0120,1","+0109,1","10188,1","24,0000,9,1","2,1,02,1","2,1,02,1",,"06,1,+00600,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00600,1,99,9,99,9","240,M,+0197,1","240,N,+0099,1",,"9,9,999,9,+004,1","05,1",,,"SYN09842189 21595 80000 10120 20109 40188 70522 8652/ 333 10197 20099 58004 6990/ 86620 88460 555 10049=","Q01  00002PRCP24"
"42189099999","2022-01-12T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0132,1","+0113,1","10190,1",,"2,1,02,1","2,1,02,1",,"06,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+004,1","05,1",,,"SYN07042189 31595 80000 10132 20113 40190 70522 8652/ 333 58004 86620 88458=",
"42189099999","2022-01-12T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","002000,1,9,9","+0150,1","+0121,1","10160,1",,"2,1,02,1","2,1,02,1",,"06,1,+00600,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1",,,"SYN07042189 31595 80000 10150 20121 40160 70522 8652/ 333 58007 86620 88458=",
"42189099999","2022-01-12T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0144,1","+0122,1","10154,1",,"2,1,02,1","1,1,02,1",,"01,1,+00600,1,06,1","03,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+009,1","05,1",,,"SYN07642189 31595 30000 10144 20122 40154 70521 81501 333 10154 58009 81620 83070=",
"42189099999","2022-01-12T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0114,1","+0110,1","10179,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+021,1","05,1",,,"SYN05242189 31995 00000 10114 20110 40179 70500 333 58021=",
"42189099999","2022-01-12T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0104,1","+0100,1","10181,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+018,1","05,1",,,"SYN05242189 31995 00000 10104 20100 40181 70500 333 58018=",
"42189099999","2022-01-12T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0104,1","+0100,1","10177,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+017,1","10,1",,,"SYN05242189 31994 00000 10104 20100 40177 71000 333 58017=",
"42189099999","2022-01-13T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0092,1","+0088,1","10168,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+006,1","10,1",,,"SYN05242189 31994 00000 10092 20088 40168 71000 333 58006=",
"42189099999","2022-01-13T03:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00060,1,W,N","000200,1,9,9","+0098,1","+0094,1","10188,1",,"4,1,02,1","4,1,02,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0154,1","240,N,+0071,1",,"9,9,999,9,-001,1","47,1",,,"SYN08042189 31/92 90000 10098 20094 40188 74744 333 10154 20071 59001 89/// 555 10049=",
"42189099999","2022-01-13T06:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","001000,1,9,9","+0126,1","+0119,1","10197,1",,"4,1,02,1","4,1,02,1",,,,,,,,,,,"9,9,999,9,+006,1","42,1",,,"SYN05242189 31994 00000 10126 20119 40197 74244 333 58006=",
"42189099999","2022-01-13T09:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","001000,1,9,9","+0140,1","+0118,1","10172,1",,"4,1,02,1","4,1,02,1",,"06,1,+00750,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+011,1","10,1",,,"SYN07042189 31594 80000 10140 20118 40172 71044 8652/ 333 58011 86625 88458=",
"42189099999","2022-01-13T12:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","001000,1,9,9","+0120,1","+0113,1","10165,1",,"4,1,02,1","0,1,02,1",,"06,1,+00750,1,06,1","08,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+008,1","10,1",,,"SYN07642189 31594 80000 10120 20113 40165 71040 8652/ 333 10142 58008 86625 88460=",
"42189099999","2022-01-13T15:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","001000,1,9,9","+0106,1","+0094,1","10181,1",,"2,1,02,1","2,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,+002,1","10,1",,,"SYN07042189 31594 50000 10106 20094 40181 71022 83520 333 58002 83620 85460=",
"42189099999","2022-01-13T18:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0090,1","+0082,1","10183,1",,"4,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+000,1","42,1",,,"SYN05242189 31993 00000 10090 20082 40183 74240 333 58000=",
"42189099999","2022-01-13T21:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0084,1","+0076,1","10178,1",,"4,1,02,1","4,1,02,1",,,,,,,,,,,"9,9,999,9,-001,1","44,1",,,"SYN05242189 31993 00000 10084 20076 40178 74444 333 59001=",
"42189099999","2022-01-14T00:00:00","4","28.422061","79.450842","176.78","BAREILLY, IN","FM-12","99999","V020","999,9,C,0000,1","00060,1,W,N","000200,1,9,9","+0074,1","+0070,1","10173,1",,"4,1,02,1","4,1,02,1",,"09,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,"9,9,999,9,+003,1","45,1",,,"SYN05842189 31/92 90000 10074 20070 40173 74544 89/// 333 58003=",
