station_id,station_name,state,latitude,longitude,elevation_m,wigos_id,wmo_id,icao,network_type,primary_provider,is_reference_only
KEPAJ000,PANATHUR,KERALA,12.456,75.3671,59.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPAV000,PAMPADUMPARA,KERALA,9.7986,77.1614,1294.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPAX000,PARIPPALLY,KERALA,8.8136,76.7461,82.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPDM000,PADAMALA,KERALA,11.8111,76.0758,132.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPDZ000,PADANNAKKAD,KERALA,12.1875,75.1783,13.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPEC000,PEECHI,KERALA,10.5303,76.3997,55.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPEP000,PEPPARA,KERALA,8.6249,77.1442,62.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPGZ000,PERINGOME,KERALA,12.2216,75.3073,16.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPIR000,PIRAPPANCODE,KERALA,8.65944,76.9114,66.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPIY000,PINARAYI,KERALA,11.8107,75.4918,86.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPLB000,PALEMAD,KERALA,11.381,76.3061,45.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPOD000,PONMUDI,KERALA,8.7599,77.1169,672.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPOT000,POTHUNDY DAM,KERALA,10.54,76.62,58.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPTN000,PATHANAMTHITTA,KERALA,9.27,76.78,25.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEPUN000,PUNALUR,KERALA,9.01333,76.9433,60.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KERNJ000,RANNI_CHETHACKAL,KERALA,9.41354,76.822,53.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KESEF000,SECRETARIAT,TRIPURA,23.8338,91.2916,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KESEG000,SENGULAM DAM,KERALA,10.0124,77.0318,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KETHY000,THYCATTUSSERY,KERALA,9.74,76.36,26.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KETRQ000,THIRUVALLA_KALLUNKAL,KERALA,9.35778,76.5553,52.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEUDO000,UDUMBANNOOR,KERALA,9.8667,76.8586,73.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEULA000,ULANADU,KERALA,9.2377,76.6886,84.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEURU000,URUMI,KERALA,11.34,76.01,74.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVAM000,VANNAMADA,KERALA,10.702,76.852,164.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVAT000,VATTAVADA,KERALA,10.1777,77.2538,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVDA000,VADAKARA,KERALA,11.59,75.62,36.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVDV000,VADAVATHOOR,KERALA,9.585,76.5708,80.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVIA000,VILANGAD,KERALA,11.7803,75.7639,164.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVKK000,VAIKKOM,KERALA,9.72388,76.3925,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVLL000,VELLATHOOVAL,KERALA,9.98,77.01,94.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
KEVNJ000,VENKURINJI,KERALA,9.45222,76.8578,49.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LAKVR000,KAVARATTI_KVK,LAKSHADWEEP,10.5445,72.6212,15.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDGRK000,GRAKONE,LADAKH,34.56,76.482,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDKAQ000,KARGIL,LADAKH,34.5222,76.1422,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDKHF000,KHALTSE,LADAKH,34.556,77.01,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDLEE000,MC LEH,LADAKH,34.17,77.5767,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDNUB000,NUBRA_HUNDER,LADAKH,34.783,77.566,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDNYO000,NYOMA_KVK,LADAKH,33.209,78.646,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDPDO000,PADUM_KVK,LADAKH,33.479,76.869,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDTGT000,TANGTSE_DURBUK,LADAKH,33.98,78.23,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
LDUPS000,UPSHI,LADAKH,33.83,77.81,1600.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAALE000,IIG_MO_ALIBAG,MAHARASHTRA,18.644514,72.869026,117.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MABAY000,NIASM_BARAMATI,MAHARASHTRA,18.153,74.5003,64.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MABDP000,BEED_PTO,MAHARASHTRA,18.990814,75.748339,87.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MABLO000,BLINDSCHOOL_KP_PUNE,MAHARASHTRA,18.54,73.8886,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MABRK000,BGRL_KARAD,MAHARASHTRA,17.32158,74.22937,43.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MABYC000,BYCULLA_MUMBAI,MAHARASHTRA,18.9836,72.8345,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MACHF000,TATA POWER CHEMBUR,MAHARASHTRA,19.0044,72.9045,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MACID000,NEW_CHHINDWARA,MADHYA_PRADESH,22.0572,78.9382,473.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MADPP000,DPS_HADAPSAR_PUNE,MAHARASHTRA,18.4659,73.9244,56.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MADUO000,RJSPMCOP_DUDULGAON,MAHARASHTRA,18.6751,73.8772,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAGIR000,GIRIVAN,MAHARASHTRA,18.5607,73.5211,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAIIG000,IIGHQ_NEWPANVEL,MAHARASHTRA,19.0088,73.106,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAINS000,KURVANDE,MAHARASHTRA,18.724,73.3697,389.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAJUH000,JUHU_AIRPORT,MAHARASHTRA,19.098,72.8341,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAKHB000,KHADAKWADI_AMBEGAON,MAHARASHTRA,18.9052,74.0938,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAKHS000,KHUTBAV_DAUND,MAHARASHTRA,18.5056,74.3304,69.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MALAD000,NES_LAKADI_INDAPUR,MAHARASHTRA,18.1748,74.689,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MALOK000,LONIKALBHOR_HAVELI,MAHARASHTRA,18.4697,74.0013,43.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MALON000,LONAR,MAHARASHTRA,19.9722,76.5323,117.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MALVZ000,CHRIST_UNIVERSITY_LAVASA,MAHARASHTRA,18.4144,73.5069,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAMAF000,MALIN_AMBEGAON,MAHARASHTRA,19.1574,73.6811,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAMDO000,SANGOLA_MAHAVIDYALAYA,MAHARASHTRA,17.4208,75.1947,80.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAMTE000,MATHERAN,MAHARASHTRA,18.99012,73.266534,53.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAMUM000,MUMBAI AIRPORT,MAHARASHTRA,19.0931,72.8568,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MANAP000,NAGPUR_KVK,MAHARASHTRA,21.0383,79.0572,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MANDE000,SAGROLI_KVK,MAHARASHTRA,18.69124,77.732679,116.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MANIG000,NIMGIRI_JUNNAR,MAHARASHTRA,19.2092,73.8725,206.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MANRA000,NARAYANGOAN_KRISHI_KENDRA,MAHARASHTRA,19.1003,73.9655,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAOSN000,TULGA_KVK,MAHARASHTRA,18.0123,76.0806,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAPAB000,PABAL_SHIRUR,MAHARASHTRA,18.8344,74.0536,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAPGR000,PALGHAR_AWS400,MAHARASHTRA,19.7319,72.7609,53.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MARDA000,RADHANAGRI_ARS,MAHARASHTRA,16.41029,73.994119,43.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAREK000,RAMTEK_AWS400,MAHARASHTRA,21.3937,79.3235,118.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MARTI000,RATNAGIRI_AWS400,MAHARASHTRA,16.9859,73.3285,32.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MASAX000,SANGLI_KVK,MAHARASHTRA,16.896059,74.520167,69.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MASHF000,SHAHADA_AWS400,MAHARASHTRA,21.53515,74.485958,69.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MASOS000,MOHOL_KVK,MAHARASHTRA,17.4833,75.3815,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MATAD000,TONDAPUR_AWS400,MAHARASHTRA,19.97,79.2984,136.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MATOD000,TONDAPUR_AWS400,MAHARASHTRA,19.422844,77.401916,519.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAUGD000,UDGIR_AWS400,MAHARASHTRA,18.387928,77.118043,121.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAVIH000,VIKHROLI,MAHARASHTRA,19.1096,72.9282,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAVIO000,VILHOLI,MAHARASHTRA,19.937324,73.721246,41.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAWAL000,WALHE_PURANDAR,MAHARASHTRA,18.1748,74.1498,550.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAWRD000,PUSHAD_AWS400,MAHARASHTRA,19.9547,77.579,130.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MAWSH000,WASHIM_AWS400,MAHARASHTRA,21.5003,80.1599,168.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MEAMJ000,AMPATI,MEGHALAYA,25.4616,89.9258,63.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MEKHZ000,KHATARSHNONG_LAITKROH,MEGHALAYA,25.439,91.8016,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MELAN000,LABAN,MEGHALAYA,25.5631,91.8742,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MEMWK000,MAWKYRWAT,MEGHALAYA,25.3706,91.4765,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MEMWR000,MAWRYNGKNENG,MEGHALAYA,25.5514,92.0501,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MEMYN000,MYNKRE_SUBSTATION,MEGHALAYA,25.2347,92.368,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MENEV000,NEHU,MEGHALAYA,25.6083,91.8919,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MERES000,RESUBELPARA,MEGHALAYA,25.8907,90.6135,37.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MEUMT000,UMTREWDAM,MEGHALAYA,26.0072,91.8118,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MICAM000,CHAMPHAI_AWS,MIZORAM,23.495,93.3094,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MICAW000,CHAWNHU,MIZORAM,22.5055,92.8949,1336.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MIHNA000,HNATHIAL,MIZORAM,22.9522,92.9328,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MIKHZ000,KHAWZAWL,MIZORAM,23.5266,93.1789,455.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MIKOB000,KOLASIB,MIZORAM,24.208,92.6757,53.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MIMIU000,MIZORAM_UNIVERSITY,MIZORAM,23.7371,92.6518,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MIMMZ000,LENGPUI_KVK,MIZORAM,23.8381,92.6357,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MISAF000,SAIHA,MIZORAM,22.4949,92.9988,687.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MISED000,SERCHHIP,MIZORAM,24.3425,92.8463,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPAAG000,AGAR_MALWA,MADHYA_PRADESH,23.6806,75.9941,100.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPAHP000,AHMADPUR_IITM,MADHYA_PRADESH,23.5715,77.246,50.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPBAY000,TALUN_KVK,MADHYA_PRADESH,22.0328,74.9744,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPBDE000,PALA_KVK,MADHYA_PRADESH,21.6477,80.3152,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPDAO000,MADIYAHAR_KVK,MADHYA_PRADESH,23.8275,79.4158,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPGUB000,ARON_KVK,MADHYA_PRADESH,24.3844,77.3955,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPKNH000,KHANDWA_KVK,MADHYA_PRADESH,21.8178,76.37,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPMHK000,VIKRAM_VV_UJJAIN,MADHYA_PRADESH,23.1578,75.806,106.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPNEV000,MARUKHEDA_KVK,MADHYA_PRADESH,24.4738,74.8969,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPPAC000,PACHMARHI_AEC,MADHYA_PRADESH,22.4695,78.4318,945.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MPSHC000,KALYANPUR_KVK,MADHYA_PRADESH,23.29,81.3483,380.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRADC000,ADC MOREH,MANIPUR,24.2596,94.2897,63.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRCAK000,CHAKPIKARONG,MANIPUR,24.207,93.9039,59.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRCNL000,CHANDEL_KVK,MANIPUR,24.3265,94.0224,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRGEL000,GELJANG_RESORT,MANIPUR,24.2591,93.6697,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRKMJ000,KAMJONG,MANIPUR,24.855,94.5097,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRNOY000,KHOUPUM,MANIPUR,24.8547,93.6167,67.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRSKU000,SAIKUL,MANIPUR,25.0626,94.0251,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRSOS000,MAO,MANIPUR,25.5088,94.1497,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
MRTUJ000,TUJANGVAICHONG,MANIPUR,25.2294,93.8488,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
NAJLU000,JALUKIE,NAGALAND,25.6534,93.6669,26.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
NAKIH000,KIPHIRE_AWS400,NAGALAND,25.8833,94.7833,773.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
NANEQ000,CHIEPHOBOZOU_NERHEMA,NAGALAND,25.7929,94.1312,291.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
NATYU000,THONOKNYU,NAGALAND,25.9888,94.9058,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
NAWOK000,WOKHA,NAGALAND,26.0852,94.255,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORBEN000,BENAKUDA_KVK,ODISHA,19.9508,84.5929,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORBPP000,BARIPADA,ODISHA,21.9228,86.7405,105.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORCTC000,CUTTACK_KVK,ODISHA,20.5958,86.0239,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORDKU000,DHANKAUDA,ODISHA,21.4691,84.0018,157.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORGUP000,GUNUPUR_KVK,ODISHA,19.0871,83.8144,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORPII000,PITAPALLI,ODISHA,20.201,85.6671,132.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORPLU000,PHULBANI,ODISHA,20.4786,84.2913,48.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORRAY000,FM_UNIVERSITY,ODISHA,21.553,86.8147,105.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORROK000,NIT_ROURKELA,ODISHA,22.2495,84.905,469.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORSAC000,PURI_KVK,ODISHA,19.9335,85.8181,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORSDT000,JANHUKUDA(NEAR_SATAPADA),ODISHA,19.646,85.4058,125.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORSHY000,MAYURBHANJ_KVK,ODISHA,21.9302,86.6867,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
ORSUG000,SUNDERGARH,ODISHA,22.1176,84.0436,134.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PJHAV000,ROPAR_KVK,PUNJAB,30.9661,76.5231,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PJIMD000,BHAKRA_DAM_IMDNAGAL,PUNJAB,31.387,76.3783,110.1,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PJMLF000,FIROZPUR_KVK,PUNJAB,30.933,74.622,160.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PJPTN000,KVK_PATHANKOT,PUNJAB,32.3217,75.6622,72.3,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PJSSB000,SRI_ANADPUR_SAHIB_IMDJINDWADI,PUNJAB,31.289,76.4159,371.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PJTEI000,THEIN_DAM,PUNJAB,32.4409,75.7575,79.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PUMHC000,MAHE_JNV,PUDUCHERRY,11.7514,75.5439,18.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
PUPUU000,PUDUCHERRY_KVK,PUDUCHERRY,11.936,79.7687,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RAAMU000,AMITY_UNIVERSITY,RAJASTHAN,26.8207,75.8175,151.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RACTE000,CHITTORGARH_KVK,RAJASTHAN,24.8462,74.5828,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RACUO000,CENTRAL_UNIVERSITY_KISHANGARH,RAJASTHAN,26.6237,75.0219,116.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RADUP000,DUNGARPUR_KVK,RAJASTHAN,23.865,73.8604,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RAHAH000,HANUMANGARH 1_KVK,RAJASTHAN,29.8044,74.467,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RAJHW000,JHUNJHUNU(AWS),RAJASTHAN,28.2,75.23,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RAJLR000,JALORE_KVK,RAJASTHAN,25.3843,72.5091,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RAKRO000,KARAULI_KVK,RAJASTHAN,26.777,77.0691,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RAPTD000,PRATAPGARH,RAJASTHAN,24.0379,74.7635,150.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RASGE000,KRISHI_VISHWAVIDHYALAYA,RAJASTHAN,27.2315,73.689,106.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
RASIC000,SIROHI_KVK,RAJASTHAN,24.9519,72.8815,220.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
SIGAT000,GANGTOK,SIKKIM,27.3314,88.6138,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
SISOE000,SORENG,SIKKIM,27.1687,88.2044,650.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEADE000,ADILABAD_KVK,TELANGANA,19.6473,78.519,91.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEARB000,ARS_BASANTHPUR,TELANGANA,17.7955,77.5472,107.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEARL000,ARS_PEDDAPALLY,TELANGANA,18.5454,79.5417,108.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TECGB000,CGWB_NAGOLE,TELANGANA,17.3664,78.5895,89.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEDIR000,DAIRA,TELANGANA,17.3624,78.695,123.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEDLL000,DULLAPALLY,TELANGANA,17.5578,78.4605,79.8,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEGAC000,ESCI_GACHIBOWLI,TELANGANA,17.4286,78.368,89.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEGEN000,IBRAHIMPATAM,TELANGANA,17.0774,78.6671,107.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEGHK000,GHATKESAR,TELANGANA,17.4711,78.7377,91.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEHOR000,HORTICULTURAL_UNIVERSITY_MOJER,TELANGANA,16.4484,77.9407,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEKDQ000,KANDI,TELANGANA,17.587,78.1271,97.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEKVE000,KAVERI_SIDDIPET,TELANGANA,17.768,78.6723,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TENGI000,NAGIREDDYPET,TELANGANA,18.1149,78.1373,129.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TESCL000,SIRCILLA,TELANGANA,18.2595,78.8192,112.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TESDI000,SIDDHAPUR,TELANGANA,18.0927,79.5952,125.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TEWYR000,WYRA_KVK,TELANGANA,17.1817,80.3722,151.4,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNACS000,ACS MEDICAL COLLEGE,TAMIL_NADU,13.068,80.2469,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNARU000,ARUPPUKOTTAI_KVK,TAMIL_NADU,9.5561,78.0895,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNDON000,RANIPET,TAMIL_NADU,13.0162,79.7763,45.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNGOV000,MAHABALIPURAM,TAMIL_NADU,12.6336,80.1976,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNGSS000,GOVT_HSS_METTUR,TAMIL_NADU,11.7918,77.8,63.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNJYA000,JAYA_ENGINEERING_CLG,TAMIL_NADU,13.1339,80.0452,0.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNKLC000,KALLAKURICHI(TALUK_OFFICE),TAMIL_NADU,11.7409,78.9651,76.5,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNKUV000,KADAVUR(TALUK_OFFICE),TAMIL_NADU,10.714,78.2413,70.6,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNMOP000,MO_NAGAPATTINAM_CAMPUS,TAMIL_NADU,10.7569,79.8465,63.9,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNMSW000,New Chennai Township Private L,TAMIL_NADU,12.3808,80.0578,62.2,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNMYI000,MAYILADUTHURAI,TAMIL_NADU,11.1008,79.6824,54.7,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNNAM000,YMCANANDNAM,TAMIL_NADU,13.0262,80.2393,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNPAQ000,NIOT_PALLIKARANAI,TAMIL_NADU,12.953,80.035,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNPLB000,PALANI,TAMIL_NADU,10.4556,77.523,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
TNRMM000,RAMNADU_KVK,TAMIL_NADU,9.3462,78.8981,30.0,,,,IMD_AWS,IMD_AWS_AUTHORIZED_API,False
